"CODE","1200alcoholTOTAL2012count","1200alcoholTOTAL2012density"
"S01006933",12,2.65258238486492
"S01006934",2,0.442097064144154
"S01006935",12,2.65258238486492
"S01006936",12,2.65258238486492
"S01006937",14,3.09467944900908
"S01006938",14,3.09467944900908
"S01006939",12,2.65258238486492
"S01006940",14,3.09467944900908
"S01006941",14,3.09467944900908
"S01006942",2,0.442097064144154
"S01006943",2,0.442097064144154
"S01006944",2,0.442097064144154
"S01006945",4,0.884194128288307
"S01006946",3,0.663145596216231
"S01006947",3,0.663145596216231
"S01006948",3,0.663145596216231
"S01006949",0,0
"S01006950",0,0
"S01006951",3,0.663145596216231
"S01006952",1,0.221048532072077
"S01006953",3,0.663145596216231
"S01006954",2,0.442097064144154
"S01006955",3,0.663145596216231
"S01006956",3,0.663145596216231
"S01006957",0,0
"S01006958",15,3.31572798108115
"S01006959",18,3.97887357729738
"S01006960",14,3.09467944900908
"S01006961",14,3.09467944900908
"S01006962",17,3.75782504522531
"S01006963",16,3.53677651315323
"S01006964",14,3.09467944900908
"S01006965",17,3.75782504522531
"S01006966",3,0.663145596216231
"S01006967",3,0.663145596216231
"S01006968",12,2.65258238486492
"S01006969",5,1.10524266036038
"S01006970",16,3.53677651315323
"S01006971",18,3.97887357729738
"S01006972",0,0
"S01006973",4,0.884194128288307
"S01006974",4,0.884194128288307
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",2,0.442097064144154
"S01006979",2,0.442097064144154
"S01006980",0,0
"S01006981",1,0.221048532072077
"S01006982",4,0.884194128288307
"S01006983",3,0.663145596216231
"S01006984",1,0.221048532072077
"S01006985",7,1.54733972450454
"S01006986",7,1.54733972450454
"S01006987",7,1.54733972450454
"S01006988",7,1.54733972450454
"S01006989",1,0.221048532072077
"S01006990",9,1.98943678864869
"S01006991",4,0.884194128288307
"S01006992",1,0.221048532072077
"S01006993",0,0
"S01006994",0,0
"S01006995",3,0.663145596216231
"S01006996",3,0.663145596216231
"S01006997",0,0
"S01006998",4,0.884194128288307
"S01006999",0,0
"S01007000",4,0.884194128288307
"S01007001",4,0.884194128288307
"S01007002",7,1.54733972450454
"S01007003",1,0.221048532072077
"S01007004",1,0.221048532072077
"S01007005",0,0
"S01007006",2,0.442097064144154
"S01007007",0,0
"S01007008",20,4.42097064144154
"S01007009",18,3.97887357729738
"S01007010",17,3.75782504522531
"S01007011",18,3.97887357729738
"S01007012",18,3.97887357729738
"S01007013",0,0
"S01007014",6,1.32629119243246
"S01007015",0,0
"S01007016",0,0
"S01007017",14,3.09467944900908
"S01007018",13,2.873630916937
"S01007019",14,3.09467944900908
"S01007020",14,3.09467944900908
"S01007021",14,3.09467944900908
"S01007022",11,2.43153385279285
"S01007023",0,0
"S01007024",1,0.221048532072077
"S01007025",6,1.32629119243246
"S01007026",6,1.32629119243246
"S01007027",3,0.663145596216231
"S01007028",0,0
"S01007029",0,0
"S01007030",5,1.10524266036038
"S01007031",5,1.10524266036038
"S01007032",23,5.08411623765777
"S01007033",22,4.86306770558569
"S01007034",22,4.86306770558569
"S01007035",22,4.86306770558569
"S01007036",23,5.08411623765777
"S01007037",9,1.98943678864869
"S01007038",9,1.98943678864869
"S01007039",9,1.98943678864869
"S01007040",9,1.98943678864869
"S01007041",10,2.21048532072077
"S01007042",2,0.442097064144154
"S01007043",0,0
"S01007044",1,0.221048532072077
"S01007045",1,0.221048532072077
"S01007046",2,0.442097064144154
"S01007047",7,1.54733972450454
"S01007048",0,0
"S01007049",7,1.54733972450454
"S01007050",6,1.32629119243246
"S01007051",4,0.884194128288307
"S01007052",1,0.221048532072077
"S01007053",4,0.884194128288307
"S01007054",5,1.10524266036038
"S01007055",5,1.10524266036038
"S01007056",0,0
"S01007057",6,1.32629119243246
"S01007058",6,1.32629119243246
"S01007059",7,1.54733972450454
"S01007060",7,1.54733972450454
"S01007061",0,0
"S01007062",0,0
"S01007063",2,0.442097064144154
"S01007064",0,0
"S01007065",6,1.32629119243246
"S01007066",0,0
"S01007067",6,1.32629119243246
"S01007068",6,1.32629119243246
"S01007069",4,0.884194128288307
"S01007070",4,0.884194128288307
"S01007071",2,0.442097064144154
"S01007072",2,0.442097064144154
"S01007073",7,1.54733972450454
"S01007074",9,1.98943678864869
"S01007075",8,1.76838825657661
"S01007076",7,1.54733972450454
"S01007077",7,1.54733972450454
"S01007078",13,2.873630916937
"S01007079",40,8.84194128288307
"S01007080",34,7.51565009045061
"S01007081",32,7.07355302630646
"S01007082",28,6.18935889801815
"S01007083",45,9.94718394324346
"S01007084",47,10.3892810073876
"S01007085",44,9.72613541117138
"S01007086",40,8.84194128288307
"S01007087",39,8.620892750811
"S01007088",43,9.5050868790993
"S01007089",4,0.884194128288307
"S01007090",7,1.54733972450454
"S01007091",7,1.54733972450454
"S01007092",7,1.54733972450454
"S01007093",8,1.76838825657661
"S01007094",10,2.21048532072077
"S01007095",0,0
"S01007096",3,0.663145596216231
"S01007097",2,0.442097064144154
"S01007098",3,0.663145596216231
"S01007099",1,0.221048532072077
"S01007100",3,0.663145596216231
"S01007101",1,0.221048532072077
"S01007102",0,0
"S01007103",2,0.442097064144154
"S01007104",0,0
"S01007105",2,0.442097064144154
"S01007106",1,0.221048532072077
"S01007107",0,0
"S01007108",0,0
"S01007109",4,0.884194128288307
"S01007110",4,0.884194128288307
"S01007111",4,0.884194128288307
"S01007112",20,4.42097064144154
"S01007113",31,6.85250449423438
"S01007114",17,3.75782504522531
"S01007115",7,1.54733972450454
"S01007116",5,1.10524266036038
"S01007117",9,1.98943678864869
"S01007118",9,1.98943678864869
"S01007119",8,1.76838825657661
"S01007120",15,3.31572798108115
"S01007121",31,6.85250449423438
"S01007122",31,6.85250449423438
"S01007123",35,7.73669862252269
"S01007124",33,7.29460155837854
"S01007125",28,6.18935889801815
"S01007126",30,6.63145596216231
"S01007127",28,6.18935889801815
"S01007128",30,6.63145596216231
"S01007129",0,0
"S01007130",3,0.663145596216231
"S01007131",3,0.663145596216231
"S01007132",3,0.663145596216231
"S01007133",1,0.221048532072077
"S01007134",1,0.221048532072077
"S01007135",0,0
"S01007136",1,0.221048532072077
"S01007137",4,0.884194128288307
"S01007138",0,0
"S01007139",2,0.442097064144154
"S01007140",0,0
"S01007141",0,0
"S01007142",9,1.98943678864869
"S01007143",29,6.41040743009023
"S01007144",11,2.43153385279285
"S01007145",13,2.873630916937
"S01007146",15,3.31572798108115
"S01007147",20,4.42097064144154
"S01007148",11,2.43153385279285
"S01007149",19,4.19992210936946
"S01007150",19,4.19992210936946
"S01007151",19,4.19992210936946
"S01007152",13,2.873630916937
"S01007153",13,2.873630916937
"S01007154",14,3.09467944900908
"S01007155",13,2.873630916937
"S01007156",7,1.54733972450454
"S01007157",9,1.98943678864869
"S01007158",13,2.873630916937
"S01007159",17,3.75782504522531
"S01007160",22,4.86306770558569
"S01007161",27,5.96831036594608
"S01007162",29,6.41040743009023
"S01007163",28,6.18935889801815
"S01007164",29,6.41040743009023
"S01007165",27,5.96831036594608
"S01007166",19,4.19992210936946
"S01007167",16,3.53677651315323
"S01007168",15,3.31572798108115
"S01007169",27,5.96831036594608
"S01007170",0,0
"S01007171",1,0.221048532072077
"S01007172",1,0.221048532072077
"S01007173",5,1.10524266036038
"S01007174",9,1.98943678864869
"S01007175",8,1.76838825657661
"S01007176",14,3.09467944900908
"S01007177",16,3.53677651315323
"S01007178",10,2.21048532072077
"S01007179",8,1.76838825657661
"S01007180",35,7.73669862252269
"S01007181",66,14.5892031167571
"S01007182",69,15.2523487129733
"S01007183",64,14.1471060526129
"S01007184",68,15.0313001809012
"S01007185",67,14.8102516488291
"S01007186",66,14.5892031167571
"S01007187",69,15.2523487129733
"S01007188",68,15.0313001809012
"S01007189",70,15.4733972450454
"S01007190",48,10.6103295394597
"S01007191",61,13.4839604563967
"S01007192",27,5.96831036594608
"S01007193",39,8.620892750811
"S01007194",21,4.64201917351361
"S01007195",16,3.53677651315323
"S01007196",13,2.873630916937
"S01007197",69,15.2523487129733
"S01007198",69,15.2523487129733
"S01007199",57,12.5997663281084
"S01007200",30,6.63145596216231
"S01007201",16,3.53677651315323
"S01007202",10,2.21048532072077
"S01007203",3,0.663145596216231
"S01007204",2,0.442097064144154
"S01007205",0,0
"S01007206",20,4.42097064144154
"S01007207",8,1.76838825657661
"S01007208",39,8.620892750811
"S01007209",44,9.72613541117138
"S01007210",43,9.5050868790993
"S01007211",43,9.5050868790993
"S01007212",44,9.72613541117138
"S01007213",44,9.72613541117138
"S01007214",46,10.1682324753155
"S01007215",48,10.6103295394597
"S01007216",41,9.06298981495515
"S01007217",39,8.620892750811
"S01007218",16,3.53677651315323
"S01007219",12,2.65258238486492
"S01007220",9,1.98943678864869
"S01007221",15,3.31572798108115
"S01007222",7,1.54733972450454
"S01007223",2,0.442097064144154
"S01007224",2,0.442097064144154
"S01007225",0,0
"S01007226",0,0
"S01007227",5,1.10524266036038
"S01007228",0,0
"S01007229",2,0.442097064144154
"S01007230",11,2.43153385279285
"S01007231",23,5.08411623765777
"S01007232",27,5.96831036594608
"S01007233",27,5.96831036594608
"S01007234",27,5.96831036594608
"S01007235",28,6.18935889801815
"S01007236",25,5.52621330180192
"S01007237",23,5.08411623765777
"S01007238",22,4.86306770558569
"S01007239",22,4.86306770558569
"S01007240",0,0
"S01007241",0,0
"S01007242",5,1.10524266036038
"S01007243",5,1.10524266036038
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",3,0.663145596216231
"S01007248",34,7.51565009045061
"S01007249",46,10.1682324753155
"S01007250",44,9.72613541117138
"S01007251",44,9.72613541117138
"S01007252",30,6.63145596216231
"S01007253",14,3.09467944900908
"S01007254",37,8.17879568666684
"S01007255",38,8.39984421873892
"S01007256",45,9.94718394324346
"S01007257",47,10.3892810073876
"S01007258",44,9.72613541117138
"S01007259",43,9.5050868790993
"S01007260",37,8.17879568666684
"S01007261",12,2.65258238486492
"S01007262",30,6.63145596216231
"S01007263",12,2.65258238486492
"S01007264",32,7.07355302630646
"S01007265",41,9.06298981495515
"S01007266",3,0.663145596216231
"S01007267",0,0
"S01007268",0,0
"S01007269",0,0
"S01007270",11,2.43153385279285
"S01007271",17,3.75782504522531
"S01007272",17,3.75782504522531
"S01007273",18,3.97887357729738
"S01007274",18,3.97887357729738
"S01007275",17,3.75782504522531
"S01007276",19,4.19992210936946
"S01007277",14,3.09467944900908
"S01007278",7,1.54733972450454
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",6,1.32629119243246
"S01007284",0,0
"S01007285",5,1.10524266036038
"S01007286",19,4.19992210936946
"S01007287",0,0
"S01007288",1,0.221048532072077
"S01007289",40,8.84194128288307
"S01007290",8,1.76838825657661
"S01007291",30,6.63145596216231
"S01007292",11,2.43153385279285
"S01007293",38,8.39984421873892
"S01007294",57,12.5997663281084
"S01007295",63,13.9260575205408
"S01007296",69,15.2523487129733
"S01007297",69,15.2523487129733
"S01007298",54,11.9366207318922
"S01007299",63,13.9260575205408
"S01007300",42,9.28403834702723
"S01007301",2,0.442097064144154
"S01007302",4,0.884194128288307
"S01007303",3,0.663145596216231
"S01007304",3,0.663145596216231
"S01007305",2,0.442097064144154
"S01007306",4,0.884194128288307
"S01007307",0,0
"S01007308",4,0.884194128288307
"S01007309",1,0.221048532072077
"S01007310",1,0.221048532072077
"S01007311",10,2.21048532072077
"S01007312",0,0
"S01007313",3,0.663145596216231
"S01007314",0,0
"S01007315",11,2.43153385279285
"S01007316",11,2.43153385279285
"S01007317",10,2.21048532072077
"S01007318",6,1.32629119243246
"S01007319",7,1.54733972450454
"S01007320",0,0
"S01007321",0,0
"S01007322",13,2.873630916937
"S01007323",13,2.873630916937
"S01007324",0,0
"S01007325",3,0.663145596216231
"S01007326",0,0
"S01007327",6,1.32629119243246
"S01007328",5,1.10524266036038
"S01007329",1,0.221048532072077
"S01007330",1,0.221048532072077
"S01007331",0,0
"S01007332",2,0.442097064144154
"S01007333",28,6.18935889801815
"S01007334",28,6.18935889801815
"S01007335",23,5.08411623765777
"S01007336",30,6.63145596216231
"S01007337",28,6.18935889801815
"S01007338",24,5.30516476972984
"S01007339",29,6.41040743009023
"S01007340",7,1.54733972450454
"S01007341",5,1.10524266036038
"S01007342",7,1.54733972450454
"S01007343",0,0
"S01007344",28,6.18935889801815
"S01007345",26,5.747261833874
"S01007346",28,6.18935889801815
"S01007347",25,5.52621330180192
"S01007348",26,5.747261833874
"S01007349",28,6.18935889801815
"S01007350",30,6.63145596216231
"S01007351",3,0.663145596216231
"S01007352",0,0
"S01007353",0,0
"S01007354",2,0.442097064144154
"S01007355",0,0
"S01007356",2,0.442097064144154
"S01007357",3,0.663145596216231
"S01007358",9,1.98943678864869
"S01007359",2,0.442097064144154
"S01007360",4,0.884194128288307
"S01007361",7,1.54733972450454
"S01007362",18,3.97887357729738
"S01007363",33,7.29460155837854
"S01007364",19,4.19992210936946
"S01007365",18,3.97887357729738
"S01007366",38,8.39984421873892
"S01007367",33,7.29460155837854
"S01007368",34,7.51565009045061
"S01007369",34,7.51565009045061
"S01007370",35,7.73669862252269
"S01007371",36,7.95774715459477
"S01007372",30,6.63145596216231
"S01007373",4,0.884194128288307
"S01007374",3,0.663145596216231
"S01007375",1,0.221048532072077
"S01007376",2,0.442097064144154
"S01007377",1,0.221048532072077
"S01007378",4,0.884194128288307
"S01007379",4,0.884194128288307
"S01007380",4,0.884194128288307
"S01007381",0,0
"S01007382",5,1.10524266036038
"S01007383",8,1.76838825657661
"S01007384",10,2.21048532072077
"S01007385",19,4.19992210936946
"S01007386",18,3.97887357729738
"S01007387",6,1.32629119243246
"S01007388",6,1.32629119243246
"S01007389",3,0.663145596216231
"S01007390",8,1.76838825657661
"S01007391",14,3.09467944900908
"S01007392",20,4.42097064144154
"S01007393",36,7.95774715459477
"S01007394",33,7.29460155837854
"S01007395",35,7.73669862252269
"S01007396",38,8.39984421873892
"S01007397",38,8.39984421873892
"S01007398",9,1.98943678864869
"S01007399",8,1.76838825657661
"S01007400",24,5.30516476972984
"S01007401",7,1.54733972450454
"S01007402",4,0.884194128288307
"S01007403",5,1.10524266036038
"S01007404",0,0
"S01007405",5,1.10524266036038
"S01007406",5,1.10524266036038
"S01007407",5,1.10524266036038
"S01007408",5,1.10524266036038
"S01007409",12,2.65258238486492
"S01007410",10,2.21048532072077
"S01007411",12,2.65258238486492
