"CODE","1200tobaccoTOTAL2016count","1200tobaccoTOTAL2016density"
"S01006614",5,1.10524266036038
"S01006615",1,0.221048532072077
"S01006616",5,1.10524266036038
"S01006617",5,1.10524266036038
"S01006618",7,1.54733972450454
"S01006619",7,1.54733972450454
"S01006620",8,1.76838825657661
"S01006621",8,1.76838825657661
"S01006622",8,1.76838825657661
"S01006623",6,1.32629119243246
"S01006624",27,5.96831036594608
"S01006625",24,5.30516476972984
"S01006626",26,5.747261833874
"S01006627",30,6.63145596216231
"S01006628",50,11.0524266036038
"S01006629",24,5.30516476972984
"S01006630",21,4.64201917351361
"S01006631",18,3.97887357729738
"S01006632",24,5.30516476972984
"S01006633",19,4.19992210936946
"S01006634",18,3.97887357729738
"S01006635",20,4.42097064144154
"S01006636",13,2.873630916937
"S01006637",91,20.115416418559
"S01006638",101,22.3259017392798
"S01006639",110,24.3153385279285
"S01006640",68,15.0313001809012
"S01006641",77,17.0207369695499
"S01006642",108,23.8732414637843
"S01006643",77,17.0207369695499
"S01006644",48,10.6103295394597
"S01006645",118,26.0837267845051
"S01006646",127,28.0731635731538
"S01006647",119,26.3047753165771
"S01006648",129,28.5152606372979
"S01006649",92,20.3364649506311
"S01006650",54,11.9366207318922
"S01006651",67,14.8102516488291
"S01006652",100,22.1048532072077
"S01006653",41,9.06298981495515
"S01006654",39,8.620892750811
"S01006655",42,9.28403834702723
"S01006656",114,25.1995326562168
"S01006657",38,8.39984421873892
"S01006658",59,13.0418633922525
"S01006659",51,11.2734751356759
"S01006660",41,9.06298981495515
"S01006661",46,10.1682324753155
"S01006662",42,9.28403834702723
"S01006663",45,9.94718394324346
"S01006664",52,11.494523667748
"S01006665",54,11.9366207318922
"S01006666",10,2.21048532072077
"S01006667",19,4.19992210936946
"S01006668",38,8.39984421873892
"S01006669",18,3.97887357729738
"S01006670",40,8.84194128288307
"S01006671",14,3.09467944900908
"S01006672",14,3.09467944900908
"S01006673",14,3.09467944900908
"S01006674",12,2.65258238486492
"S01006675",25,5.52621330180192
"S01006676",26,5.747261833874
"S01006677",35,7.73669862252269
"S01006678",17,3.75782504522531
"S01006679",17,3.75782504522531
"S01006680",16,3.53677651315323
"S01006681",15,3.31572798108115
"S01006682",24,5.30516476972984
"S01006683",29,6.41040743009023
"S01006684",22,4.86306770558569
"S01006685",21,4.64201917351361
"S01006686",19,4.19992210936946
"S01006687",23,5.08411623765777
"S01006688",25,5.52621330180192
"S01006689",27,5.96831036594608
"S01006690",26,5.747261833874
"S01006691",43,9.5050868790993
"S01006692",33,7.29460155837854
"S01006693",23,5.08411623765777
"S01006694",21,4.64201917351361
"S01006695",13,2.873630916937
"S01006696",13,2.873630916937
"S01006697",12,2.65258238486492
"S01006698",21,4.64201917351361
"S01006699",14,3.09467944900908
"S01006700",20,4.42097064144154
"S01006701",21,4.64201917351361
"S01006702",25,5.52621330180192
"S01006703",23,5.08411623765777
"S01006704",23,5.08411623765777
"S01006705",22,4.86306770558569
"S01006706",21,4.64201917351361
"S01006707",19,4.19992210936946
"S01006708",15,3.31572798108115
"S01006709",14,3.09467944900908
"S01006710",7,1.54733972450454
"S01006711",11,2.43153385279285
"S01006712",17,3.75782504522531
"S01006713",25,5.52621330180192
"S01006714",23,5.08411623765777
"S01006715",22,4.86306770558569
"S01006716",22,4.86306770558569
"S01006717",26,5.747261833874
"S01006718",17,3.75782504522531
"S01006719",18,3.97887357729738
"S01006720",13,2.873630916937
"S01006721",16,3.53677651315323
"S01006722",22,4.86306770558569
"S01006723",21,4.64201917351361
"S01006724",19,4.19992210936946
"S01006725",13,2.873630916937
"S01006726",19,4.19992210936946
"S01006727",17,3.75782504522531
"S01006728",17,3.75782504522531
"S01006729",21,4.64201917351361
"S01006730",13,2.873630916937
"S01006731",12,2.65258238486492
"S01006732",1,0.221048532072077
"S01006733",1,0.221048532072077
"S01006734",1,0.221048532072077
"S01006735",2,0.442097064144154
"S01006736",1,0.221048532072077
"S01006737",2,0.442097064144154
"S01006738",11,2.43153385279285
"S01006739",16,3.53677651315323
"S01006740",9,1.98943678864869
"S01006741",5,1.10524266036038
"S01006742",5,1.10524266036038
"S01006743",8,1.76838825657661
"S01006744",12,2.65258238486492
"S01006745",11,2.43153385279285
"S01006746",6,1.32629119243246
"S01006747",6,1.32629119243246
"S01006748",9,1.98943678864869
"S01006749",6,1.32629119243246
"S01006750",4,0.884194128288307
"S01006751",4,0.884194128288307
"S01006752",6,1.32629119243246
"S01006753",9,1.98943678864869
"S01006754",7,1.54733972450454
"S01006755",6,1.32629119243246
"S01006756",14,3.09467944900908
"S01006757",6,1.32629119243246
"S01006758",9,1.98943678864869
"S01006759",15,3.31572798108115
"S01006760",5,1.10524266036038
"S01006761",3,0.663145596216231
"S01006762",3,0.663145596216231
"S01006763",2,0.442097064144154
"S01006764",3,0.663145596216231
"S01006765",3,0.663145596216231
"S01006766",2,0.442097064144154
"S01006767",4,0.884194128288307
"S01006768",5,1.10524266036038
"S01006769",4,0.884194128288307
"S01006770",4,0.884194128288307
"S01006771",4,0.884194128288307
"S01006772",6,1.32629119243246
"S01006773",4,0.884194128288307
"S01006774",4,0.884194128288307
"S01006775",16,3.53677651315323
"S01006776",10,2.21048532072077
"S01006777",8,1.76838825657661
"S01006778",9,1.98943678864869
"S01006779",9,1.98943678864869
"S01006780",8,1.76838825657661
"S01006781",7,1.54733972450454
"S01006782",7,1.54733972450454
"S01006783",8,1.76838825657661
"S01006784",7,1.54733972450454
"S01006785",0,0
"S01006786",1,0.221048532072077
"S01006787",4,0.884194128288307
"S01006788",0,0
"S01006789",4,0.884194128288307
"S01006790",4,0.884194128288307
"S01006791",0,0
"S01006792",0,0
"S01006793",2,0.442097064144154
"S01006794",3,0.663145596216231
"S01006795",3,0.663145596216231
"S01006796",0,0
"S01006797",2,0.442097064144154
"S01006798",0,0
"S01006799",4,0.884194128288307
"S01006800",0,0
"S01006801",3,0.663145596216231
"S01006802",1,0.221048532072077
"S01006803",3,0.663145596216231
"S01006804",3,0.663145596216231
"S01006805",3,0.663145596216231
"S01006806",0,0
"S01006807",0,0
"S01006808",1,0.221048532072077
"S01006809",1,0.221048532072077
"S01006810",2,0.442097064144154
"S01006811",0,0
"S01006812",0,0
"S01006813",1,0.221048532072077
"S01006814",5,1.10524266036038
"S01006815",5,1.10524266036038
"S01006816",5,1.10524266036038
"S01006817",0,0
"S01006818",2,0.442097064144154
"S01006819",0,0
"S01006820",1,0.221048532072077
"S01006821",0,0
"S01006822",0,0
"S01006823",11,2.43153385279285
"S01006824",12,2.65258238486492
"S01006825",8,1.76838825657661
"S01006826",5,1.10524266036038
"S01006827",12,2.65258238486492
"S01006828",10,2.21048532072077
"S01006829",9,1.98943678864869
"S01006830",5,1.10524266036038
"S01006831",11,2.43153385279285
"S01006832",12,2.65258238486492
"S01006833",12,2.65258238486492
"S01006834",3,0.663145596216231
"S01006835",11,2.43153385279285
"S01006836",10,2.21048532072077
"S01006837",3,0.663145596216231
"S01006838",4,0.884194128288307
"S01006839",2,0.442097064144154
"S01006840",2,0.442097064144154
"S01006841",2,0.442097064144154
"S01006842",4,0.884194128288307
"S01006843",4,0.884194128288307
"S01006844",4,0.884194128288307
"S01006845",2,0.442097064144154
"S01006846",3,0.663145596216231
"S01006847",4,0.884194128288307
"S01006848",0,0
"S01006849",3,0.663145596216231
"S01006850",3,0.663145596216231
"S01006851",4,0.884194128288307
"S01006852",1,0.221048532072077
"S01006853",0,0
"S01006854",1,0.221048532072077
"S01006855",0,0
"S01006856",2,0.442097064144154
"S01006857",1,0.221048532072077
"S01006858",0,0
"S01006859",3,0.663145596216231
"S01006860",8,1.76838825657661
"S01006861",4,0.884194128288307
"S01006862",8,1.76838825657661
"S01006863",4,0.884194128288307
"S01006864",4,0.884194128288307
"S01006865",8,1.76838825657661
"S01006866",6,1.32629119243246
"S01006867",5,1.10524266036038
"S01006868",8,1.76838825657661
"S01006869",2,0.442097064144154
"S01006870",1,0.221048532072077
"S01006871",1,0.221048532072077
"S01006872",0,0
"S01006873",0,0
"S01006874",0,0
"S01006875",1,0.221048532072077
"S01006876",1,0.221048532072077
"S01006877",0,0
"S01006878",1,0.221048532072077
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",3,0.663145596216231
"S01006883",4,0.884194128288307
"S01006884",4,0.884194128288307
"S01006885",2,0.442097064144154
"S01006886",1,0.221048532072077
"S01006887",4,0.884194128288307
"S01006888",0,0
"S01006889",3,0.663145596216231
"S01006890",3,0.663145596216231
"S01006891",3,0.663145596216231
"S01006892",3,0.663145596216231
"S01006893",3,0.663145596216231
"S01006894",15,3.31572798108115
"S01006895",14,3.09467944900908
"S01006896",15,3.31572798108115
"S01006897",13,2.873630916937
"S01006898",5,1.10524266036038
"S01006899",4,0.884194128288307
"S01006900",5,1.10524266036038
"S01006901",10,2.21048532072077
"S01006902",14,3.09467944900908
"S01006903",2,0.442097064144154
"S01006904",4,0.884194128288307
"S01006905",12,2.65258238486492
"S01006906",13,2.873630916937
"S01006907",10,2.21048532072077
"S01006908",14,3.09467944900908
"S01006909",5,1.10524266036038
"S01006910",0,0
"S01006911",10,2.21048532072077
"S01006912",0,0
"S01006913",3,0.663145596216231
"S01006914",0,0
"S01006915",0,0
"S01006916",3,0.663145596216231
"S01006917",3,0.663145596216231
"S01006918",3,0.663145596216231
"S01006919",3,0.663145596216231
"S01006920",4,0.884194128288307
"S01006921",3,0.663145596216231
"S01006922",0,0
"S01006923",2,0.442097064144154
"S01006924",0,0
"S01006925",2,0.442097064144154
"S01006926",2,0.442097064144154
"S01006927",2,0.442097064144154
"S01006928",2,0.442097064144154
"S01006929",1,0.221048532072077
"S01006930",4,0.884194128288307
"S01006931",0,0
"S01006932",2,0.442097064144154
"S01006933",4,0.884194128288307
"S01006934",1,0.221048532072077
"S01006935",4,0.884194128288307
"S01006936",4,0.884194128288307
"S01006937",6,1.32629119243246
"S01006938",6,1.32629119243246
"S01006939",6,1.32629119243246
"S01006940",6,1.32629119243246
"S01006941",6,1.32629119243246
"S01006942",2,0.442097064144154
"S01006943",2,0.442097064144154
"S01006944",2,0.442097064144154
"S01006945",2,0.442097064144154
"S01006946",3,0.663145596216231
"S01006947",3,0.663145596216231
"S01006948",3,0.663145596216231
"S01006949",0,0
"S01006950",0,0
"S01006951",3,0.663145596216231
"S01006952",1,0.221048532072077
"S01006953",2,0.442097064144154
"S01006954",1,0.221048532072077
"S01006955",2,0.442097064144154
"S01006956",2,0.442097064144154
"S01006957",0,0
"S01006958",4,0.884194128288307
"S01006959",5,1.10524266036038
"S01006960",2,0.442097064144154
"S01006961",2,0.442097064144154
"S01006962",5,1.10524266036038
"S01006963",5,1.10524266036038
"S01006964",5,1.10524266036038
"S01006965",6,1.32629119243246
"S01006966",3,0.663145596216231
"S01006967",3,0.663145596216231
"S01006968",5,1.10524266036038
"S01006969",3,0.663145596216231
"S01006970",4,0.884194128288307
"S01006971",6,1.32629119243246
"S01006972",0,0
"S01006973",2,0.442097064144154
"S01006974",2,0.442097064144154
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",3,0.663145596216231
"S01006979",1,0.221048532072077
"S01006980",0,0
"S01006981",0,0
"S01006982",2,0.442097064144154
"S01006983",2,0.442097064144154
"S01006984",0,0
"S01006985",5,1.10524266036038
"S01006986",5,1.10524266036038
"S01006987",5,1.10524266036038
"S01006988",5,1.10524266036038
"S01006989",0,0
"S01006990",5,1.10524266036038
"S01006991",2,0.442097064144154
"S01006992",0,0
"S01006993",0,0
"S01006994",0,0
"S01006995",1,0.221048532072077
"S01006996",1,0.221048532072077
"S01006997",0,0
"S01006998",2,0.442097064144154
"S01006999",0,0
"S01007000",2,0.442097064144154
"S01007001",2,0.442097064144154
"S01007002",3,0.663145596216231
"S01007003",1,0.221048532072077
"S01007004",0,0
"S01007005",0,0
"S01007006",1,0.221048532072077
"S01007007",0,0
"S01007008",9,1.98943678864869
"S01007009",8,1.76838825657661
"S01007010",9,1.98943678864869
"S01007011",9,1.98943678864869
"S01007012",9,1.98943678864869
"S01007013",0,0
"S01007014",5,1.10524266036038
"S01007015",0,0
"S01007016",0,0
"S01007017",8,1.76838825657661
"S01007018",7,1.54733972450454
"S01007019",8,1.76838825657661
"S01007020",8,1.76838825657661
"S01007021",8,1.76838825657661
"S01007022",5,1.10524266036038
"S01007023",0,0
"S01007024",0,0
"S01007025",4,0.884194128288307
"S01007026",4,0.884194128288307
"S01007027",1,0.221048532072077
"S01007028",0,0
"S01007029",0,0
"S01007030",1,0.221048532072077
"S01007031",1,0.221048532072077
"S01007032",12,2.65258238486492
"S01007033",12,2.65258238486492
"S01007034",12,2.65258238486492
"S01007035",12,2.65258238486492
"S01007036",11,2.43153385279285
"S01007037",6,1.32629119243246
"S01007038",6,1.32629119243246
"S01007039",6,1.32629119243246
"S01007040",6,1.32629119243246
"S01007041",7,1.54733972450454
"S01007042",1,0.221048532072077
"S01007043",0,0
"S01007044",1,0.221048532072077
"S01007045",1,0.221048532072077
"S01007046",1,0.221048532072077
"S01007047",7,1.54733972450454
"S01007048",0,0
"S01007049",7,1.54733972450454
"S01007050",3,0.663145596216231
"S01007051",4,0.884194128288307
"S01007052",0,0
"S01007053",4,0.884194128288307
"S01007054",1,0.221048532072077
"S01007055",1,0.221048532072077
"S01007056",0,0
"S01007057",4,0.884194128288307
"S01007058",4,0.884194128288307
"S01007059",5,1.10524266036038
"S01007060",5,1.10524266036038
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.221048532072077
"S01007064",0,0
"S01007065",5,1.10524266036038
"S01007066",0,0
"S01007067",5,1.10524266036038
"S01007068",5,1.10524266036038
"S01007069",2,0.442097064144154
"S01007070",2,0.442097064144154
"S01007071",3,0.663145596216231
"S01007072",6,1.32629119243246
"S01007073",10,2.21048532072077
"S01007074",9,1.98943678864869
"S01007075",9,1.98943678864869
"S01007076",10,2.21048532072077
"S01007077",6,1.32629119243246
"S01007078",9,1.98943678864869
"S01007079",25,5.52621330180192
"S01007080",21,4.64201917351361
"S01007081",20,4.42097064144154
"S01007082",17,3.75782504522531
"S01007083",27,5.96831036594608
"S01007084",27,5.96831036594608
"S01007085",26,5.747261833874
"S01007086",23,5.08411623765777
"S01007087",22,4.86306770558569
"S01007088",23,5.08411623765777
"S01007089",1,0.221048532072077
"S01007090",2,0.442097064144154
"S01007091",5,1.10524266036038
"S01007092",4,0.884194128288307
"S01007093",6,1.32629119243246
"S01007094",5,1.10524266036038
"S01007095",0,0
"S01007096",1,0.221048532072077
"S01007097",2,0.442097064144154
"S01007098",0,0
"S01007099",1,0.221048532072077
"S01007100",1,0.221048532072077
"S01007101",2,0.442097064144154
"S01007102",0,0
"S01007103",2,0.442097064144154
"S01007104",0,0
"S01007105",2,0.442097064144154
"S01007106",2,0.442097064144154
"S01007107",0,0
"S01007108",0,0
"S01007109",2,0.442097064144154
"S01007110",3,0.663145596216231
"S01007111",3,0.663145596216231
"S01007112",10,2.21048532072077
"S01007113",21,4.64201917351361
"S01007114",10,2.21048532072077
"S01007115",5,1.10524266036038
"S01007116",4,0.884194128288307
"S01007117",6,1.32629119243246
"S01007118",8,1.76838825657661
"S01007119",6,1.32629119243246
"S01007120",14,3.09467944900908
"S01007121",20,4.42097064144154
"S01007122",21,4.64201917351361
"S01007123",25,5.52621330180192
"S01007124",24,5.30516476972984
"S01007125",19,4.19992210936946
"S01007126",21,4.64201917351361
"S01007127",19,4.19992210936946
"S01007128",22,4.86306770558569
"S01007129",0,0
"S01007130",4,0.884194128288307
"S01007131",4,0.884194128288307
"S01007132",4,0.884194128288307
"S01007133",0,0
"S01007134",0,0
"S01007135",0,0
"S01007136",1,0.221048532072077
"S01007137",2,0.442097064144154
"S01007138",1,0.221048532072077
"S01007139",1,0.221048532072077
"S01007140",1,0.221048532072077
"S01007141",0,0
"S01007142",4,0.884194128288307
"S01007143",14,3.09467944900908
"S01007144",5,1.10524266036038
"S01007145",8,1.76838825657661
"S01007146",10,2.21048532072077
"S01007147",10,2.21048532072077
"S01007148",4,0.884194128288307
"S01007149",10,2.21048532072077
"S01007150",8,1.76838825657661
"S01007151",8,1.76838825657661
"S01007152",8,1.76838825657661
"S01007153",8,1.76838825657661
"S01007154",9,1.98943678864869
"S01007155",8,1.76838825657661
"S01007156",5,1.10524266036038
"S01007157",5,1.10524266036038
"S01007158",7,1.54733972450454
"S01007159",10,2.21048532072077
"S01007160",12,2.65258238486492
"S01007161",14,3.09467944900908
"S01007162",14,3.09467944900908
"S01007163",14,3.09467944900908
"S01007164",14,3.09467944900908
"S01007165",13,2.873630916937
"S01007166",8,1.76838825657661
"S01007167",7,1.54733972450454
"S01007168",7,1.54733972450454
"S01007169",13,2.873630916937
"S01007170",0,0
"S01007171",2,0.442097064144154
"S01007172",1,0.221048532072077
"S01007173",2,0.442097064144154
"S01007174",5,1.10524266036038
"S01007175",5,1.10524266036038
"S01007176",7,1.54733972450454
"S01007177",8,1.76838825657661
"S01007178",5,1.10524266036038
"S01007179",4,0.884194128288307
"S01007180",15,3.31572798108115
"S01007181",30,6.63145596216231
"S01007182",32,7.07355302630646
"S01007183",31,6.85250449423438
"S01007184",34,7.51565009045061
"S01007185",33,7.29460155837854
"S01007186",31,6.85250449423438
"S01007187",36,7.95774715459477
"S01007188",35,7.73669862252269
"S01007189",38,8.39984421873892
"S01007190",28,6.18935889801815
"S01007191",35,7.73669862252269
"S01007192",20,4.42097064144154
"S01007193",25,5.52621330180192
"S01007194",15,3.31572798108115
"S01007195",11,2.43153385279285
"S01007196",10,2.21048532072077
"S01007197",37,8.17879568666684
"S01007198",37,8.17879568666684
"S01007199",33,7.29460155837854
"S01007200",21,4.64201917351361
"S01007201",14,3.09467944900908
"S01007202",8,1.76838825657661
"S01007203",3,0.663145596216231
"S01007204",0,0
"S01007205",1,0.221048532072077
"S01007206",12,2.65258238486492
"S01007207",5,1.10524266036038
"S01007208",24,5.30516476972984
"S01007209",26,5.747261833874
"S01007210",25,5.52621330180192
"S01007211",24,5.30516476972984
"S01007212",25,5.52621330180192
"S01007213",25,5.52621330180192
"S01007214",26,5.747261833874
"S01007215",26,5.747261833874
"S01007216",23,5.08411623765777
"S01007217",23,5.08411623765777
"S01007218",10,2.21048532072077
"S01007219",7,1.54733972450454
"S01007220",5,1.10524266036038
"S01007221",10,2.21048532072077
"S01007222",5,1.10524266036038
"S01007223",1,0.221048532072077
"S01007224",1,0.221048532072077
"S01007225",0,0
"S01007226",0,0
"S01007227",2,0.442097064144154
"S01007228",0,0
"S01007229",0,0
"S01007230",6,1.32629119243246
"S01007231",13,2.873630916937
"S01007232",14,3.09467944900908
"S01007233",14,3.09467944900908
"S01007234",14,3.09467944900908
"S01007235",14,3.09467944900908
"S01007236",11,2.43153385279285
"S01007237",11,2.43153385279285
"S01007238",10,2.21048532072077
"S01007239",11,2.43153385279285
"S01007240",0,0
"S01007241",0,0
"S01007242",3,0.663145596216231
"S01007243",3,0.663145596216231
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",0,0
"S01007248",12,2.65258238486492
"S01007249",18,3.97887357729738
"S01007250",18,3.97887357729738
"S01007251",18,3.97887357729738
"S01007252",13,2.873630916937
"S01007253",8,1.76838825657661
"S01007254",16,3.53677651315323
"S01007255",16,3.53677651315323
"S01007256",20,4.42097064144154
"S01007257",22,4.86306770558569
"S01007258",23,5.08411623765777
"S01007259",22,4.86306770558569
"S01007260",18,3.97887357729738
"S01007261",10,2.21048532072077
"S01007262",13,2.873630916937
"S01007263",10,2.21048532072077
"S01007264",14,3.09467944900908
"S01007265",20,4.42097064144154
"S01007266",1,0.221048532072077
"S01007267",0,0
"S01007268",0,0
"S01007269",1,0.221048532072077
"S01007270",8,1.76838825657661
"S01007271",11,2.43153385279285
"S01007272",11,2.43153385279285
"S01007273",12,2.65258238486492
"S01007274",12,2.65258238486492
"S01007275",12,2.65258238486492
"S01007276",13,2.873630916937
"S01007277",7,1.54733972450454
"S01007278",3,0.663145596216231
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",3,0.663145596216231
"S01007284",0,0
"S01007285",2,0.442097064144154
"S01007286",4,0.884194128288307
"S01007287",0,0
"S01007288",0,0
"S01007289",17,3.75782504522531
"S01007290",3,0.663145596216231
"S01007291",16,3.53677651315323
"S01007292",6,1.32629119243246
"S01007293",18,3.97887357729738
"S01007294",21,4.64201917351361
"S01007295",22,4.86306770558569
"S01007296",25,5.52621330180192
"S01007297",25,5.52621330180192
"S01007298",14,3.09467944900908
"S01007299",23,5.08411623765777
"S01007300",10,2.21048532072077
"S01007301",3,0.663145596216231
"S01007302",2,0.442097064144154
"S01007303",1,0.221048532072077
"S01007304",1,0.221048532072077
"S01007305",3,0.663145596216231
"S01007306",2,0.442097064144154
"S01007307",0,0
"S01007308",1,0.221048532072077
"S01007309",1,0.221048532072077
"S01007310",1,0.221048532072077
"S01007311",5,1.10524266036038
"S01007312",1,0.221048532072077
"S01007313",1,0.221048532072077
"S01007314",0,0
"S01007315",6,1.32629119243246
"S01007316",6,1.32629119243246
"S01007317",4,0.884194128288307
"S01007318",3,0.663145596216231
"S01007319",3,0.663145596216231
"S01007320",0,0
"S01007321",0,0
"S01007322",5,1.10524266036038
"S01007323",5,1.10524266036038
"S01007324",0,0
"S01007325",1,0.221048532072077
"S01007326",0,0
"S01007327",2,0.442097064144154
"S01007328",2,0.442097064144154
"S01007329",1,0.221048532072077
"S01007330",1,0.221048532072077
"S01007331",0,0
"S01007332",2,0.442097064144154
"S01007333",10,2.21048532072077
"S01007334",10,2.21048532072077
"S01007335",10,2.21048532072077
"S01007336",11,2.43153385279285
"S01007337",11,2.43153385279285
"S01007338",10,2.21048532072077
"S01007339",11,2.43153385279285
"S01007340",2,0.442097064144154
"S01007341",1,0.221048532072077
"S01007342",1,0.221048532072077
"S01007343",0,0
"S01007344",9,1.98943678864869
"S01007345",8,1.76838825657661
"S01007346",9,1.98943678864869
"S01007347",8,1.76838825657661
"S01007348",8,1.76838825657661
"S01007349",9,1.98943678864869
"S01007350",9,1.98943678864869
"S01007351",1,0.221048532072077
"S01007352",0,0
"S01007353",0,0
"S01007354",1,0.221048532072077
"S01007355",0,0
"S01007356",0,0
"S01007357",4,0.884194128288307
"S01007358",4,0.884194128288307
"S01007359",1,0.221048532072077
"S01007360",2,0.442097064144154
"S01007361",4,0.884194128288307
"S01007362",8,1.76838825657661
"S01007363",19,4.19992210936946
"S01007364",9,1.98943678864869
"S01007365",10,2.21048532072077
"S01007366",20,4.42097064144154
"S01007367",19,4.19992210936946
"S01007368",19,4.19992210936946
"S01007369",18,3.97887357729738
"S01007370",18,3.97887357729738
"S01007371",19,4.19992210936946
"S01007372",17,3.75782504522531
"S01007373",2,0.442097064144154
"S01007374",1,0.221048532072077
"S01007375",1,0.221048532072077
"S01007376",1,0.221048532072077
"S01007377",1,0.221048532072077
"S01007378",3,0.663145596216231
"S01007379",3,0.663145596216231
"S01007380",3,0.663145596216231
"S01007381",0,0
"S01007382",2,0.442097064144154
"S01007383",3,0.663145596216231
"S01007384",2,0.442097064144154
"S01007385",7,1.54733972450454
"S01007386",5,1.10524266036038
"S01007387",1,0.221048532072077
"S01007388",3,0.663145596216231
"S01007389",1,0.221048532072077
"S01007390",5,1.10524266036038
"S01007391",8,1.76838825657661
"S01007392",10,2.21048532072077
"S01007393",15,3.31572798108115
"S01007394",13,2.873630916937
"S01007395",15,3.31572798108115
"S01007396",18,3.97887357729738
"S01007397",19,4.19992210936946
"S01007398",5,1.10524266036038
"S01007399",6,1.32629119243246
"S01007400",12,2.65258238486492
"S01007401",6,1.32629119243246
"S01007402",4,0.884194128288307
"S01007403",5,1.10524266036038
"S01007404",0,0
"S01007405",2,0.442097064144154
"S01007406",2,0.442097064144154
"S01007407",2,0.442097064144154
"S01007408",2,0.442097064144154
"S01007409",11,2.43153385279285
"S01007410",9,1.98943678864869
"S01007411",11,2.43153385279285
"S01007412",11,2.43153385279285
"S01007413",10,2.21048532072077
"S01007414",12,2.65258238486492
"S01007415",12,2.65258238486492
"S01007416",12,2.65258238486492
"S01007417",10,2.21048532072077
"S01007418",9,1.98943678864869
"S01007419",10,2.21048532072077
"S01007420",9,1.98943678864869
"S01007421",3,0.663145596216231
