"CODE","4000alcoholTOTAL2012count","4000alcoholTOTAL2012density"
"S01006723",290,5.76936668708121
"S01006724",209,4.15792288827577
"S01006725",179,3.56109185168116
"S01006726",364,7.24154991068124
"S01006727",296,5.88873289440013
"S01006728",172,3.42183127647575
"S01006729",474,9.4299303781948
"S01006730",152,3.02394391874601
"S01006731",133,2.64595092890276
"S01006732",52,1.03450713009732
"S01006733",50,0.994718394324346
"S01006734",42,0.835563451232451
"S01006735",43,0.855457819118937
"S01006736",51,1.01461276221083
"S01006737",41,0.815669083345964
"S01006738",109,2.16848609962707
"S01006739",133,2.64595092890276
"S01006740",98,1.94964805287572
"S01006741",88,1.75070437401085
"S01006742",87,1.73081000612436
"S01006743",68,1.35281701628111
"S01006744",88,1.75070437401085
"S01006745",93,1.85017621344328
"S01006746",85,1.69102127035139
"S01006747",73,1.45228885571354
"S01006748",52,1.03450713009732
"S01006749",41,0.815669083345964
"S01006750",37,0.736091611800016
"S01006751",37,0.736091611800016
"S01006752",38,0.755985979686503
"S01006753",39,0.77588034757299
"S01006754",44,0.875352187005424
"S01006755",36,0.716197243913529
"S01006756",452,8.99225428469209
"S01006757",165,3.28257070127034
"S01006758",191,3.799824266319
"S01006759",293,5.82904979074067
"S01006760",164,3.26267633338385
"S01006761",148,2.94436644720006
"S01006762",117,2.32764104271897
"S01006763",78,1.55176069514598
"S01006764",110,2.18838046751356
"S01006765",104,2.06901426019464
"S01006766",81,1.61144379880544
"S01006767",133,2.64595092890276
"S01006768",149,2.96426081508655
"S01006769",133,2.64595092890276
"S01006770",113,2.24806357117302
"S01006771",92,1.8302818455568
"S01006772",108,2.14859173174059
"S01006773",109,2.16848609962707
"S01006774",98,1.94964805287572
"S01006775",369,7.34102175011367
"S01006776",260,5.1725356504866
"S01006777",142,2.82500023988114
"S01006778",179,3.56109185168116
"S01006779",311,6.18714841269743
"S01006780",343,6.82376818506501
"S01006781",150,2.98415518297304
"S01006782",203,4.03855668095684
"S01006783",253,5.03327507528119
"S01006784",378,7.52007106109205
"S01006785",60,1.19366207318922
"S01006786",78,1.55176069514598
"S01006787",91,1.81038747767031
"S01006788",52,1.03450713009732
"S01006789",19,0.377992989843251
"S01006790",19,0.377992989843251
"S01006791",2,0.0397887357729738
"S01006792",20,0.397887357729738
"S01006793",13,0.25862678252433
"S01006794",8,0.159154943091895
"S01006795",9,0.179049310978382
"S01006796",8,0.159154943091895
"S01006797",9,0.179049310978382
"S01006798",1,0.0198943678864869
"S01006799",11,0.218838046751356
"S01006800",24,0.477464829275686
"S01006801",7,0.139260575205408
"S01006802",5,0.0994718394324346
"S01006803",7,0.139260575205408
"S01006804",7,0.139260575205408
"S01006805",7,0.139260575205408
"S01006806",3,0.0596831036594608
"S01006807",7,0.139260575205408
"S01006808",2,0.0397887357729738
"S01006809",2,0.0397887357729738
"S01006810",3,0.0596831036594608
"S01006811",4,0.0795774715459477
"S01006812",3,0.0596831036594608
"S01006813",10,0.198943678864869
"S01006814",10,0.198943678864869
"S01006815",10,0.198943678864869
"S01006816",10,0.198943678864869
"S01006817",10,0.198943678864869
"S01006818",2,0.0397887357729738
"S01006819",1,0.0198943678864869
"S01006820",8,0.159154943091895
"S01006821",10,0.198943678864869
"S01006822",30,0.596831036594608
"S01006823",35,0.696302876027042
"S01006824",35,0.696302876027042
"S01006825",35,0.696302876027042
"S01006826",35,0.696302876027042
"S01006827",35,0.696302876027042
"S01006828",35,0.696302876027042
"S01006829",35,0.696302876027042
"S01006830",35,0.696302876027042
"S01006831",35,0.696302876027042
"S01006832",35,0.696302876027042
"S01006833",35,0.696302876027042
"S01006834",35,0.696302876027042
"S01006835",35,0.696302876027042
"S01006836",35,0.696302876027042
"S01006837",35,0.696302876027042
"S01006838",35,0.696302876027042
"S01006839",15,0.298415518297304
"S01006840",15,0.298415518297304
"S01006841",17,0.338204254070278
"S01006842",16,0.318309886183791
"S01006843",16,0.318309886183791
"S01006844",16,0.318309886183791
"S01006845",17,0.338204254070278
"S01006846",17,0.338204254070278
"S01006847",16,0.318309886183791
"S01006848",48,0.954929658551372
"S01006849",12,0.238732414637843
"S01006850",13,0.25862678252433
"S01006851",15,0.298415518297304
"S01006852",16,0.318309886183791
"S01006853",21,0.417781725616225
"S01006854",3,0.0596831036594608
"S01006855",2,0.0397887357729738
"S01006856",4,0.0795774715459477
"S01006857",2,0.0397887357729738
"S01006858",1,0.0198943678864869
"S01006859",31,0.616725404481094
"S01006860",31,0.616725404481094
"S01006861",30,0.596831036594608
"S01006862",31,0.616725404481094
"S01006863",31,0.616725404481094
"S01006864",31,0.616725404481094
"S01006865",30,0.596831036594608
"S01006866",30,0.596831036594608
"S01006867",28,0.557042300821634
"S01006868",30,0.596831036594608
"S01006869",10,0.198943678864869
"S01006870",6,0.119366207318922
"S01006871",6,0.119366207318922
"S01006872",30,0.596831036594608
"S01006873",23,0.457570461389199
"S01006874",8,0.159154943091895
"S01006875",5,0.0994718394324346
"S01006876",3,0.0596831036594608
"S01006877",2,0.0397887357729738
"S01006878",2,0.0397887357729738
"S01006879",5,0.0994718394324346
"S01006880",1,0.0198943678864869
"S01006881",0,0
"S01006882",9,0.179049310978382
"S01006883",10,0.198943678864869
"S01006884",9,0.179049310978382
"S01006885",9,0.179049310978382
"S01006886",1,0.0198943678864869
"S01006887",10,0.198943678864869
"S01006888",4,0.0795774715459477
"S01006889",6,0.119366207318922
"S01006890",7,0.139260575205408
"S01006891",7,0.139260575205408
"S01006892",8,0.159154943091895
"S01006893",6,0.119366207318922
"S01006894",43,0.855457819118937
"S01006895",42,0.835563451232451
"S01006896",43,0.855457819118937
"S01006897",42,0.835563451232451
"S01006898",42,0.835563451232451
"S01006899",41,0.815669083345964
"S01006900",41,0.815669083345964
"S01006901",41,0.815669083345964
"S01006902",43,0.855457819118937
"S01006903",46,0.915140922778398
"S01006904",44,0.875352187005424
"S01006905",43,0.855457819118937
"S01006906",43,0.855457819118937
"S01006907",43,0.855457819118937
"S01006908",43,0.855457819118937
"S01006909",42,0.835563451232451
"S01006910",7,0.139260575205408
"S01006911",41,0.815669083345964
"S01006912",46,0.915140922778398
"S01006913",41,0.815669083345964
"S01006914",2,0.0397887357729738
"S01006915",2,0.0397887357729738
"S01006916",6,0.119366207318922
"S01006917",6,0.119366207318922
"S01006918",6,0.119366207318922
"S01006919",6,0.119366207318922
"S01006920",7,0.139260575205408
"S01006921",7,0.139260575205408
"S01006922",3,0.0596831036594608
"S01006923",10,0.198943678864869
"S01006924",4,0.0795774715459477
"S01006925",6,0.119366207318922
"S01006926",6,0.119366207318922
"S01006927",6,0.119366207318922
"S01006928",5,0.0994718394324346
"S01006929",17,0.338204254070278
"S01006930",18,0.358098621956765
"S01006931",16,0.318309886183791
"S01006932",16,0.318309886183791
"S01006933",17,0.338204254070278
"S01006934",16,0.318309886183791
"S01006935",18,0.358098621956765
"S01006936",18,0.358098621956765
"S01006937",17,0.338204254070278
"S01006938",16,0.318309886183791
"S01006939",16,0.318309886183791
"S01006940",17,0.338204254070278
"S01006941",16,0.318309886183791
"S01006942",16,0.318309886183791
"S01006943",16,0.318309886183791
"S01006944",16,0.318309886183791
"S01006945",16,0.318309886183791
"S01006946",4,0.0795774715459477
"S01006947",4,0.0795774715459477
"S01006948",4,0.0795774715459477
"S01006949",2,0.0397887357729738
"S01006950",4,0.0795774715459477
"S01006951",4,0.0795774715459477
"S01006952",7,0.139260575205408
"S01006953",7,0.139260575205408
"S01006954",8,0.159154943091895
"S01006955",7,0.139260575205408
"S01006956",7,0.139260575205408
"S01006957",7,0.139260575205408
"S01006958",21,0.417781725616225
"S01006959",21,0.417781725616225
"S01006960",21,0.417781725616225
"S01006961",21,0.417781725616225
"S01006962",21,0.417781725616225
"S01006963",20,0.397887357729738
"S01006964",20,0.397887357729738
"S01006965",20,0.397887357729738
"S01006966",20,0.397887357729738
"S01006967",20,0.397887357729738
"S01006968",20,0.397887357729738
"S01006969",20,0.397887357729738
"S01006970",20,0.397887357729738
"S01006971",20,0.397887357729738
"S01006972",7,0.139260575205408
"S01006973",5,0.0994718394324346
"S01006974",5,0.0994718394324346
"S01006975",0,0
"S01006976",17,0.338204254070278
"S01006977",21,0.417781725616225
"S01006978",3,0.0596831036594608
"S01006979",3,0.0596831036594608
"S01006980",3,0.0596831036594608
"S01006981",6,0.119366207318922
"S01006982",6,0.119366207318922
"S01006983",6,0.119366207318922
"S01006984",6,0.119366207318922
"S01006985",11,0.218838046751356
"S01006986",11,0.218838046751356
"S01006987",11,0.218838046751356
"S01006988",11,0.218838046751356
"S01006989",3,0.0596831036594608
"S01006990",11,0.218838046751356
"S01006991",5,0.0994718394324346
"S01006992",3,0.0596831036594608
"S01006993",0,0
"S01006994",5,0.0994718394324346
"S01006995",5,0.0994718394324346
"S01006996",4,0.0795774715459477
"S01006997",1,0.0198943678864869
"S01006998",4,0.0795774715459477
"S01006999",1,0.0198943678864869
"S01007000",5,0.0994718394324346
"S01007001",5,0.0994718394324346
"S01007002",21,0.417781725616225
"S01007003",21,0.417781725616225
"S01007004",1,0.0198943678864869
"S01007005",9,0.179049310978382
"S01007006",2,0.0397887357729738
"S01007007",2,0.0397887357729738
"S01007008",21,0.417781725616225
"S01007009",21,0.417781725616225
"S01007010",21,0.417781725616225
"S01007011",21,0.417781725616225
"S01007012",21,0.417781725616225
"S01007013",15,0.298415518297304
"S01007014",15,0.298415518297304
"S01007015",2,0.0397887357729738
"S01007016",0,0
"S01007017",15,0.298415518297304
"S01007018",15,0.298415518297304
"S01007019",15,0.298415518297304
"S01007020",15,0.298415518297304
"S01007021",15,0.298415518297304
"S01007022",15,0.298415518297304
"S01007023",7,0.139260575205408
"S01007024",1,0.0198943678864869
"S01007025",7,0.139260575205408
"S01007026",7,0.139260575205408
"S01007027",25,0.497359197162173
"S01007028",26,0.51725356504866
"S01007029",5,0.0994718394324346
"S01007030",5,0.0994718394324346
"S01007031",5,0.0994718394324346
"S01007032",35,0.696302876027042
"S01007033",35,0.696302876027042
"S01007034",35,0.696302876027042
"S01007035",35,0.696302876027042
"S01007036",35,0.696302876027042
"S01007037",32,0.636619772367581
"S01007038",32,0.636619772367581
"S01007039",32,0.636619772367581
"S01007040",32,0.636619772367581
"S01007041",32,0.636619772367581
"S01007042",2,0.0397887357729738
"S01007043",1,0.0198943678864869
"S01007044",1,0.0198943678864869
"S01007045",1,0.0198943678864869
"S01007046",3,0.0596831036594608
"S01007047",7,0.139260575205408
"S01007048",2,0.0397887357729738
"S01007049",7,0.139260575205408
"S01007050",8,0.159154943091895
"S01007051",10,0.198943678864869
"S01007052",9,0.179049310978382
"S01007053",4,0.0795774715459477
"S01007054",5,0.0994718394324346
"S01007055",5,0.0994718394324346
"S01007056",8,0.159154943091895
"S01007057",15,0.298415518297304
"S01007058",15,0.298415518297304
"S01007059",12,0.238732414637843
"S01007060",12,0.238732414637843
"S01007061",1,0.0198943678864869
"S01007062",0,0
"S01007063",11,0.218838046751356
"S01007064",12,0.238732414637843
"S01007065",9,0.179049310978382
"S01007066",9,0.179049310978382
"S01007067",9,0.179049310978382
"S01007068",9,0.179049310978382
"S01007069",35,0.696302876027042
"S01007070",36,0.716197243913529
"S01007071",7,0.139260575205408
"S01007072",55,1.09419023375678
"S01007073",56,1.11408460164327
"S01007074",56,1.11408460164327
"S01007075",56,1.11408460164327
"S01007076",56,1.11408460164327
"S01007077",56,1.11408460164327
"S01007078",56,1.11408460164327
"S01007079",54,1.07429586587029
"S01007080",56,1.11408460164327
"S01007081",52,1.03450713009732
"S01007082",52,1.03450713009732
"S01007083",52,1.03450713009732
"S01007084",52,1.03450713009732
"S01007085",54,1.07429586587029
"S01007086",54,1.07429586587029
"S01007087",52,1.03450713009732
"S01007088",52,1.03450713009732
"S01007089",52,1.03450713009732
"S01007090",52,1.03450713009732
"S01007091",52,1.03450713009732
"S01007092",52,1.03450713009732
"S01007093",52,1.03450713009732
"S01007094",52,1.03450713009732
"S01007095",1,0.0198943678864869
"S01007096",9,0.179049310978382
"S01007097",55,1.09419023375678
"S01007098",52,1.03450713009732
"S01007099",1,0.0198943678864869
"S01007100",9,0.179049310978382
"S01007101",2,0.0397887357729738
"S01007102",2,0.0397887357729738
"S01007103",4,0.0795774715459477
"S01007104",5,0.0994718394324346
"S01007105",4,0.0795774715459477
"S01007106",3,0.0596831036594608
"S01007107",4,0.0795774715459477
"S01007108",15,0.298415518297304
"S01007109",43,0.855457819118937
"S01007110",8,0.159154943091895
"S01007111",8,0.159154943091895
"S01007112",41,0.815669083345964
"S01007113",40,0.795774715459477
"S01007114",41,0.815669083345964
"S01007115",41,0.815669083345964
"S01007116",41,0.815669083345964
"S01007117",41,0.815669083345964
"S01007118",41,0.815669083345964
"S01007119",41,0.815669083345964
"S01007120",40,0.795774715459477
"S01007121",40,0.795774715459477
"S01007122",40,0.795774715459477
"S01007123",40,0.795774715459477
"S01007124",41,0.815669083345964
"S01007125",40,0.795774715459477
"S01007126",40,0.795774715459477
"S01007127",40,0.795774715459477
"S01007128",40,0.795774715459477
"S01007129",25,0.497359197162173
"S01007130",32,0.636619772367581
"S01007131",49,0.974824026437859
"S01007132",63,1.25334517684868
"S01007133",53,1.05440149798381
"S01007134",7,0.139260575205408
"S01007135",2,0.0397887357729738
"S01007136",2,0.0397887357729738
"S01007137",97,1.92975368498923
"S01007138",23,0.457570461389199
"S01007139",7,0.139260575205408
"S01007140",5,0.0994718394324346
"S01007141",25,0.497359197162173
"S01007142",73,1.45228885571354
"S01007143",32,0.636619772367581
"S01007144",32,0.636619772367581
"S01007145",78,1.55176069514598
"S01007146",70,1.39260575205408
"S01007147",70,1.39260575205408
"S01007148",75,1.49207759148652
"S01007149",69,1.3727113841676
"S01007150",59,1.17376770530273
"S01007151",67,1.33292264839462
"S01007152",33,0.656514140254068
"S01007153",32,0.636619772367581
"S01007154",54,1.07429586587029
"S01007155",32,0.636619772367581
"S01007156",33,0.656514140254068
"S01007157",33,0.656514140254068
"S01007158",33,0.656514140254068
"S01007159",33,0.656514140254068
"S01007160",33,0.656514140254068
"S01007161",33,0.656514140254068
"S01007162",32,0.636619772367581
"S01007163",33,0.656514140254068
"S01007164",32,0.636619772367581
"S01007165",32,0.636619772367581
"S01007166",32,0.636619772367581
"S01007167",32,0.636619772367581
"S01007168",32,0.636619772367581
"S01007169",32,0.636619772367581
"S01007170",0,0
"S01007171",83,1.65123253457841
"S01007172",88,1.75070437401085
"S01007173",90,1.79049310978382
"S01007174",90,1.79049310978382
"S01007175",88,1.75070437401085
"S01007176",88,1.75070437401085
"S01007177",88,1.75070437401085
"S01007178",88,1.75070437401085
"S01007179",88,1.75070437401085
"S01007180",88,1.75070437401085
"S01007181",88,1.75070437401085
"S01007182",88,1.75070437401085
"S01007183",88,1.75070437401085
"S01007184",88,1.75070437401085
"S01007185",88,1.75070437401085
"S01007186",88,1.75070437401085
"S01007187",88,1.75070437401085
"S01007188",88,1.75070437401085
"S01007189",88,1.75070437401085
"S01007190",88,1.75070437401085
"S01007191",88,1.75070437401085
"S01007192",89,1.77059874189734
"S01007193",88,1.75070437401085
"S01007194",88,1.75070437401085
"S01007195",88,1.75070437401085
"S01007196",88,1.75070437401085
"S01007197",88,1.75070437401085
"S01007198",88,1.75070437401085
"S01007199",88,1.75070437401085
"S01007200",88,1.75070437401085
"S01007201",89,1.77059874189734
"S01007202",89,1.77059874189734
"S01007203",90,1.79049310978382
"S01007204",2,0.0397887357729738
"S01007205",50,0.994718394324346
"S01007206",52,1.03450713009732
"S01007207",52,1.03450713009732
"S01007208",54,1.07429586587029
"S01007209",54,1.07429586587029
"S01007210",54,1.07429586587029
"S01007211",54,1.07429586587029
"S01007212",54,1.07429586587029
"S01007213",54,1.07429586587029
"S01007214",54,1.07429586587029
"S01007215",54,1.07429586587029
"S01007216",54,1.07429586587029
"S01007217",54,1.07429586587029
"S01007218",54,1.07429586587029
"S01007219",54,1.07429586587029
"S01007220",54,1.07429586587029
"S01007221",54,1.07429586587029
"S01007222",54,1.07429586587029
"S01007223",48,0.954929658551372
"S01007224",51,1.01461276221083
"S01007225",3,0.0596831036594608
"S01007226",7,0.139260575205408
"S01007227",6,0.119366207318922
"S01007228",1,0.0198943678864869
"S01007229",29,0.576936668708121
"S01007230",29,0.576936668708121
"S01007231",29,0.576936668708121
"S01007232",29,0.576936668708121
"S01007233",29,0.576936668708121
"S01007234",29,0.576936668708121
"S01007235",29,0.576936668708121
"S01007236",29,0.576936668708121
"S01007237",29,0.576936668708121
"S01007238",29,0.576936668708121
"S01007239",29,0.576936668708121
"S01007240",0,0
"S01007241",6,0.119366207318922
"S01007242",6,0.119366207318922
"S01007243",6,0.119366207318922
"S01007244",52,1.03450713009732
"S01007245",51,1.01461276221083
"S01007246",50,0.994718394324346
"S01007247",3,0.0596831036594608
"S01007248",51,1.01461276221083
"S01007249",51,1.01461276221083
"S01007250",52,1.03450713009732
"S01007251",52,1.03450713009732
"S01007252",51,1.01461276221083
"S01007253",51,1.01461276221083
"S01007254",52,1.03450713009732
"S01007255",52,1.03450713009732
"S01007256",52,1.03450713009732
"S01007257",52,1.03450713009732
"S01007258",52,1.03450713009732
"S01007259",51,1.01461276221083
"S01007260",51,1.01461276221083
"S01007261",51,1.01461276221083
"S01007262",51,1.01461276221083
"S01007263",51,1.01461276221083
"S01007264",51,1.01461276221083
"S01007265",51,1.01461276221083
"S01007266",8,0.159154943091895
"S01007267",7,0.139260575205408
"S01007268",0,0
"S01007269",20,0.397887357729738
"S01007270",20,0.397887357729738
"S01007271",20,0.397887357729738
"S01007272",20,0.397887357729738
"S01007273",20,0.397887357729738
"S01007274",20,0.397887357729738
"S01007275",20,0.397887357729738
"S01007276",20,0.397887357729738
"S01007277",19,0.377992989843251
"S01007278",19,0.377992989843251
"S01007279",0,0
"S01007280",2,0.0397887357729738
"S01007281",1,0.0198943678864869
"S01007282",0,0
"S01007283",6,0.119366207318922
"S01007284",1,0.0198943678864869
"S01007285",6,0.119366207318922
"S01007286",20,0.397887357729738
"S01007287",8,0.159154943091895
"S01007288",6,0.119366207318922
"S01007289",78,1.55176069514598
"S01007290",82,1.63133816669193
"S01007291",79,1.57165506303247
"S01007292",79,1.57165506303247
"S01007293",78,1.55176069514598
"S01007294",78,1.55176069514598
"S01007295",79,1.57165506303247
"S01007296",78,1.55176069514598
"S01007297",79,1.57165506303247
"S01007298",79,1.57165506303247
"S01007299",77,1.53186632725949
"S01007300",79,1.57165506303247
"S01007301",10,0.198943678864869
"S01007302",36,0.716197243913529
"S01007303",7,0.139260575205408
"S01007304",5,0.0994718394324346
"S01007305",10,0.198943678864869
"S01007306",7,0.139260575205408
"S01007307",52,1.03450713009732
"S01007308",4,0.0795774715459477
"S01007309",3,0.0596831036594608
"S01007310",5,0.0994718394324346
"S01007311",13,0.25862678252433
"S01007312",1,0.0198943678864869
"S01007313",3,0.0596831036594608
"S01007314",3,0.0596831036594608
"S01007315",18,0.358098621956765
"S01007316",18,0.358098621956765
"S01007317",18,0.358098621956765
"S01007318",18,0.358098621956765
"S01007319",18,0.358098621956765
"S01007320",2,0.0397887357729738
"S01007321",1,0.0198943678864869
"S01007322",15,0.298415518297304
"S01007323",15,0.298415518297304
"S01007324",0,0
"S01007325",6,0.119366207318922
"S01007326",3,0.0596831036594608
"S01007327",9,0.179049310978382
"S01007328",7,0.139260575205408
"S01007329",2,0.0397887357729738
"S01007330",5,0.0994718394324346
"S01007331",3,0.0596831036594608
"S01007332",2,0.0397887357729738
"S01007333",30,0.596831036594608
"S01007334",30,0.596831036594608
"S01007335",30,0.596831036594608
"S01007336",30,0.596831036594608
"S01007337",30,0.596831036594608
"S01007338",30,0.596831036594608
"S01007339",30,0.596831036594608
"S01007340",38,0.755985979686503
"S01007341",40,0.795774715459477
"S01007342",41,0.815669083345964
"S01007343",26,0.51725356504866
"S01007344",40,0.795774715459477
"S01007345",40,0.795774715459477
"S01007346",40,0.795774715459477
"S01007347",40,0.795774715459477
"S01007348",40,0.795774715459477
"S01007349",40,0.795774715459477
"S01007350",40,0.795774715459477
"S01007351",8,0.159154943091895
"S01007352",0,0
"S01007353",3,0.0596831036594608
"S01007354",3,0.0596831036594608
"S01007355",1,0.0198943678864869
"S01007356",27,0.537147932935147
"S01007357",4,0.0795774715459477
"S01007358",12,0.238732414637843
"S01007359",15,0.298415518297304
"S01007360",50,0.994718394324346
"S01007361",56,1.11408460164327
"S01007362",54,1.07429586587029
"S01007363",53,1.05440149798381
"S01007364",52,1.03450713009732
"S01007365",50,0.994718394324346
"S01007366",53,1.05440149798381
"S01007367",53,1.05440149798381
"S01007368",50,0.994718394324346
"S01007369",51,1.01461276221083
"S01007370",51,1.01461276221083
"S01007371",51,1.01461276221083
"S01007372",48,0.954929658551372
"S01007373",42,0.835563451232451
