"CODE","5000alcoholOn2016count","5000alcoholOn2016density"
"S01006571",210,2.67380304394384
"S01006572",208,2.64833825304914
"S01006573",209,2.66107064849649
"S01006574",210,2.67380304394384
"S01006575",209,2.66107064849649
"S01006576",210,2.67380304394384
"S01006577",209,2.66107064849649
"S01006578",210,2.67380304394384
"S01006579",210,2.67380304394384
"S01006580",210,2.67380304394384
"S01006581",209,2.66107064849649
"S01006582",210,2.67380304394384
"S01006583",210,2.67380304394384
"S01006584",211,2.68653543939119
"S01006585",211,2.68653543939119
"S01006586",213,2.7120002302859
"S01006587",210,2.67380304394384
"S01006588",209,2.66107064849649
"S01006589",209,2.66107064849649
"S01006590",209,2.66107064849649
"S01006591",209,2.66107064849649
"S01006592",209,2.66107064849649
"S01006593",209,2.66107064849649
"S01006594",209,2.66107064849649
"S01006595",209,2.66107064849649
"S01006596",209,2.66107064849649
"S01006597",210,2.67380304394384
"S01006598",209,2.66107064849649
"S01006599",207,2.63560585760179
"S01006600",207,2.63560585760179
"S01006601",209,2.66107064849649
"S01006602",209,2.66107064849649
"S01006603",197,2.50828190312827
"S01006604",202,2.57194388036503
"S01006605",203,2.58467627581238
"S01006606",206,2.62287346215443
"S01006607",205,2.61014106670708
"S01006608",20,0.254647908947033
"S01006609",200,2.54647908947033
"S01006610",200,2.54647908947033
"S01006611",199,2.53374669402297
"S01006612",196,2.49554950768092
"S01006613",33,0.420169049762604
"S01006614",13,0.165521140815571
"S01006615",14,0.178253536262923
"S01006616",14,0.178253536262923
"S01006617",45,0.572957795130823
"S01006618",97,1.23504235839311
"S01006619",143,1.82073254897128
"S01006620",167,2.12631003970772
"S01006621",186,2.3682255532074
"S01006622",169,2.15177483060243
"S01006623",201,2.55921148491768
"S01006624",207,2.63560585760179
"S01006625",206,2.62287346215443
"S01006626",206,2.62287346215443
"S01006627",206,2.62287346215443
"S01006628",207,2.63560585760179
"S01006629",206,2.62287346215443
"S01006630",206,2.62287346215443
"S01006631",205,2.61014106670708
"S01006632",205,2.61014106670708
"S01006633",204,2.59740867125973
"S01006634",205,2.61014106670708
"S01006635",205,2.61014106670708
"S01006636",205,2.61014106670708
"S01006637",210,2.67380304394384
"S01006638",212,2.69926783483854
"S01006639",211,2.68653543939119
"S01006640",211,2.68653543939119
"S01006641",211,2.68653543939119
"S01006642",213,2.7120002302859
"S01006643",211,2.68653543939119
"S01006644",210,2.67380304394384
"S01006645",213,2.7120002302859
"S01006646",214,2.72473262573325
"S01006647",214,2.72473262573325
"S01006648",214,2.72473262573325
"S01006649",212,2.69926783483854
"S01006650",212,2.69926783483854
"S01006651",212,2.69926783483854
"S01006652",212,2.69926783483854
"S01006653",212,2.69926783483854
"S01006654",212,2.69926783483854
"S01006655",213,2.7120002302859
"S01006656",214,2.72473262573325
"S01006657",212,2.69926783483854
"S01006658",212,2.69926783483854
"S01006659",212,2.69926783483854
"S01006660",212,2.69926783483854
"S01006661",212,2.69926783483854
"S01006662",211,2.68653543939119
"S01006663",212,2.69926783483854
"S01006664",212,2.69926783483854
"S01006665",212,2.69926783483854
"S01006666",206,2.62287346215443
"S01006667",209,2.66107064849649
"S01006668",210,2.67380304394384
"S01006669",210,2.67380304394384
"S01006670",210,2.67380304394384
"S01006671",205,2.61014106670708
"S01006672",208,2.64833825304914
"S01006673",208,2.64833825304914
"S01006674",207,2.63560585760179
"S01006675",211,2.68653543939119
"S01006676",211,2.68653543939119
"S01006677",211,2.68653543939119
"S01006678",208,2.64833825304914
"S01006679",210,2.67380304394384
"S01006680",209,2.66107064849649
"S01006681",216,2.75019741662795
"S01006682",211,2.68653543939119
"S01006683",211,2.68653543939119
"S01006684",210,2.67380304394384
"S01006685",213,2.7120002302859
"S01006686",211,2.68653543939119
"S01006687",211,2.68653543939119
"S01006688",211,2.68653543939119
"S01006689",212,2.69926783483854
"S01006690",210,2.67380304394384
"S01006691",212,2.69926783483854
"S01006692",212,2.69926783483854
"S01006693",210,2.67380304394384
"S01006694",211,2.68653543939119
"S01006695",212,2.69926783483854
"S01006696",212,2.69926783483854
"S01006697",212,2.69926783483854
"S01006698",211,2.68653543939119
"S01006699",213,2.7120002302859
"S01006700",212,2.69926783483854
"S01006701",193,2.45735232133886
"S01006702",199,2.53374669402297
"S01006703",198,2.52101429857562
"S01006704",194,2.47008471678622
"S01006705",208,2.64833825304914
"S01006706",208,2.64833825304914
"S01006707",207,2.63560585760179
"S01006708",186,2.3682255532074
"S01006709",158,2.01171848068156
"S01006710",113,1.43876068555073
"S01006711",147,1.87166213076069
"S01006712",188,2.39369034410211
"S01006713",200,2.54647908947033
"S01006714",212,2.69926783483854
"S01006715",214,2.72473262573325
"S01006716",212,2.69926783483854
"S01006717",210,2.67380304394384
"S01006718",211,2.68653543939119
"S01006719",179,2.27909878507594
"S01006720",140,1.78253536262923
"S01006721",198,2.52101429857562
"S01006722",215,2.7374650211806
"S01006723",204,2.59740867125973
"S01006724",205,2.61014106670708
"S01006725",198,2.52101429857562
"S01006726",216,2.75019741662795
"S01006727",212,2.69926783483854
"S01006728",197,2.50828190312827
"S01006729",214,2.72473262573325
"S01006730",172,2.18997201694448
"S01006731",125,1.59154943091895
"S01006732",16,0.203718327157626
"S01006733",15,0.190985931710274
"S01006734",13,0.165521140815571
"S01006735",13,0.165521140815571
"S01006736",16,0.203718327157626
"S01006737",11,0.140056349920868
"S01006738",38,0.483831026999362
"S01006739",112,1.42602829010338
"S01006740",26,0.331042281631142
"S01006741",20,0.254647908947033
"S01006742",21,0.267380304394384
"S01006743",18,0.229183118052329
"S01006744",18,0.229183118052329
"S01006745",19,0.241915513499681
"S01006746",17,0.216450722604978
"S01006747",17,0.216450722604978
"S01006748",15,0.190985931710274
"S01006749",15,0.190985931710274
"S01006750",14,0.178253536262923
"S01006751",14,0.178253536262923
"S01006752",14,0.178253536262923
"S01006753",14,0.178253536262923
"S01006754",15,0.190985931710274
"S01006755",13,0.165521140815571
"S01006756",210,2.67380304394384
"S01006757",193,2.45735232133886
"S01006758",208,2.64833825304914
"S01006759",208,2.64833825304914
"S01006760",180,2.29183118052329
"S01006761",99,1.26050714928781
"S01006762",36,0.458366236104659
"S01006763",24,0.305577490736439
"S01006764",32,0.407436654315252
"S01006765",31,0.3947042588679
"S01006766",26,0.331042281631142
"S01006767",75,0.954929658551372
"S01006768",194,2.47008471678622
"S01006769",137,1.74433817628717
"S01006770",97,1.23504235839311
"S01006771",33,0.420169049762604
"S01006772",104,1.32416912652457
"S01006773",40,0.509295817894065
"S01006774",29,0.369239467973197
"S01006775",207,2.63560585760179
"S01006776",199,2.53374669402297
"S01006777",188,2.39369034410211
"S01006778",195,2.48281711223357
"S01006779",200,2.54647908947033
"S01006780",203,2.58467627581238
"S01006781",192,2.44461992589151
"S01006782",194,2.47008471678622
"S01006783",198,2.52101429857562
"S01006784",201,2.55921148491768
"S01006785",20,0.254647908947033
"S01006786",23,0.292845095289087
"S01006787",67,0.853070494972559
"S01006788",17,0.216450722604978
"S01006789",7,0.0891267681314614
"S01006790",8,0.101859163578813
"S01006791",0,0
"S01006792",7,0.0891267681314614
"S01006793",7,0.0891267681314614
"S01006794",6,0.0763943726841098
"S01006795",6,0.0763943726841098
"S01006796",6,0.0763943726841098
"S01006797",6,0.0763943726841098
"S01006798",0,0
"S01006799",6,0.0763943726841098
"S01006800",7,0.0891267681314614
"S01006801",2,0.0254647908947033
"S01006802",4,0.0509295817894065
"S01006803",3,0.0381971863420549
"S01006804",3,0.0381971863420549
"S01006805",2,0.0254647908947033
"S01006806",1,0.0127323954473516
"S01006807",4,0.0509295817894065
"S01006808",1,0.0127323954473516
"S01006809",1,0.0127323954473516
"S01006810",1,0.0127323954473516
"S01006811",0,0
"S01006812",0,0
"S01006813",3,0.0381971863420549
"S01006814",3,0.0381971863420549
"S01006815",3,0.0381971863420549
"S01006816",3,0.0381971863420549
"S01006817",3,0.0381971863420549
"S01006818",0,0
"S01006819",14,0.178253536262923
"S01006820",3,0.0381971863420549
"S01006821",3,0.0381971863420549
"S01006822",16,0.203718327157626
"S01006823",16,0.203718327157626
"S01006824",16,0.203718327157626
"S01006825",16,0.203718327157626
"S01006826",16,0.203718327157626
"S01006827",16,0.203718327157626
"S01006828",16,0.203718327157626
"S01006829",16,0.203718327157626
"S01006830",16,0.203718327157626
"S01006831",16,0.203718327157626
"S01006832",16,0.203718327157626
"S01006833",16,0.203718327157626
"S01006834",16,0.203718327157626
"S01006835",16,0.203718327157626
"S01006836",16,0.203718327157626
"S01006837",16,0.203718327157626
"S01006838",16,0.203718327157626
"S01006839",3,0.0381971863420549
"S01006840",3,0.0381971863420549
"S01006841",3,0.0381971863420549
"S01006842",3,0.0381971863420549
"S01006843",3,0.0381971863420549
"S01006844",3,0.0381971863420549
"S01006845",3,0.0381971863420549
"S01006846",3,0.0381971863420549
"S01006847",3,0.0381971863420549
"S01006848",20,0.254647908947033
"S01006849",3,0.0381971863420549
"S01006850",3,0.0381971863420549
"S01006851",3,0.0381971863420549
"S01006852",3,0.0381971863420549
"S01006853",5,0.0636619772367581
"S01006854",2,0.0254647908947033
"S01006855",2,0.0254647908947033
"S01006856",0,0
