"CODE","1000alcoholTOTAL2016count","1000alcoholTOTAL2016density"
"S01006737",3,0.954929658551372
"S01006738",14,4.45633840657307
"S01006739",11,3.5014087480217
"S01006740",14,4.45633840657307
"S01006741",6,1.90985931710274
"S01006742",5,1.59154943091895
"S01006743",8,2.54647908947033
"S01006744",16,5.09295817894065
"S01006745",15,4.77464829275686
"S01006746",9,2.86478897565412
"S01006747",11,3.5014087480217
"S01006748",12,3.81971863420549
"S01006749",7,2.22816920328654
"S01006750",6,1.90985931710274
"S01006751",7,2.22816920328654
"S01006752",8,2.54647908947033
"S01006753",10,3.18309886183791
"S01006754",11,3.5014087480217
"S01006755",7,2.22816920328654
"S01006756",18,5.72957795130823
"S01006757",2,0.636619772367581
"S01006758",7,2.22816920328654
"S01006759",14,4.45633840657307
"S01006760",4,1.27323954473516
"S01006761",3,0.954929658551372
"S01006762",5,1.59154943091895
"S01006763",2,0.636619772367581
"S01006764",4,1.27323954473516
"S01006765",3,0.954929658551372
"S01006766",2,0.636619772367581
"S01006767",7,2.22816920328654
"S01006768",8,2.54647908947033
"S01006769",7,2.22816920328654
"S01006770",8,2.54647908947033
"S01006771",7,2.22816920328654
"S01006772",7,2.22816920328654
"S01006773",6,1.90985931710274
"S01006774",5,1.59154943091895
"S01006775",12,3.81971863420549
"S01006776",11,3.5014087480217
"S01006777",7,2.22816920328654
"S01006778",6,1.90985931710274
"S01006779",15,4.77464829275686
"S01006780",14,4.45633840657307
"S01006781",9,2.86478897565412
"S01006782",12,3.81971863420549
"S01006783",15,4.77464829275686
"S01006784",17,5.41126806512444
"S01006785",3,0.954929658551372
"S01006786",4,1.27323954473516
"S01006787",5,1.59154943091895
"S01006788",3,0.954929658551372
"S01006789",16,5.09295817894065
"S01006790",16,5.09295817894065
"S01006791",0,0
"S01006792",0,0
"S01006793",15,4.77464829275686
"S01006794",3,0.954929658551372
"S01006795",6,1.90985931710274
"S01006796",0,0
"S01006797",0,0
"S01006798",1,0.318309886183791
"S01006799",7,2.22816920328654
"S01006800",0,0
"S01006801",10,3.18309886183791
"S01006802",4,1.27323954473516
"S01006803",8,2.54647908947033
"S01006804",10,3.18309886183791
"S01006805",10,3.18309886183791
"S01006806",0,0
"S01006807",0,0
"S01006808",2,0.636619772367581
"S01006809",2,0.636619772367581
"S01006810",3,0.954929658551372
"S01006811",1,0.318309886183791
"S01006812",1,0.318309886183791
"S01006813",3,0.954929658551372
"S01006814",7,2.22816920328654
"S01006815",7,2.22816920328654
"S01006816",7,2.22816920328654
"S01006817",0,0
"S01006818",2,0.636619772367581
"S01006819",0,0
"S01006820",2,0.636619772367581
"S01006821",0,0
"S01006822",0,0
"S01006823",20,6.36619772367581
"S01006824",13,4.13802852038928
"S01006825",5,1.59154943091895
"S01006826",6,1.90985931710274
"S01006827",27,8.59436692696235
"S01006828",28,8.91267681314614
"S01006829",24,7.63943726841098
"S01006830",5,1.59154943091895
"S01006831",6,1.90985931710274
"S01006832",30,9.54929658551372
"S01006833",29,9.23098669932993
"S01006834",4,1.27323954473516
"S01006835",29,9.23098669932993
"S01006836",8,2.54647908947033
"S01006837",4,1.27323954473516
"S01006838",4,1.27323954473516
"S01006839",4,1.27323954473516
"S01006840",4,1.27323954473516
"S01006841",4,1.27323954473516
"S01006842",9,2.86478897565412
"S01006843",9,2.86478897565412
"S01006844",9,2.86478897565412
"S01006845",3,0.954929658551372
"S01006846",5,1.59154943091895
"S01006847",7,2.22816920328654
"S01006848",0,0
"S01006849",0,0
"S01006850",6,1.90985931710274
"S01006851",9,2.86478897565412
"S01006852",2,0.636619772367581
"S01006853",1,0.318309886183791
"S01006854",0,0
"S01006855",0,0
"S01006856",2,0.636619772367581
"S01006857",0,0
"S01006858",0,0
"S01006859",8,2.54647908947033
"S01006860",11,3.5014087480217
"S01006861",5,1.59154943091895
"S01006862",6,1.90985931710274
"S01006863",5,1.59154943091895
"S01006864",6,1.90985931710274
"S01006865",15,4.77464829275686
"S01006866",17,5.41126806512444
"S01006867",15,4.77464829275686
"S01006868",15,4.77464829275686
"S01006869",1,0.318309886183791
"S01006870",1,0.318309886183791
"S01006871",1,0.318309886183791
