"CODE","1200alcoholOn2012count","1200alcoholOn2012density"
"S01006506",3,0.663145596216231
"S01006507",3,0.663145596216231
"S01006508",3,0.663145596216231
"S01006509",3,0.663145596216231
"S01006510",5,1.10524266036038
"S01006511",5,1.10524266036038
"S01006512",0,0
"S01006513",1,0.221048532072077
"S01006514",2,0.442097064144154
"S01006515",1,0.221048532072077
"S01006516",0,0
"S01006517",0,0
"S01006518",0,0
"S01006519",0,0
"S01006520",0,0
"S01006521",1,0.221048532072077
"S01006522",1,0.221048532072077
"S01006523",1,0.221048532072077
"S01006524",1,0.221048532072077
"S01006525",0,0
"S01006526",2,0.442097064144154
"S01006527",2,0.442097064144154
"S01006528",2,0.442097064144154
"S01006529",2,0.442097064144154
"S01006530",2,0.442097064144154
"S01006531",2,0.442097064144154
"S01006532",7,1.54733972450454
"S01006533",6,1.32629119243246
"S01006534",12,2.65258238486492
"S01006535",24,5.30516476972984
"S01006536",68,15.0313001809012
"S01006537",3,0.663145596216231
"S01006538",3,0.663145596216231
"S01006539",5,1.10524266036038
"S01006540",5,1.10524266036038
"S01006541",4,0.884194128288307
"S01006542",3,0.663145596216231
"S01006543",3,0.663145596216231
"S01006544",9,1.98943678864869
"S01006545",8,1.76838825657661
"S01006546",6,1.32629119243246
"S01006547",2,0.442097064144154
"S01006548",2,0.442097064144154
"S01006549",3,0.663145596216231
"S01006550",3,0.663145596216231
"S01006551",2,0.442097064144154
"S01006552",2,0.442097064144154
"S01006553",1,0.221048532072077
"S01006554",1,0.221048532072077
"S01006555",2,0.442097064144154
"S01006556",2,0.442097064144154
"S01006557",1,0.221048532072077
"S01006558",32,7.07355302630646
"S01006559",37,8.17879568666684
"S01006560",8,1.76838825657661
"S01006561",6,1.32629119243246
"S01006562",3,0.663145596216231
"S01006563",5,1.10524266036038
"S01006564",172,38.0203475163972
"S01006565",172,38.0203475163972
"S01006566",114,25.1995326562168
"S01006567",153,33.8204254070278
"S01006568",127,28.0731635731538
"S01006569",73,16.1365428412616
"S01006570",72,15.9154943091895
"S01006571",72,15.9154943091895
"S01006572",8,1.76838825657661
"S01006573",14,3.09467944900908
"S01006574",12,2.65258238486492
"S01006575",18,3.97887357729738
"S01006576",56,12.3787177960363
"S01006577",41,9.06298981495515
"S01006578",105,23.2100958675681
"S01006579",137,30.2836488938745
"S01006580",68,15.0313001809012
"S01006581",9,1.98943678864869
"S01006582",175,38.6834931126134
"S01006583",161,35.5888136636044
"S01006584",167,36.9151048560368
"S01006585",173,38.2413960484693
"S01006586",181,40.0097843050459
"S01006587",177,39.1255901767576
"S01006588",177,39.1255901767576
"S01006589",163,36.0309107277485
"S01006590",177,39.1255901767576
"S01006591",173,38.2413960484693
"S01006592",151,33.3783283428836
"S01006593",171,37.7992989843251
"S01006594",90,19.8943678864869
"S01006595",141,31.1678430221628
"S01006596",155,34.2625224711719
"S01006597",130,28.73630916937
"S01006598",92,20.3364649506311
"S01006599",4,0.884194128288307
"S01006600",6,1.32629119243246
"S01006601",52,11.494523667748
"S01006602",86,19.0101737581986
"S01006603",1,0.221048532072077
"S01006604",1,0.221048532072077
"S01006605",1,0.221048532072077
"S01006606",1,0.221048532072077
"S01006607",0,0
"S01006608",0,0
"S01006609",2,0.442097064144154
"S01006610",1,0.221048532072077
"S01006611",1,0.221048532072077
"S01006612",2,0.442097064144154
"S01006613",2,0.442097064144154
"S01006614",1,0.221048532072077
"S01006615",0,0
"S01006616",1,0.221048532072077
"S01006617",2,0.442097064144154
"S01006618",3,0.663145596216231
"S01006619",4,0.884194128288307
"S01006620",4,0.884194128288307
"S01006621",4,0.884194128288307
"S01006622",4,0.884194128288307
"S01006623",1,0.221048532072077
"S01006624",22,4.86306770558569
