"CODE","2000alcoholBoth2016count","2000alcoholBoth2016density"
"S01006506",7,0.557042300821634
"S01006507",6,0.477464829275686
"S01006508",7,0.557042300821634
"S01006509",7,0.557042300821634
"S01006510",7,0.557042300821634
"S01006511",7,0.557042300821634
"S01006512",3,0.238732414637843
"S01006513",0,0
"S01006514",2,0.159154943091895
"S01006515",0,0
"S01006516",2,0.159154943091895
"S01006517",4,0.318309886183791
"S01006518",4,0.318309886183791
"S01006519",4,0.318309886183791
"S01006520",2,0.159154943091895
"S01006521",8,0.636619772367581
"S01006522",7,0.557042300821634
"S01006523",8,0.636619772367581
"S01006524",7,0.557042300821634
"S01006525",4,0.318309886183791
"S01006526",12,0.954929658551372
"S01006527",13,1.03450713009732
"S01006528",13,1.03450713009732
"S01006529",30,2.38732414637843
"S01006530",16,1.27323954473516
"S01006531",14,1.11408460164327
"S01006532",49,3.89929610575144
"S01006533",35,2.78521150410817
"S01006534",61,4.85422576430281
"S01006535",101,8.03732462614071
"S01006536",134,10.663381187157
"S01006537",16,1.27323954473516
"S01006538",16,1.27323954473516
"S01006539",33,2.62605656101627
"S01006540",19,1.51197195937301
"S01006541",18,1.43239448782706
"S01006542",15,1.19366207318922
"S01006543",12,0.954929658551372
"S01006544",27,2.14859173174059
"S01006545",30,2.38732414637843
"S01006546",21,1.6711269024649
"S01006547",9,0.716197243913529
"S01006548",13,1.03450713009732
"S01006549",18,1.43239448782706
"S01006550",15,1.19366207318922
"S01006551",11,0.875352187005424
"S01006552",14,1.11408460164327
"S01006553",15,1.19366207318922
"S01006554",17,1.35281701628111
"S01006555",13,1.03450713009732
"S01006556",15,1.19366207318922
"S01006557",9,0.716197243913529
"S01006558",135,10.7429586587029
"S01006559",123,9.78802900015156
"S01006560",90,7.16197243913529
"S01006561",67,5.33169059357849
"S01006562",18,1.43239448782706
"S01006563",87,6.92324002449745
"S01006564",140,11.1408460164327
"S01006565",145,11.5387333741624
"S01006566",139,11.0612685448867
"S01006567",141,11.2204234879786
"S01006568",138,10.9816910733408
"S01006569",140,11.1408460164327
"S01006570",140,11.1408460164327
"S01006571",140,11.1408460164327
"S01006572",42,3.3422538049298
"S01006573",90,7.16197243913529
"S01006574",77,6.12746530903797
"S01006575",65,5.1725356504866
"S01006576",114,9.07183175623804
"S01006577",113,8.99225428469209
"S01006578",137,10.9021136017948
"S01006579",140,11.1408460164327
"S01006580",127,10.1063388863354
"S01006581",51,4.05845104884333
"S01006582",142,11.3000009595246
"S01006583",139,11.0612685448867
"S01006584",139,11.0612685448867
"S01006585",141,11.2204234879786
"S01006586",145,11.5387333741624
"S01006587",140,11.1408460164327
"S01006588",140,11.1408460164327
"S01006589",139,11.0612685448867
"S01006590",141,11.2204234879786
"S01006591",141,11.2204234879786
"S01006592",138,10.9816910733408
"S01006593",140,11.1408460164327
"S01006594",136,10.8225361302489
"S01006595",138,10.9816910733408
"S01006596",140,11.1408460164327
"S01006597",138,10.9816910733408
"S01006598",134,10.663381187157
"S01006599",37,2.94436644720006
"S01006600",94,7.48028232531908
"S01006601",126,10.0267614147894
"S01006602",132,10.5042262440651
"S01006603",6,0.477464829275686
"S01006604",11,0.875352187005424
"S01006605",10,0.795774715459477
"S01006606",15,1.19366207318922
"S01006607",12,0.954929658551372
"S01006608",2,0.159154943091895
"S01006609",9,0.716197243913529
"S01006610",8,0.636619772367581
"S01006611",6,0.477464829275686
"S01006612",5,0.397887357729738
"S01006613",2,0.159154943091895
"S01006614",2,0.159154943091895
"S01006615",2,0.159154943091895
"S01006616",2,0.159154943091895
"S01006617",2,0.159154943091895
"S01006618",2,0.159154943091895
"S01006619",2,0.159154943091895
"S01006620",2,0.159154943091895
"S01006621",3,0.238732414637843
"S01006622",3,0.238732414637843
"S01006623",8,0.636619772367581
"S01006624",125,9.94718394324346
"S01006625",106,8.43521198387045
"S01006626",117,9.31056417087588
"S01006627",117,9.31056417087588
"S01006628",129,10.2654938294272
"S01006629",103,8.19647956923261
"S01006630",52,4.13802852038928
"S01006631",53,4.21760599193523
"S01006632",98,7.79859221150287
"S01006633",45,3.58098621956765
"S01006634",53,4.21760599193523
"S01006635",69,5.49084553667039
"S01006636",27,2.14859173174059
"S01006637",134,10.663381187157
"S01006638",134,10.663381187157
"S01006639",138,10.9816910733408
"S01006640",127,10.1063388863354
"S01006641",129,10.2654938294272
"S01006642",135,10.7429586587029
"S01006643",130,10.3450713009732
"S01006644",123,9.78802900015156
"S01006645",138,10.9816910733408
"S01006646",141,11.2204234879786
"S01006647",138,10.9816910733408
"S01006648",142,11.3000009595246
"S01006649",139,11.0612685448867
"S01006650",133,10.583803715611
"S01006651",136,10.8225361302489
"S01006652",136,10.8225361302489
"S01006653",114,9.07183175623804
"S01006654",80,6.36619772367581
"S01006655",128,10.1859163578813
"S01006656",136,10.8225361302489
"S01006657",93,7.40070485377313
"S01006658",135,10.7429586587029
"S01006659",131,10.4246487725191
"S01006660",51,4.05845104884333
"S01006661",117,9.31056417087588
"S01006662",56,4.45633840657307
"S01006663",118,9.39014164242183
"S01006664",126,10.0267614147894
"S01006665",127,10.1063388863354
"S01006666",28,2.22816920328654
"S01006667",53,4.21760599193523
"S01006668",104,8.27605704077856
"S01006669",44,3.5014087480217
"S01006670",111,8.83309934160019
"S01006671",21,1.6711269024649
"S01006672",33,2.62605656101627
"S01006673",26,2.06901426019464
"S01006674",24,1.90985931710274
"S01006675",25,1.98943678864869
"S01006676",26,2.06901426019464
"S01006677",31,2.46690161792438
"S01006678",23,1.8302818455568
"S01006679",19,1.51197195937301
"S01006680",22,1.75070437401085
"S01006681",16,1.27323954473516
"S01006682",23,1.8302818455568
"S01006683",28,2.22816920328654
