"CODE","800alcoholOn2016count","800alcoholOn2016density"
"S01006506",2,0.994718394324346
"S01006507",2,0.994718394324346
"S01006508",2,0.994718394324346
"S01006509",2,0.994718394324346
"S01006510",2,0.994718394324346
"S01006511",4,1.98943678864869
"S01006512",0,0
"S01006513",0,0
"S01006514",1,0.497359197162173
"S01006515",0,0
"S01006516",0,0
"S01006517",0,0
"S01006518",0,0
"S01006519",0,0
"S01006520",0,0
"S01006521",1,0.497359197162173
"S01006522",1,0.497359197162173
"S01006523",1,0.497359197162173
"S01006524",0,0
"S01006525",0,0
"S01006526",0,0
"S01006527",0,0
"S01006528",1,0.497359197162173
"S01006529",1,0.497359197162173
"S01006530",1,0.497359197162173
"S01006531",1,0.497359197162173
"S01006532",0,0
"S01006533",2,0.994718394324346
"S01006534",2,0.994718394324346
"S01006535",4,1.98943678864869
"S01006536",16,7.95774715459477
"S01006537",2,0.994718394324346
"S01006538",1,0.497359197162173
"S01006539",1,0.497359197162173
"S01006540",1,0.497359197162173
"S01006541",3,1.49207759148652
"S01006542",1,0.497359197162173
"S01006543",1,0.497359197162173
"S01006544",4,1.98943678864869
"S01006545",5,2.48679598581086
"S01006546",2,0.994718394324346
"S01006547",0,0
"S01006548",1,0.497359197162173
"S01006549",1,0.497359197162173
"S01006550",2,0.994718394324346
"S01006551",1,0.497359197162173
"S01006552",2,0.994718394324346
"S01006553",1,0.497359197162173
"S01006554",0,0
"S01006555",1,0.497359197162173
"S01006556",1,0.497359197162173
"S01006557",1,0.497359197162173
"S01006558",2,0.994718394324346
"S01006559",3,1.49207759148652
"S01006560",2,0.994718394324346
"S01006561",1,0.497359197162173
"S01006562",0,0
"S01006563",1,0.497359197162173
"S01006564",89,44.2649685474334
"S01006565",83,41.2808133644604
"S01006566",17,8.45510635175694
"S01006567",59,29.3441926325682
"S01006568",33,16.4128535063517
"S01006569",6,2.98415518297304
"S01006570",7,3.48151438013521
"S01006571",11,5.4709511687839
"S01006572",2,0.994718394324346
"S01006573",4,1.98943678864869
"S01006574",4,1.98943678864869
"S01006575",4,1.98943678864869
"S01006576",9,4.47623277445956
