"CODE","2000alcoholOff2012count","2000alcoholOff2012density"
"S01006575",54,4.29718346348117
"S01006576",69,5.49084553667039
"S01006577",66,5.25211312203255
"S01006578",80,6.36619772367581
"S01006579",84,6.6845076098596
"S01006580",72,5.72957795130823
"S01006581",44,3.5014087480217
"S01006582",91,7.24154991068124
"S01006583",87,6.92324002449745
"S01006584",92,7.32112738222719
"S01006585",92,7.32112738222719
"S01006586",93,7.40070485377313
"S01006587",87,6.92324002449745
"S01006588",92,7.32112738222719
"S01006589",85,6.76408508140555
"S01006590",90,7.16197243913529
"S01006591",88,7.0028174960434
"S01006592",79,6.28662025212987
"S01006593",85,6.76408508140555
"S01006594",74,5.88873289440013
"S01006595",82,6.52535266676771
"S01006596",84,6.6845076098596
"S01006597",81,6.44577519522176
"S01006598",70,5.57042300821634
"S01006599",45,3.58098621956765
"S01006600",53,4.21760599193523
"S01006601",68,5.41126806512444
"S01006602",72,5.72957795130823
"S01006603",9,0.716197243913529
"S01006604",22,1.75070437401085
"S01006605",21,1.6711269024649
"S01006606",30,2.38732414637843
"S01006607",27,2.14859173174059
"S01006608",4,0.318309886183791
"S01006609",15,1.19366207318922
"S01006610",15,1.19366207318922
"S01006611",13,1.03450713009732
"S01006612",11,0.875352187005424
"S01006613",4,0.318309886183791
"S01006614",4,0.318309886183791
"S01006615",4,0.318309886183791
"S01006616",4,0.318309886183791
"S01006617",4,0.318309886183791
"S01006618",4,0.318309886183791
"S01006619",4,0.318309886183791
"S01006620",4,0.318309886183791
"S01006621",6,0.477464829275686
"S01006622",5,0.397887357729738
"S01006623",17,1.35281701628111
"S01006624",55,4.37676093502712
"S01006625",49,3.89929610575144
"S01006626",51,4.05845104884333
"S01006627",48,3.81971863420549
"S01006628",61,4.85422576430281
"S01006629",45,3.58098621956765
"S01006630",27,2.14859173174059
"S01006631",25,1.98943678864869
"S01006632",36,2.86478897565412
"S01006633",25,1.98943678864869
"S01006634",26,2.06901426019464
"S01006635",30,2.38732414637843
"S01006636",16,1.27323954473516
"S01006637",79,6.28662025212987
"S01006638",79,6.28662025212987
"S01006639",84,6.6845076098596
"S01006640",73,5.80915542285418
"S01006641",75,5.96831036594608
"S01006642",81,6.44577519522176
"S01006643",75,5.96831036594608
"S01006644",66,5.25211312203255
"S01006645",88,7.0028174960434
"S01006646",91,7.24154991068124
"S01006647",85,6.76408508140555
"S01006648",94,7.48028232531908
"S01006649",92,7.32112738222719
"S01006650",89,7.08239496758934
"S01006651",89,7.08239496758934
"S01006652",86,6.8436625529515
"S01006653",84,6.6845076098596
"S01006654",77,6.12746530903797
"S01006655",92,7.32112738222719
"S01006656",90,7.16197243913529
"S01006657",77,6.12746530903797
"S01006658",85,6.76408508140555
"S01006659",84,6.6845076098596
"S01006660",67,5.33169059357849
"S01006661",77,6.12746530903797
"S01006662",67,5.33169059357849
"S01006663",73,5.80915542285418
"S01006664",82,6.52535266676771
"S01006665",79,6.28662025212987
"S01006666",42,3.3422538049298
"S01006667",55,4.37676093502712
"S01006668",63,5.0133807073947
"S01006669",51,4.05845104884333
"S01006670",61,4.85422576430281
"S01006671",30,2.38732414637843
"S01006672",46,3.66056369111359
"S01006673",43,3.42183127647575
"S01006674",40,3.18309886183791
"S01006675",50,3.97887357729738
"S01006676",44,3.5014087480217
"S01006677",57,4.53591587811902
"S01006678",41,3.26267633338385
"S01006679",38,3.02394391874601
"S01006680",39,3.10352139029196
"S01006681",30,2.38732414637843
"S01006682",48,3.81971863420549
"S01006683",62,4.93380323584876
"S01006684",48,3.81971863420549
"S01006685",32,2.54647908947033
"S01006686",37,2.94436644720006
"S01006687",36,2.86478897565412
"S01006688",53,4.21760599193523
"S01006689",58,4.61549334966497
"S01006690",50,3.97887357729738
"S01006691",70,5.57042300821634
"S01006692",67,5.33169059357849
"S01006693",38,3.02394391874601
"S01006694",40,3.18309886183791
"S01006695",54,4.29718346348117
"S01006696",47,3.74014116265954
"S01006697",53,4.21760599193523
"S01006698",45,3.58098621956765
"S01006699",63,5.0133807073947
"S01006700",64,5.09295817894065
"S01006701",20,1.59154943091895
"S01006702",26,2.06901426019464
"S01006703",23,1.8302818455568
"S01006704",20,1.59154943091895
"S01006705",27,2.14859173174059
"S01006706",27,2.14859173174059
"S01006707",30,2.38732414637843
"S01006708",17,1.35281701628111
"S01006709",16,1.27323954473516
"S01006710",15,1.19366207318922
"S01006711",16,1.27323954473516
"S01006712",20,1.59154943091895
"S01006713",24,1.90985931710274
"S01006714",37,2.94436644720006
"S01006715",32,2.54647908947033
"S01006716",36,2.86478897565412
"S01006717",27,2.14859173174059
"S01006718",41,3.26267633338385
"S01006719",25,1.98943678864869
"S01006720",27,2.14859173174059
"S01006721",29,2.30774667483248
"S01006722",30,2.38732414637843
"S01006723",26,2.06901426019464
"S01006724",30,2.38732414637843
"S01006725",30,2.38732414637843
"S01006726",31,2.46690161792438
"S01006727",29,2.30774667483248
"S01006728",25,1.98943678864869
"S01006729",34,2.70563403256222
"S01006730",26,2.06901426019464
"S01006731",22,1.75070437401085
"S01006732",1,0.0795774715459477
