"CODE","1600alcoholOn2016count","1600alcoholOn2016density"
"S01006506",11,1.36773779219598
"S01006507",9,1.11905819361489
"S01006508",8,0.994718394324346
"S01006509",10,1.24339799290543
"S01006510",10,1.24339799290543
"S01006511",11,1.36773779219598
"S01006512",1,0.124339799290543
"S01006513",1,0.124339799290543
"S01006514",4,0.497359197162173
"S01006515",1,0.124339799290543
"S01006516",1,0.124339799290543
"S01006517",4,0.497359197162173
"S01006518",2,0.248679598581086
"S01006519",3,0.37301939787163
"S01006520",2,0.248679598581086
"S01006521",8,0.994718394324346
"S01006522",5,0.621698996452716
"S01006523",7,0.870378595033803
"S01006524",5,0.621698996452716
"S01006525",3,0.37301939787163
"S01006526",11,1.36773779219598
"S01006527",12,1.49207759148652
"S01006528",13,1.61641739077706
"S01006529",19,2.36245618652032
"S01006530",13,1.61641739077706
"S01006531",15,1.86509698935815
"S01006532",43,5.34661136949336
"S01006533",31,3.85453377800684
"S01006534",77,9.57416454537183
"S01006535",115,14.2990769184125
"S01006536",228,28.3494742382439
"S01006537",14,1.74075719006761
"S01006538",15,1.86509698935815
"S01006539",29,3.60585417942575
"S01006540",22,2.73547558439195
"S01006541",16,1.98943678864869
"S01006542",12,1.49207759148652
"S01006543",14,1.74075719006761
"S01006544",26,3.23283478155412
"S01006545",25,3.10849498226358
"S01006546",19,2.36245618652032
"S01006547",6,0.746038795743259
"S01006548",10,1.24339799290543
"S01006549",22,2.73547558439195
"S01006550",16,1.98943678864869
"S01006551",10,1.24339799290543
"S01006552",10,1.24339799290543
"S01006553",15,1.86509698935815
"S01006554",12,1.49207759148652
"S01006555",11,1.36773779219598
"S01006556",12,1.49207759148652
"S01006557",9,1.11905819361489
"S01006558",184,22.87852306946
"S01006559",137,17.0345525028044
"S01006560",91,11.3149217354394
"S01006561",47,5.84397056665553
"S01006562",19,2.36245618652032
"S01006563",58,7.21170835885151
"S01006564",301,37.4262795864535
"S01006565",300,37.301939787163
"S01006566",294,36.5559009914197
"S01006567",301,37.4262795864535
"S01006568",295,36.6802407907103
"S01006569",232,28.846833435406
"S01006570",221,27.4790956432101
"S01006571",212,26.3600374495952
"S01006572",28,3.48151438013521
"S01006573",102,12.6826595276354
"S01006574",95,11.8122809326016
"S01006575",97,12.0609605311827
"S01006576",160,19.8943678864869
"S01006577",137,17.0345525028044
"S01006578",248,30.8362702240547
"S01006579",279,34.6908040020616
"S01006580",194,24.1219210623654
"S01006581",48,5.96831036594608
"S01006582",304,37.7992989843251
"S01006583",301,37.4262795864535
"S01006584",304,37.7992989843251
"S01006585",305,37.9236387836157
"S01006586",304,37.7992989843251
"S01006587",310,38.5453377800684
"S01006588",313,38.91835717794
"S01006589",307,38.1723183821968
"S01006590",300,37.301939787163
"S01006591",296,36.8045805900008
"S01006592",290,36.0585417942575
"S01006593",296,36.8045805900008
"S01006594",250,31.0849498226358
"S01006595",295,36.6802407907103
"S01006596",291,36.1828815935481
"S01006597",283,35.1881631992237
"S01006598",259,32.2040080162507
"S01006599",25,3.10849498226358
"S01006600",92,11.43926153473
"S01006601",201,24.9922996573992
"S01006602",248,30.8362702240547
"S01006603",5,0.621698996452716
"S01006604",8,0.994718394324346
"S01006605",9,1.11905819361489
"S01006606",14,1.74075719006761
"S01006607",11,1.36773779219598
"S01006608",3,0.37301939787163
"S01006609",6,0.746038795743259
"S01006610",7,0.870378595033803
"S01006611",6,0.746038795743259
"S01006612",4,0.497359197162173
"S01006613",5,0.621698996452716
"S01006614",4,0.497359197162173
"S01006615",3,0.37301939787163
"S01006616",5,0.621698996452716
"S01006617",5,0.621698996452716
"S01006618",5,0.621698996452716
"S01006619",5,0.621698996452716
"S01006620",5,0.621698996452716
"S01006621",5,0.621698996452716
"S01006622",5,0.621698996452716
"S01006623",5,0.621698996452716
"S01006624",213,26.4843772488857
"S01006625",77,9.57416454537183
"S01006626",128,15.9154943091895
"S01006627",156,19.3970086893247
"S01006628",250,31.0849498226358
"S01006629",53,6.59000936239879
"S01006630",17,2.11377658793923
"S01006631",26,3.23283478155412
"S01006632",68,8.45510635175694
"S01006633",17,2.11377658793923
"S01006634",15,1.86509698935815
"S01006635",43,5.34661136949336
"S01006636",11,1.36773779219598
"S01006637",288,35.8098621956765
"S01006638",283,35.1881631992237
"S01006639",301,37.4262795864535
"S01006640",245,30.4632508261831
"S01006641",243,30.214571227602
"S01006642",295,36.6802407907103
"S01006643",263,32.7013672134129
"S01006644",196,24.3706006609465
"S01006645",312,38.7940173786495
"S01006646",316,39.2913765758117
"S01006647",307,38.1723183821968
"S01006648",310,38.5453377800684
"S01006649",295,36.6802407907103
"S01006650",223,27.7277752417911
"S01006651",274,34.0691050056088
"S01006652",292,36.3072213928386
"S01006653",53,6.59000936239879
"S01006654",39,4.84925217233119
"S01006655",121,15.0451157141557
"S01006656",301,37.4262795864535
"S01006657",43,5.34661136949336
"S01006658",202,25.1166394566897
"S01006659",120,14.9207759148652
"S01006660",40,4.97359197162173
"S01006661",83,10.3202033411151
"S01006662",41,5.09793177091227
"S01006663",83,10.3202033411151
"S01006664",142,17.6562514992571
"S01006665",159,19.7700280871964
"S01006666",26,3.23283478155412
"S01006667",35,4.35189297516901
"S01006668",84,10.4445431404056
"S01006669",36,4.47623277445956
"S01006670",129,16.0398341084801
"S01006671",25,3.10849498226358
"S01006672",31,3.85453377800684
"S01006673",26,3.23283478155412
"S01006674",25,3.10849498226358
"S01006675",27,3.35717458084467
"S01006676",31,3.85453377800684
"S01006677",32,3.97887357729738
"S01006678",23,2.85981538368249
"S01006679",16,1.98943678864869
"S01006680",18,2.23811638722978
"S01006681",11,1.36773779219598
"S01006682",21,2.61113578510141
"S01006683",28,3.48151438013521
"S01006684",21,2.61113578510141
"S01006685",13,1.61641739077706
"S01006686",14,1.74075719006761
"S01006687",12,1.49207759148652
"S01006688",14,1.74075719006761
"S01006689",23,2.85981538368249
"S01006690",17,2.11377658793923
"S01006691",33,4.10321337658793
"S01006692",29,3.60585417942575
"S01006693",13,1.61641739077706
"S01006694",9,1.11905819361489
"S01006695",18,2.23811638722978
"S01006696",18,2.23811638722978
"S01006697",20,2.48679598581086
"S01006698",10,1.24339799290543
"S01006699",18,2.23811638722978
"S01006700",19,2.36245618652032
"S01006701",11,1.36773779219598
"S01006702",11,1.36773779219598
"S01006703",10,1.24339799290543
"S01006704",11,1.36773779219598
"S01006705",10,1.24339799290543
"S01006706",11,1.36773779219598
"S01006707",11,1.36773779219598
"S01006708",11,1.36773779219598
"S01006709",9,1.11905819361489
"S01006710",5,0.621698996452716
"S01006711",6,0.746038795743259
"S01006712",10,1.24339799290543
"S01006713",11,1.36773779219598
"S01006714",11,1.36773779219598
"S01006715",11,1.36773779219598
"S01006716",14,1.74075719006761
"S01006717",13,1.61641739077706
"S01006718",15,1.86509698935815
"S01006719",7,0.870378595033803
"S01006720",9,1.11905819361489
"S01006721",9,1.11905819361489
"S01006722",11,1.36773779219598
"S01006723",12,1.49207759148652
"S01006724",10,1.24339799290543
"S01006725",9,1.11905819361489
"S01006726",13,1.61641739077706
"S01006727",13,1.61641739077706
"S01006728",10,1.24339799290543
"S01006729",11,1.36773779219598
"S01006730",9,1.11905819361489
"S01006731",10,1.24339799290543
"S01006732",0,0
"S01006733",2,0.248679598581086
"S01006734",2,0.248679598581086
"S01006735",2,0.248679598581086
"S01006736",2,0.248679598581086
"S01006737",3,0.37301939787163
"S01006738",12,1.49207759148652
"S01006739",12,1.49207759148652
"S01006740",12,1.49207759148652
"S01006741",9,1.11905819361489
"S01006742",7,0.870378595033803
"S01006743",16,1.98943678864869
"S01006744",11,1.36773779219598
"S01006745",12,1.49207759148652
"S01006746",9,1.11905819361489
"S01006747",12,1.49207759148652
"S01006748",17,2.11377658793923
"S01006749",8,0.994718394324346
"S01006750",8,0.994718394324346
"S01006751",11,1.36773779219598
"S01006752",11,1.36773779219598
"S01006753",16,1.98943678864869
"S01006754",16,1.98943678864869
"S01006755",11,1.36773779219598
"S01006756",15,1.86509698935815
"S01006757",11,1.36773779219598
"S01006758",13,1.61641739077706
"S01006759",11,1.36773779219598
"S01006760",10,1.24339799290543
"S01006761",8,0.994718394324346
"S01006762",5,0.621698996452716
"S01006763",3,0.37301939787163
"S01006764",4,0.497359197162173
"S01006765",4,0.497359197162173
"S01006766",3,0.37301939787163
"S01006767",7,0.870378595033803
"S01006768",8,0.994718394324346
"S01006769",8,0.994718394324346
"S01006770",7,0.870378595033803
"S01006771",6,0.746038795743259
"S01006772",10,1.24339799290543
"S01006773",6,0.746038795743259
"S01006774",6,0.746038795743259
"S01006775",20,2.48679598581086
"S01006776",19,2.36245618652032
"S01006777",12,1.49207759148652
"S01006778",14,1.74075719006761
"S01006779",18,2.23811638722978
"S01006780",19,2.36245618652032
"S01006781",16,1.98943678864869
"S01006782",15,1.86509698935815
"S01006783",14,1.74075719006761
"S01006784",19,2.36245618652032
"S01006785",6,0.746038795743259
"S01006786",9,1.11905819361489
"S01006787",12,1.49207759148652
"S01006788",5,0.621698996452716
"S01006789",14,1.74075719006761
"S01006790",14,1.74075719006761
"S01006791",0,0
"S01006792",0,0
"S01006793",11,1.36773779219598
"S01006794",5,0.621698996452716
"S01006795",5,0.621698996452716
"S01006796",4,0.497359197162173
"S01006797",4,0.497359197162173
"S01006798",1,0.124339799290543
"S01006799",6,0.746038795743259
"S01006800",0,0
"S01006801",5,0.621698996452716
"S01006802",2,0.248679598581086
"S01006803",5,0.621698996452716
"S01006804",5,0.621698996452716
"S01006805",5,0.621698996452716
"S01006806",0,0
"S01006807",0,0
"S01006808",1,0.124339799290543
"S01006809",1,0.124339799290543
"S01006810",2,0.248679598581086
"S01006811",1,0.124339799290543
"S01006812",1,0.124339799290543
"S01006813",2,0.248679598581086
"S01006814",7,0.870378595033803
"S01006815",5,0.621698996452716
"S01006816",5,0.621698996452716
"S01006817",4,0.497359197162173
"S01006818",1,0.124339799290543
"S01006819",0,0
"S01006820",2,0.248679598581086
"S01006821",0,0
"S01006822",0,0
"S01006823",24,2.98415518297304
"S01006824",24,2.98415518297304
"S01006825",23,2.85981538368249
"S01006826",11,1.36773779219598
"S01006827",24,2.98415518297304
"S01006828",23,2.85981538368249
"S01006829",23,2.85981538368249
"S01006830",6,0.746038795743259
"S01006831",20,2.48679598581086
"S01006832",24,2.98415518297304
"S01006833",24,2.98415518297304
"S01006834",14,1.74075719006761
"S01006835",24,2.98415518297304
"S01006836",21,2.61113578510141
"S01006837",5,0.621698996452716
"S01006838",2,0.248679598581086
"S01006839",3,0.37301939787163
"S01006840",3,0.37301939787163
"S01006841",2,0.248679598581086
"S01006842",7,0.870378595033803
"S01006843",6,0.746038795743259
"S01006844",6,0.746038795743259
"S01006845",5,0.621698996452716
"S01006846",6,0.746038795743259
"S01006847",6,0.746038795743259
"S01006848",0,0
"S01006849",4,0.497359197162173
"S01006850",7,0.870378595033803
"S01006851",7,0.870378595033803
"S01006852",5,0.621698996452716
"S01006853",3,0.37301939787163
"S01006854",1,0.124339799290543
"S01006855",0,0
"S01006856",1,0.124339799290543
"S01006857",0,0
"S01006858",0,0
"S01006859",15,1.86509698935815
"S01006860",16,1.98943678864869
"S01006861",4,0.497359197162173
"S01006862",15,1.86509698935815
"S01006863",7,0.870378595033803
"S01006864",6,0.746038795743259
"S01006865",14,1.74075719006761
"S01006866",15,1.86509698935815
"S01006867",14,1.74075719006761
"S01006868",15,1.86509698935815
"S01006869",1,0.124339799290543
"S01006870",1,0.124339799290543
"S01006871",1,0.124339799290543
"S01006872",2,0.248679598581086
"S01006873",2,0.248679598581086
"S01006874",1,0.124339799290543
"S01006875",3,0.37301939787163
"S01006876",2,0.248679598581086
"S01006877",1,0.124339799290543
