"CODE","2000alcoholOff2016count","2000alcoholOff2016density"
"S01006610",15,1.19366207318922
"S01006611",14,1.11408460164327
"S01006612",11,0.875352187005424
"S01006613",5,0.397887357729738
"S01006614",5,0.397887357729738
"S01006615",5,0.397887357729738
"S01006616",5,0.397887357729738
"S01006617",5,0.397887357729738
"S01006618",5,0.397887357729738
"S01006619",5,0.397887357729738
"S01006620",5,0.397887357729738
"S01006621",7,0.557042300821634
"S01006622",6,0.477464829275686
"S01006623",20,1.59154943091895
"S01006624",57,4.53591587811902
"S01006625",50,3.97887357729738
"S01006626",53,4.21760599193523
"S01006627",52,4.13802852038928
"S01006628",65,5.1725356504866
"S01006629",44,3.5014087480217
"S01006630",29,2.30774667483248
"S01006631",28,2.22816920328654
"S01006632",39,3.10352139029196
"S01006633",28,2.22816920328654
"S01006634",29,2.30774667483248
"S01006635",33,2.62605656101627
"S01006636",19,1.51197195937301
"S01006637",83,6.60493013831366
"S01006638",81,6.44577519522176
"S01006639",87,6.92324002449745
"S01006640",78,6.20704278058392
"S01006641",80,6.36619772367581
"S01006642",84,6.6845076098596
"S01006643",78,6.20704278058392
"S01006644",69,5.49084553667039
"S01006645",90,7.16197243913529
"S01006646",94,7.48028232531908
"S01006647",88,7.0028174960434
"S01006648",97,7.71901473995692
"S01006649",95,7.55985979686503
"S01006650",93,7.40070485377313
"S01006651",93,7.40070485377313
"S01006652",88,7.0028174960434
"S01006653",86,6.8436625529515
"S01006654",80,6.36619772367581
"S01006655",92,7.32112738222719
"S01006656",91,7.24154991068124
"S01006657",80,6.36619772367581
"S01006658",90,7.16197243913529
"S01006659",88,7.0028174960434
"S01006660",73,5.80915542285418
"S01006661",81,6.44577519522176
"S01006662",73,5.80915542285418
"S01006663",78,6.20704278058392
"S01006664",87,6.92324002449745
"S01006665",83,6.60493013831366
"S01006666",47,3.74014116265954
"S01006667",61,4.85422576430281
"S01006668",69,5.49084553667039
"S01006669",58,4.61549334966497
"S01006670",66,5.25211312203255
"S01006671",32,2.54647908947033
"S01006672",53,4.21760599193523
"S01006673",48,3.81971863420549
"S01006674",44,3.5014087480217
"S01006675",52,4.13802852038928
"S01006676",46,3.66056369111359
"S01006677",60,4.77464829275686
"S01006678",44,3.5014087480217
"S01006679",40,3.18309886183791
"S01006680",40,3.18309886183791
"S01006681",34,2.70563403256222
"S01006682",49,3.89929610575144
"S01006683",63,5.0133807073947
"S01006684",49,3.89929610575144
"S01006685",37,2.94436644720006
"S01006686",43,3.42183127647575
"S01006687",40,3.18309886183791
"S01006688",57,4.53591587811902
"S01006689",58,4.61549334966497
"S01006690",50,3.97887357729738
"S01006691",75,5.96831036594608
"S01006692",69,5.49084553667039
"S01006693",39,3.10352139029196
"S01006694",40,3.18309886183791
"S01006695",58,4.61549334966497
"S01006696",51,4.05845104884333
"S01006697",55,4.37676093502712
"S01006698",46,3.66056369111359
"S01006699",65,5.1725356504866
"S01006700",66,5.25211312203255
"S01006701",24,1.90985931710274
"S01006702",28,2.22816920328654
"S01006703",26,2.06901426019464
"S01006704",23,1.8302818455568
"S01006705",29,2.30774667483248
"S01006706",29,2.30774667483248
"S01006707",32,2.54647908947033
"S01006708",21,1.6711269024649
"S01006709",19,1.51197195937301
"S01006710",18,1.43239448782706
"S01006711",20,1.59154943091895
"S01006712",23,1.8302818455568
"S01006713",26,2.06901426019464
"S01006714",40,3.18309886183791
"S01006715",35,2.78521150410817
"S01006716",38,3.02394391874601
"S01006717",30,2.38732414637843
"S01006718",46,3.66056369111359
"S01006719",29,2.30774667483248
"S01006720",32,2.54647908947033
"S01006721",33,2.62605656101627
"S01006722",33,2.62605656101627
"S01006723",29,2.30774667483248
"S01006724",34,2.70563403256222
"S01006725",34,2.70563403256222
"S01006726",36,2.86478897565412
"S01006727",33,2.62605656101627
"S01006728",29,2.30774667483248
"S01006729",38,3.02394391874601
"S01006730",30,2.38732414637843
"S01006731",26,2.06901426019464
"S01006732",1,0.0795774715459477
"S01006733",1,0.0795774715459477
"S01006734",1,0.0795774715459477
"S01006735",1,0.0795774715459477
"S01006736",1,0.0795774715459477
"S01006737",1,0.0795774715459477
"S01006738",19,1.51197195937301
"S01006739",22,1.75070437401085
"S01006740",14,1.11408460164327
"S01006741",13,1.03450713009732
"S01006742",13,1.03450713009732
"S01006743",11,0.875352187005424
"S01006744",11,0.875352187005424
"S01006745",11,0.875352187005424
"S01006746",10,0.795774715459477
"S01006747",8,0.636619772367581
"S01006748",6,0.477464829275686
"S01006749",5,0.397887357729738
"S01006750",4,0.318309886183791
"S01006751",4,0.318309886183791
"S01006752",5,0.397887357729738
"S01006753",5,0.397887357729738
"S01006754",5,0.397887357729738
"S01006755",4,0.318309886183791
"S01006756",38,3.02394391874601
"S01006757",22,1.75070437401085
"S01006758",25,1.98943678864869
"S01006759",30,2.38732414637843
"S01006760",21,1.6711269024649
"S01006761",14,1.11408460164327
"S01006762",5,0.397887357729738
"S01006763",3,0.238732414637843
"S01006764",5,0.397887357729738
"S01006765",3,0.238732414637843
"S01006766",3,0.238732414637843
"S01006767",10,0.795774715459477
"S01006768",21,1.6711269024649
"S01006769",11,0.875352187005424
"S01006770",10,0.795774715459477
"S01006771",7,0.557042300821634
"S01006772",9,0.716197243913529
"S01006773",7,0.557042300821634
"S01006774",6,0.477464829275686
"S01006775",30,2.38732414637843
"S01006776",25,1.98943678864869
"S01006777",18,1.43239448782706
"S01006778",21,1.6711269024649
"S01006779",19,1.51197195937301
"S01006780",22,1.75070437401085
"S01006781",13,1.03450713009732
"S01006782",13,1.03450713009732
"S01006783",15,1.19366207318922
"S01006784",14,1.11408460164327
"S01006785",3,0.238732414637843
"S01006786",6,0.477464829275686
"S01006787",7,0.557042300821634
"S01006788",3,0.238732414637843
"S01006789",3,0.238732414637843
"S01006790",3,0.238732414637843
"S01006791",1,0.0795774715459477
"S01006792",0,0
"S01006793",4,0.318309886183791
"S01006794",2,0.159154943091895
"S01006795",2,0.159154943091895
"S01006796",2,0.159154943091895
"S01006797",2,0.159154943091895
"S01006798",0,0
"S01006799",2,0.159154943091895
"S01006800",0,0
"S01006801",5,0.397887357729738
"S01006802",2,0.159154943091895
"S01006803",5,0.397887357729738
"S01006804",5,0.397887357729738
"S01006805",5,0.397887357729738
"S01006806",0,0
"S01006807",0,0
"S01006808",1,0.0795774715459477
"S01006809",1,0.0795774715459477
"S01006810",1,0.0795774715459477
"S01006811",0,0
"S01006812",0,0
"S01006813",3,0.238732414637843
"S01006814",3,0.238732414637843
"S01006815",3,0.238732414637843
"S01006816",3,0.238732414637843
"S01006817",2,0.159154943091895
"S01006818",1,0.0795774715459477
"S01006819",0,0
"S01006820",2,0.159154943091895
"S01006821",0,0
"S01006822",0,0
"S01006823",10,0.795774715459477
"S01006824",10,0.795774715459477
"S01006825",10,0.795774715459477
"S01006826",10,0.795774715459477
"S01006827",10,0.795774715459477
"S01006828",10,0.795774715459477
"S01006829",9,0.716197243913529
"S01006830",10,0.795774715459477
"S01006831",10,0.795774715459477
"S01006832",10,0.795774715459477
"S01006833",10,0.795774715459477
"S01006834",10,0.795774715459477
"S01006835",10,0.795774715459477
"S01006836",10,0.795774715459477
"S01006837",10,0.795774715459477
"S01006838",10,0.795774715459477
"S01006839",2,0.159154943091895
"S01006840",2,0.159154943091895
"S01006841",2,0.159154943091895
"S01006842",4,0.318309886183791
"S01006843",4,0.318309886183791
"S01006844",4,0.318309886183791
"S01006845",4,0.318309886183791
"S01006846",4,0.318309886183791
"S01006847",4,0.318309886183791
"S01006848",0,0
"S01006849",4,0.318309886183791
"S01006850",4,0.318309886183791
"S01006851",4,0.318309886183791
"S01006852",4,0.318309886183791
"S01006853",1,0.0795774715459477
"S01006854",0,0
"S01006855",0,0
"S01006856",1,0.0795774715459477
"S01006857",0,0
"S01006858",0,0
"S01006859",7,0.557042300821634
"S01006860",7,0.557042300821634
"S01006861",4,0.318309886183791
"S01006862",7,0.557042300821634
"S01006863",7,0.557042300821634
"S01006864",7,0.557042300821634
"S01006865",7,0.557042300821634
"S01006866",7,0.557042300821634
"S01006867",6,0.477464829275686
"S01006868",7,0.557042300821634
"S01006869",1,0.0795774715459477
"S01006870",0,0
"S01006871",0,0
"S01006872",3,0.238732414637843
"S01006873",0,0
"S01006874",0,0
"S01006875",1,0.0795774715459477
"S01006876",1,0.0795774715459477
"S01006877",0,0
"S01006878",0,0
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",3,0.238732414637843
"S01006883",3,0.238732414637843
"S01006884",3,0.238732414637843
"S01006885",3,0.238732414637843
"S01006886",0,0
"S01006887",3,0.238732414637843
"S01006888",0,0
"S01006889",3,0.238732414637843
"S01006890",3,0.238732414637843
"S01006891",3,0.238732414637843
"S01006892",3,0.238732414637843
"S01006893",3,0.238732414637843
"S01006894",15,1.19366207318922
"S01006895",14,1.11408460164327
"S01006896",14,1.11408460164327
"S01006897",14,1.11408460164327
"S01006898",14,1.11408460164327
"S01006899",12,0.954929658551372
"S01006900",14,1.11408460164327
"S01006901",14,1.11408460164327
"S01006902",15,1.19366207318922
"S01006903",10,0.795774715459477
"S01006904",13,1.03450713009732
"S01006905",15,1.19366207318922
"S01006906",15,1.19366207318922
"S01006907",15,1.19366207318922
"S01006908",15,1.19366207318922
"S01006909",8,0.636619772367581
"S01006910",3,0.238732414637843
"S01006911",14,1.11408460164327
"S01006912",3,0.238732414637843
"S01006913",6,0.477464829275686
"S01006914",0,0
"S01006915",0,0
"S01006916",2,0.159154943091895
"S01006917",2,0.159154943091895
"S01006918",2,0.159154943091895
"S01006919",2,0.159154943091895
"S01006920",2,0.159154943091895
"S01006921",2,0.159154943091895
"S01006922",0,0
"S01006923",2,0.159154943091895
"S01006924",1,0.0795774715459477
"S01006925",3,0.238732414637843
"S01006926",3,0.238732414637843
"S01006927",3,0.238732414637843
"S01006928",3,0.238732414637843
"S01006929",7,0.557042300821634
"S01006930",7,0.557042300821634
"S01006931",1,0.0795774715459477
"S01006932",8,0.636619772367581
"S01006933",7,0.557042300821634
"S01006934",3,0.238732414637843
"S01006935",7,0.557042300821634
"S01006936",7,0.557042300821634
"S01006937",7,0.557042300821634
"S01006938",7,0.557042300821634
"S01006939",7,0.557042300821634
"S01006940",7,0.557042300821634
"S01006941",7,0.557042300821634
"S01006942",8,0.636619772367581
"S01006943",7,0.557042300821634
"S01006944",8,0.636619772367581
"S01006945",8,0.636619772367581
"S01006946",1,0.0795774715459477
"S01006947",1,0.0795774715459477
"S01006948",1,0.0795774715459477
"S01006949",0,0
"S01006950",0,0
"S01006951",1,0.0795774715459477
"S01006952",1,0.0795774715459477
"S01006953",3,0.238732414637843
"S01006954",1,0.0795774715459477
"S01006955",3,0.238732414637843
"S01006956",3,0.238732414637843
"S01006957",2,0.159154943091895
"S01006958",8,0.636619772367581
"S01006959",9,0.716197243913529
"S01006960",9,0.716197243913529
"S01006961",8,0.636619772367581
"S01006962",9,0.716197243913529
"S01006963",6,0.477464829275686
"S01006964",6,0.477464829275686
"S01006965",6,0.477464829275686
"S01006966",6,0.477464829275686
"S01006967",6,0.477464829275686
"S01006968",6,0.477464829275686
"S01006969",6,0.477464829275686
"S01006970",9,0.716197243913529
"S01006971",7,0.557042300821634
"S01006972",0,0
"S01006973",1,0.0795774715459477
"S01006974",1,0.0795774715459477
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",1,0.0795774715459477
"S01006979",1,0.0795774715459477
"S01006980",0,0
"S01006981",0,0
"S01006982",2,0.159154943091895
"S01006983",2,0.159154943091895
"S01006984",2,0.159154943091895
"S01006985",2,0.159154943091895
"S01006986",2,0.159154943091895
"S01006987",2,0.159154943091895
"S01006988",2,0.159154943091895
"S01006989",0,0
"S01006990",2,0.159154943091895
"S01006991",1,0.0795774715459477
"S01006992",0,0
"S01006993",0,0
"S01006994",1,0.0795774715459477
"S01006995",1,0.0795774715459477
"S01006996",1,0.0795774715459477
"S01006997",0,0
"S01006998",2,0.159154943091895
"S01006999",0,0
"S01007000",2,0.159154943091895
"S01007001",2,0.159154943091895
"S01007002",7,0.557042300821634
"S01007003",5,0.397887357729738
"S01007004",1,0.0795774715459477
"S01007005",0,0
"S01007006",2,0.159154943091895
"S01007007",0,0
"S01007008",8,0.636619772367581
"S01007009",8,0.636619772367581
"S01007010",8,0.636619772367581
"S01007011",8,0.636619772367581
"S01007012",7,0.557042300821634
"S01007013",1,0.0795774715459477
"S01007014",6,0.477464829275686
"S01007015",1,0.0795774715459477
"S01007016",0,0
"S01007017",6,0.477464829275686
"S01007018",6,0.477464829275686
"S01007019",6,0.477464829275686
"S01007020",6,0.477464829275686
"S01007021",6,0.477464829275686
"S01007022",6,0.477464829275686
"S01007023",2,0.159154943091895
"S01007024",0,0
"S01007025",2,0.159154943091895
"S01007026",2,0.159154943091895
"S01007027",1,0.0795774715459477
"S01007028",0,0
"S01007029",0,0
"S01007030",1,0.0795774715459477
"S01007031",1,0.0795774715459477
"S01007032",8,0.636619772367581
"S01007033",7,0.557042300821634
"S01007034",8,0.636619772367581
"S01007035",7,0.557042300821634
"S01007036",7,0.557042300821634
"S01007037",6,0.477464829275686
"S01007038",7,0.557042300821634
"S01007039",3,0.238732414637843
"S01007040",5,0.397887357729738
"S01007041",8,0.636619772367581
"S01007042",1,0.0795774715459477
"S01007043",0,0
"S01007044",0,0
"S01007045",0,0
"S01007046",1,0.0795774715459477
"S01007047",1,0.0795774715459477
"S01007048",1,0.0795774715459477
"S01007049",1,0.0795774715459477
"S01007050",3,0.238732414637843
"S01007051",2,0.159154943091895
"S01007052",0,0
"S01007053",2,0.159154943091895
"S01007054",2,0.159154943091895
"S01007055",2,0.159154943091895
"S01007056",1,0.0795774715459477
"S01007057",3,0.238732414637843
"S01007058",3,0.238732414637843
"S01007059",3,0.238732414637843
"S01007060",3,0.238732414637843
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.0795774715459477
"S01007064",2,0.159154943091895
"S01007065",1,0.0795774715459477
"S01007066",0,0
"S01007067",1,0.0795774715459477
"S01007068",1,0.0795774715459477
"S01007069",1,0.0795774715459477
"S01007070",1,0.0795774715459477
"S01007071",1,0.0795774715459477
"S01007072",11,0.875352187005424
"S01007073",17,1.35281701628111
"S01007074",19,1.51197195937301
"S01007075",19,1.51197195937301
"S01007076",14,1.11408460164327
"S01007077",13,1.03450713009732
"S01007078",19,1.51197195937301
"S01007079",19,1.51197195937301
"S01007080",19,1.51197195937301
"S01007081",18,1.43239448782706
"S01007082",17,1.35281701628111
"S01007083",18,1.43239448782706
"S01007084",19,1.51197195937301
"S01007085",19,1.51197195937301
"S01007086",17,1.35281701628111
"S01007087",16,1.27323954473516
"S01007088",17,1.35281701628111
"S01007089",9,0.716197243913529
"S01007090",15,1.19366207318922
"S01007091",11,0.875352187005424
"S01007092",11,0.875352187005424
"S01007093",17,1.35281701628111
"S01007094",18,1.43239448782706
"S01007095",0,0
"S01007096",1,0.0795774715459477
"S01007097",8,0.636619772367581
"S01007098",9,0.716197243913529
"S01007099",0,0
"S01007100",1,0.0795774715459477
"S01007101",1,0.0795774715459477
"S01007102",0,0
"S01007103",1,0.0795774715459477
"S01007104",0,0
"S01007105",1,0.0795774715459477
"S01007106",1,0.0795774715459477
"S01007107",0,0
"S01007108",0,0
"S01007109",3,0.238732414637843
"S01007110",1,0.0795774715459477
"S01007111",1,0.0795774715459477
"S01007112",16,1.27323954473516
"S01007113",16,1.27323954473516
"S01007114",16,1.27323954473516
"S01007115",16,1.27323954473516
"S01007116",12,0.954929658551372
"S01007117",16,1.27323954473516
"S01007118",16,1.27323954473516
"S01007119",16,1.27323954473516
"S01007120",16,1.27323954473516
"S01007121",16,1.27323954473516
"S01007122",16,1.27323954473516
"S01007123",16,1.27323954473516
"S01007124",16,1.27323954473516
"S01007125",16,1.27323954473516
"S01007126",16,1.27323954473516
"S01007127",16,1.27323954473516
"S01007128",16,1.27323954473516
"S01007129",0,0
"S01007130",2,0.159154943091895
"S01007131",2,0.159154943091895
"S01007132",2,0.159154943091895
"S01007133",1,0.0795774715459477
"S01007134",0,0
"S01007135",0,0
"S01007136",0,0
"S01007137",7,0.557042300821634
"S01007138",2,0.159154943091895
"S01007139",2,0.159154943091895
"S01007140",0,0
"S01007141",0,0
"S01007142",9,0.716197243913529
"S01007143",8,0.636619772367581
"S01007144",6,0.477464829275686
"S01007145",9,0.716197243913529
"S01007146",9,0.716197243913529
"S01007147",9,0.716197243913529
"S01007148",9,0.716197243913529
"S01007149",6,0.477464829275686
"S01007150",5,0.397887357729738
"S01007151",5,0.397887357729738
"S01007152",4,0.318309886183791
"S01007153",4,0.318309886183791
"S01007154",4,0.318309886183791
"S01007155",4,0.318309886183791
"S01007156",6,0.477464829275686
"S01007157",7,0.557042300821634
"S01007158",8,0.636619772367581
"S01007159",8,0.636619772367581
"S01007160",8,0.636619772367581
"S01007161",8,0.636619772367581
"S01007162",8,0.636619772367581
"S01007163",8,0.636619772367581
"S01007164",8,0.636619772367581
"S01007165",7,0.557042300821634
"S01007166",6,0.477464829275686
"S01007167",6,0.477464829275686
"S01007168",6,0.477464829275686
"S01007169",7,0.557042300821634
"S01007170",0,0
"S01007171",1,0.0795774715459477
"S01007172",1,0.0795774715459477
"S01007173",11,0.875352187005424
"S01007174",16,1.27323954473516
"S01007175",18,1.43239448782706
"S01007176",19,1.51197195937301
"S01007177",19,1.51197195937301
"S01007178",16,1.27323954473516
"S01007179",8,0.636619772367581
"S01007180",18,1.43239448782706
"S01007181",18,1.43239448782706
"S01007182",23,1.8302818455568
"S01007183",23,1.8302818455568
"S01007184",23,1.8302818455568
"S01007185",21,1.6711269024649
"S01007186",22,1.75070437401085
"S01007187",22,1.75070437401085
"S01007188",20,1.59154943091895
"S01007189",22,1.75070437401085
"S01007190",18,1.43239448782706
"S01007191",20,1.59154943091895
"S01007192",19,1.51197195937301
"S01007193",19,1.51197195937301
"S01007194",19,1.51197195937301
"S01007195",19,1.51197195937301
"S01007196",18,1.43239448782706
"S01007197",22,1.75070437401085
"S01007198",22,1.75070437401085
"S01007199",21,1.6711269024649
"S01007200",21,1.6711269024649
"S01007201",21,1.6711269024649
"S01007202",20,1.59154943091895
"S01007203",19,1.51197195937301
"S01007204",0,0
"S01007205",1,0.0795774715459477
"S01007206",10,0.795774715459477
"S01007207",10,0.795774715459477
"S01007208",14,1.11408460164327
"S01007209",15,1.19366207318922
"S01007210",13,1.03450713009732
"S01007211",15,1.19366207318922
"S01007212",15,1.19366207318922
"S01007213",15,1.19366207318922
"S01007214",15,1.19366207318922
"S01007215",15,1.19366207318922
"S01007216",15,1.19366207318922
"S01007217",15,1.19366207318922
"S01007218",16,1.27323954473516
"S01007219",15,1.19366207318922
"S01007220",14,1.11408460164327
"S01007221",16,1.27323954473516
"S01007222",10,0.795774715459477
"S01007223",2,0.159154943091895
"S01007224",2,0.159154943091895
"S01007225",0,0
"S01007226",0,0
"S01007227",1,0.0795774715459477
"S01007228",0,0
"S01007229",7,0.557042300821634
"S01007230",9,0.716197243913529
"S01007231",9,0.716197243913529
"S01007232",9,0.716197243913529
"S01007233",9,0.716197243913529
"S01007234",9,0.716197243913529
"S01007235",9,0.716197243913529
"S01007236",9,0.716197243913529
"S01007237",9,0.716197243913529
"S01007238",9,0.716197243913529
"S01007239",9,0.716197243913529
"S01007240",0,0
"S01007241",2,0.159154943091895
"S01007242",2,0.159154943091895
"S01007243",2,0.159154943091895
"S01007244",1,0.0795774715459477
"S01007245",1,0.0795774715459477
"S01007246",0,0
"S01007247",0,0
"S01007248",11,0.875352187005424
"S01007249",11,0.875352187005424
"S01007250",11,0.875352187005424
"S01007251",11,0.875352187005424
"S01007252",11,0.875352187005424
"S01007253",11,0.875352187005424
"S01007254",11,0.875352187005424
"S01007255",11,0.875352187005424
"S01007256",11,0.875352187005424
"S01007257",11,0.875352187005424
"S01007258",11,0.875352187005424
"S01007259",11,0.875352187005424
"S01007260",11,0.875352187005424
"S01007261",10,0.795774715459477
"S01007262",11,0.875352187005424
"S01007263",10,0.795774715459477
"S01007264",11,0.875352187005424
"S01007265",11,0.875352187005424
"S01007266",1,0.0795774715459477
"S01007267",1,0.0795774715459477
"S01007268",0,0
"S01007269",1,0.0795774715459477
"S01007270",3,0.238732414637843
"S01007271",3,0.238732414637843
"S01007272",3,0.238732414637843
"S01007273",3,0.238732414637843
"S01007274",3,0.238732414637843
"S01007275",3,0.238732414637843
"S01007276",3,0.238732414637843
"S01007277",3,0.238732414637843
"S01007278",3,0.238732414637843
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",2,0.159154943091895
"S01007284",0,0
"S01007285",1,0.0795774715459477
"S01007286",4,0.318309886183791
"S01007287",0,0
"S01007288",2,0.159154943091895
"S01007289",20,1.59154943091895
"S01007290",21,1.6711269024649
"S01007291",21,1.6711269024649
"S01007292",21,1.6711269024649
"S01007293",21,1.6711269024649
"S01007294",19,1.51197195937301
"S01007295",20,1.59154943091895
"S01007296",20,1.59154943091895
"S01007297",19,1.51197195937301
"S01007298",19,1.51197195937301
"S01007299",19,1.51197195937301
"S01007300",18,1.43239448782706
"S01007301",1,0.0795774715459477
"S01007302",2,0.159154943091895
"S01007303",2,0.159154943091895
"S01007304",1,0.0795774715459477
"S01007305",1,0.0795774715459477
"S01007306",3,0.238732414637843
"S01007307",1,0.0795774715459477
"S01007308",1,0.0795774715459477
"S01007309",0,0
"S01007310",1,0.0795774715459477
"S01007311",5,0.397887357729738
"S01007312",0,0
"S01007313",1,0.0795774715459477
"S01007314",0,0
"S01007315",4,0.318309886183791
"S01007316",4,0.318309886183791
"S01007317",4,0.318309886183791
"S01007318",3,0.238732414637843
"S01007319",2,0.159154943091895
"S01007320",0,0
"S01007321",0,0
"S01007322",2,0.159154943091895
"S01007323",2,0.159154943091895
"S01007324",0,0
"S01007325",1,0.0795774715459477
"S01007326",1,0.0795774715459477
"S01007327",2,0.159154943091895
"S01007328",2,0.159154943091895
"S01007329",1,0.0795774715459477
"S01007330",1,0.0795774715459477
"S01007331",0,0
"S01007332",0,0
"S01007333",5,0.397887357729738
"S01007334",5,0.397887357729738
"S01007335",5,0.397887357729738
"S01007336",5,0.397887357729738
"S01007337",5,0.397887357729738
"S01007338",5,0.397887357729738
"S01007339",5,0.397887357729738
"S01007340",1,0.0795774715459477
"S01007341",1,0.0795774715459477
"S01007342",5,0.397887357729738
"S01007343",0,0
"S01007344",6,0.477464829275686
"S01007345",5,0.397887357729738
"S01007346",5,0.397887357729738
"S01007347",5,0.397887357729738
"S01007348",5,0.397887357729738
"S01007349",5,0.397887357729738
"S01007350",5,0.397887357729738
"S01007351",2,0.159154943091895
"S01007352",0,0
"S01007353",0,0
"S01007354",0,0
"S01007355",0,0
"S01007356",0,0
"S01007357",1,0.0795774715459477
"S01007358",3,0.238732414637843
"S01007359",1,0.0795774715459477
"S01007360",2,0.159154943091895
"S01007361",6,0.477464829275686
"S01007362",11,0.875352187005424
"S01007363",11,0.875352187005424
"S01007364",11,0.875352187005424
"S01007365",11,0.875352187005424
"S01007366",11,0.875352187005424
"S01007367",10,0.795774715459477
"S01007368",10,0.795774715459477
"S01007369",10,0.795774715459477
"S01007370",10,0.795774715459477
"S01007371",10,0.795774715459477
"S01007372",8,0.636619772367581
"S01007373",2,0.159154943091895
"S01007374",3,0.238732414637843
"S01007375",2,0.159154943091895
"S01007376",5,0.397887357729738
"S01007377",2,0.159154943091895
"S01007378",2,0.159154943091895
"S01007379",2,0.159154943091895
"S01007380",2,0.159154943091895
"S01007381",1,0.0795774715459477
"S01007382",4,0.318309886183791
"S01007383",4,0.318309886183791
"S01007384",13,1.03450713009732
"S01007385",14,1.11408460164327
"S01007386",11,0.875352187005424
"S01007387",13,1.03450713009732
"S01007388",13,1.03450713009732
"S01007389",11,0.875352187005424
"S01007390",12,0.954929658551372
"S01007391",13,1.03450713009732
"S01007392",14,1.11408460164327
"S01007393",14,1.11408460164327
"S01007394",12,0.954929658551372
"S01007395",14,1.11408460164327
"S01007396",14,1.11408460164327
"S01007397",14,1.11408460164327
"S01007398",12,0.954929658551372
"S01007399",12,0.954929658551372
"S01007400",13,1.03450713009732
"S01007401",11,0.875352187005424
"S01007402",9,0.716197243913529
"S01007403",9,0.716197243913529
"S01007404",1,0.0795774715459477
"S01007405",1,0.0795774715459477
"S01007406",1,0.0795774715459477
"S01007407",1,0.0795774715459477
