"CODE","4000alcoholOn2016count","4000alcoholOn2016density"
"S01006506",13,0.25862678252433
"S01006507",13,0.25862678252433
"S01006508",13,0.25862678252433
"S01006509",13,0.25862678252433
"S01006510",13,0.25862678252433
"S01006511",14,0.278521150410817
"S01006512",13,0.25862678252433
"S01006513",16,0.318309886183791
"S01006514",15,0.298415518297304
"S01006515",16,0.318309886183791
"S01006516",17,0.338204254070278
"S01006517",32,0.636619772367581
"S01006518",16,0.318309886183791
"S01006519",20,0.397887357729738
"S01006520",19,0.377992989843251
"S01006521",94,1.87007058132977
"S01006522",43,0.855457819118937
"S01006523",41,0.815669083345964
"S01006524",25,0.497359197162173
"S01006525",20,0.397887357729738
"S01006526",264,5.25211312203255
"S01006527",276,5.49084553667039
"S01006528",317,6.30651462001635
"S01006529",354,7.04260623181637
"S01006530",340,6.76408508140555
"S01006531",330,6.56514140254068
"S01006532",365,7.26144427856773
"S01006533",357,7.10228933547583
"S01006534",374,7.44049358954611
"S01006535",374,7.44049358954611
"S01006536",378,7.52007106109205
"S01006537",310,6.16725404481094
"S01006538",309,6.14735967692446
"S01006539",357,7.10228933547583
"S01006540",343,6.82376818506501
"S01006541",340,6.76408508140555
"S01006542",246,4.89401450007578
"S01006543",263,5.23221875414606
"S01006544",356,7.08239496758934
"S01006545",348,6.92324002449745
"S01006546",344,6.8436625529515
"S01006547",107,2.1286973638541
"S01006548",225,4.47623277445956
"S01006549",350,6.96302876027042
"S01006550",301,5.98820473383256
"S01006551",148,2.94436644720006
"S01006552",241,4.79454266064335
"S01006553",356,7.08239496758934
"S01006554",364,7.24154991068124
"S01006555",171,3.40193690858926
"S01006556",322,6.40598645944879
"S01006557",80,1.59154943091895
"S01006558",393,7.81848657938936
"S01006559",392,7.79859221150287
"S01006560",391,7.77869784361638
"S01006561",396,7.87816968304882
"S01006562",377,7.50017669320557
"S01006563",396,7.87816968304882
"S01006564",389,7.73890910784341
"S01006565",387,7.69912037207044
"S01006566",390,7.7588034757299
"S01006567",389,7.73890910784341
"S01006568",392,7.79859221150287
"S01006569",392,7.79859221150287
"S01006570",391,7.77869784361638
"S01006571",387,7.69912037207044
"S01006572",383,7.61954290052449
"S01006573",388,7.71901473995692
"S01006574",387,7.69912037207044
"S01006575",380,7.55985979686503
"S01006576",384,7.63943726841098
"S01006577",383,7.61954290052449
"S01006578",383,7.61954290052449
"S01006579",383,7.61954290052449
"S01006580",384,7.63943726841098
"S01006581",375,7.46038795743259
"S01006582",383,7.61954290052449
"S01006583",379,7.53996542897854
"S01006584",386,7.67922600418395
"S01006585",386,7.67922600418395
"S01006586",385,7.65933163629746
"S01006587",378,7.52007106109205
"S01006588",381,7.57975416475152
"S01006589",379,7.53996542897854
"S01006590",381,7.57975416475152
"S01006591",376,7.48028232531908
"S01006592",373,7.42059922165962
"S01006593",375,7.46038795743259
"S01006594",376,7.48028232531908
"S01006595",378,7.52007106109205
"S01006596",375,7.46038795743259
"S01006597",378,7.52007106109205
"S01006598",373,7.42059922165962
"S01006599",362,7.20176117490826
"S01006600",371,7.38081048588665
"S01006601",373,7.42059922165962
"S01006602",373,7.42059922165962
"S01006603",316,6.28662025212987
"S01006604",342,6.80387381717853
"S01006605",349,6.94313439238393
"S01006606",356,7.08239496758934
"S01006607",351,6.98292312815691
"S01006608",12,0.238732414637843
"S01006609",343,6.82376818506501
"S01006610",329,6.5452470346542
"S01006611",329,6.5452470346542
"S01006612",281,5.59031737610282
"S01006613",13,0.25862678252433
"S01006614",10,0.198943678864869
"S01006615",11,0.218838046751356
"S01006616",10,0.198943678864869
"S01006617",13,0.25862678252433
"S01006618",16,0.318309886183791
"S01006619",22,0.437676093502712
"S01006620",24,0.477464829275686
"S01006621",39,0.77588034757299
"S01006622",24,0.477464829275686
"S01006623",342,6.80387381717853
"S01006624",365,7.26144427856773
"S01006625",362,7.20176117490826
"S01006626",361,7.18186680702178
"S01006627",361,7.18186680702178
"S01006628",363,7.22165554279475
"S01006629",360,7.16197243913529
"S01006630",355,7.06250059970286
"S01006631",352,7.0028174960434
"S01006632",360,7.16197243913529
"S01006633",355,7.06250059970286
"S01006634",350,6.96302876027042
"S01006635",357,7.10228933547583
"S01006636",345,6.86355692083799
"S01006637",380,7.55985979686503
"S01006638",381,7.57975416475152
"S01006639",382,7.599648532638
"S01006640",374,7.44049358954611
"S01006641",379,7.53996542897854
"S01006642",381,7.57975416475152
"S01006643",381,7.57975416475152
"S01006644",377,7.50017669320557
"S01006645",387,7.69912037207044
"S01006646",383,7.61954290052449
"S01006647",385,7.65933163629746
"S01006648",385,7.65933163629746
"S01006649",388,7.71901473995692
"S01006650",390,7.7588034757299
"S01006651",389,7.73890910784341
"S01006652",389,7.73890910784341
"S01006653",396,7.87816968304882
"S01006654",395,7.85827531516233
"S01006655",393,7.81848657938936
"S01006656",387,7.69912037207044
"S01006657",395,7.85827531516233
"S01006658",388,7.71901473995692
"S01006659",391,7.77869784361638
"S01006660",389,7.73890910784341
"S01006661",387,7.69912037207044
"S01006662",388,7.71901473995692
"S01006663",385,7.65933163629746
"S01006664",387,7.69912037207044
"S01006665",386,7.67922600418395
"S01006666",368,7.32112738222719
"S01006667",372,7.40070485377313
"S01006668",379,7.53996542897854
"S01006669",378,7.52007106109205
"S01006670",377,7.50017669320557
"S01006671",355,7.06250059970286
"S01006672",375,7.46038795743259
"S01006673",367,7.3012330143407
"S01006674",366,7.28133864645421
"S01006675",381,7.57975416475152
"S01006676",377,7.50017669320557
"S01006677",385,7.65933163629746
"S01006678",368,7.32112738222719
"S01006679",376,7.48028232531908
