"CODE","5000alcoholOn2012count","5000alcoholOn2012density"
"S01006506",16,0.203718327157626
"S01006507",16,0.203718327157626
"S01006508",15,0.190985931710274
"S01006509",15,0.190985931710274
"S01006510",15,0.190985931710274
"S01006511",16,0.203718327157626
"S01006512",16,0.203718327157626
"S01006513",21,0.267380304394384
"S01006514",19,0.241915513499681
"S01006515",20,0.254647908947033
"S01006516",23,0.292845095289087
"S01006517",61,0.776676122288449
"S01006518",40,0.509295817894065
"S01006519",45,0.572957795130823
"S01006520",37,0.47109863155201
"S01006521",311,3.95977498412636
"S01006522",143,1.82073254897128
"S01006523",127,1.61701422181366
"S01006524",61,0.776676122288449
"S01006525",48,0.611154981472878
"S01006526",350,4.45633840657307
"S01006527",352,4.48180319746777
"S01006528",368,4.6855215246254
"S01006529",385,4.90197224723038
"S01006530",379,4.82557787454627
"S01006531",373,4.74918350186216
"S01006532",391,4.97836661991449
"S01006533",393,5.00383141080919
"S01006534",396,5.04202859715124
"S01006535",393,5.00383141080919
"S01006536",397,5.0547609925986
"S01006537",358,4.55819757015188
"S01006538",371,4.72371871096745
"S01006539",390,4.96563422446713
"S01006540",384,4.88923985178302
"S01006541",389,4.95290182901978
"S01006542",363,4.62185954738864
"S01006543",357,4.54546517470453
"S01006544",399,5.0802257834933
"S01006545",392,4.99109901536184
"S01006546",390,4.96563422446713
"S01006547",337,4.2908172657575
"S01006548",363,4.62185954738864
"S01006549",396,5.04202859715124
"S01006550",372,4.73645110641481
"S01006551",360,4.58366236104659
"S01006552",374,4.76191589730951
"S01006553",397,5.0547609925986
"S01006554",404,5.14388776073006
"S01006555",376,4.78738068820421
"S01006556",386,4.91470464267773
"S01006557",337,4.2908172657575
"S01006558",406,5.16935255162476
"S01006559",404,5.14388776073006
"S01006560",406,5.16935255162476
"S01006561",407,5.18208494707211
"S01006562",405,5.15662015617741
"S01006563",408,5.19481734251946
"S01006564",401,5.105690574388
"S01006565",407,5.18208494707211
"S01006566",406,5.16935255162476
"S01006567",406,5.16935255162476
"S01006568",404,5.14388776073006
"S01006569",404,5.14388776073006
"S01006570",404,5.14388776073006
"S01006571",403,5.13115536528271
"S01006572",403,5.13115536528271
"S01006573",403,5.13115536528271
"S01006574",402,5.11842296983535
"S01006575",395,5.02929620170389
"S01006576",397,5.0547609925986
"S01006577",396,5.04202859715124
"S01006578",399,5.0802257834933
"S01006579",399,5.0802257834933
"S01006580",399,5.0802257834933
"S01006581",396,5.04202859715124
"S01006582",399,5.0802257834933
"S01006583",399,5.0802257834933
"S01006584",401,5.105690574388
"S01006585",401,5.105690574388
"S01006586",400,5.09295817894065
"S01006587",396,5.04202859715124
"S01006588",396,5.04202859715124
"S01006589",396,5.04202859715124
"S01006590",397,5.0547609925986
"S01006591",398,5.06749338804595
"S01006592",394,5.01656380625654
"S01006593",397,5.0547609925986
"S01006594",396,5.04202859715124
"S01006595",399,5.0802257834933
"S01006596",398,5.06749338804595
"S01006597",399,5.0802257834933
"S01006598",392,4.99109901536184
"S01006599",388,4.94016943357243
"S01006600",390,4.96563422446713
"S01006601",395,5.02929620170389
"S01006602",395,5.02929620170389
"S01006603",361,4.59639475649394
"S01006604",372,4.73645110641481
"S01006605",373,4.74918350186216
"S01006606",377,4.80011308365156
"S01006607",373,4.74918350186216
"S01006608",51,0.649352167814933
"S01006609",364,4.63459194283599
"S01006610",363,4.62185954738864
"S01006611",362,4.60912715194129
"S01006612",356,4.53273277925718
"S01006613",93,1.1841127766037
"S01006614",38,0.483831026999362
"S01006615",41,0.522028213341417
"S01006616",42,0.534760608788768
"S01006617",89,1.13318319481429
"S01006618",162,2.06264806247096
"S01006619",240,3.05577490736439
"S01006620",281,3.57780312070581
"S01006621",325,4.13802852038928
"S01006622",285,3.62873270249521
"S01006623",362,4.60912715194129
"S01006624",387,4.92743703812508
"S01006625",383,4.87650745633567
"S01006626",383,4.87650745633567
"S01006627",386,4.91470464267773
"S01006628",388,4.94016943357243
"S01006629",379,4.82557787454627
"S01006630",376,4.78738068820421
"S01006631",372,4.73645110641481
"S01006632",381,4.85104266544097
"S01006633",373,4.74918350186216
"S01006634",372,4.73645110641481
"S01006635",379,4.82557787454627
"S01006636",370,4.7109863155201
"S01006637",394,5.01656380625654
"S01006638",395,5.02929620170389
"S01006639",396,5.04202859715124
"S01006640",393,5.00383141080919
"S01006641",392,4.99109901536184
"S01006642",397,5.0547609925986
"S01006643",392,4.99109901536184
"S01006644",393,5.00383141080919
"S01006645",403,5.13115536528271
"S01006646",402,5.11842296983535
"S01006647",401,5.105690574388
"S01006648",403,5.13115536528271
"S01006649",405,5.15662015617741
"S01006650",405,5.15662015617741
"S01006651",404,5.14388776073006
"S01006652",405,5.15662015617741
"S01006653",408,5.19481734251946
"S01006654",408,5.19481734251946
"S01006655",408,5.19481734251946
"S01006656",406,5.16935255162476
"S01006657",407,5.18208494707211
"S01006658",402,5.11842296983535
"S01006659",403,5.13115536528271
"S01006660",405,5.15662015617741
"S01006661",401,5.105690574388
"S01006662",403,5.13115536528271
"S01006663",399,5.0802257834933
"S01006664",399,5.0802257834933
"S01006665",400,5.09295817894065
"S01006666",384,4.88923985178302
"S01006667",390,4.96563422446713
"S01006668",392,4.99109901536184
"S01006669",393,5.00383141080919
"S01006670",392,4.99109901536184
"S01006671",384,4.88923985178302
"S01006672",390,4.96563422446713
"S01006673",389,4.95290182901978
"S01006674",385,4.90197224723038
"S01006675",405,5.15662015617741
"S01006676",404,5.14388776073006
"S01006677",403,5.13115536528271
"S01006678",402,5.11842296983535
"S01006679",404,5.14388776073006
"S01006680",402,5.11842296983535
"S01006681",406,5.16935255162476
"S01006682",406,5.16935255162476
"S01006683",406,5.16935255162476
"S01006684",406,5.16935255162476
"S01006685",406,5.16935255162476
"S01006686",408,5.19481734251946
"S01006687",406,5.16935255162476
"S01006688",409,5.20754973796681
"S01006689",408,5.19481734251946
"S01006690",407,5.18208494707211
"S01006691",407,5.18208494707211
"S01006692",408,5.19481734251946
"S01006693",405,5.15662015617741
"S01006694",408,5.19481734251946
"S01006695",413,5.25847931975622
"S01006696",410,5.22028213341417
"S01006697",412,5.24574692430887
"S01006698",409,5.20754973796681
"S01006699",411,5.23301452886152
"S01006700",411,5.23301452886152
"S01006701",376,4.78738068820421
"S01006702",389,4.95290182901978
"S01006703",383,4.87650745633567
"S01006704",379,4.82557787454627
"S01006705",405,5.15662015617741
"S01006706",403,5.13115536528271
"S01006707",403,5.13115536528271
"S01006708",359,4.57092996559923
"S01006709",329,4.18895810217869
"S01006710",227,2.89025376654882
"S01006711",276,3.51414114346905
"S01006712",362,4.60912715194129
"S01006713",383,4.87650745633567
"S01006714",409,5.20754973796681
"S01006715",409,5.20754973796681
"S01006716",410,5.22028213341417
"S01006717",406,5.16935255162476
"S01006718",409,5.20754973796681
"S01006719",336,4.27808487031015
"S01006720",274,3.48867635257435
"S01006721",370,4.7109863155201
"S01006722",407,5.18208494707211
"S01006723",388,4.94016943357243
"S01006724",386,4.91470464267773
"S01006725",375,4.77464829275686
"S01006726",408,5.19481734251946
"S01006727",398,5.06749338804595
"S01006728",372,4.73645110641481
"S01006729",407,5.18208494707211
"S01006730",332,4.22715528852074
