"CODE","400tobaccoTOTAL2012count","400tobaccoTOTAL2012density"
"S01007051",3,5.96831036594608
"S01007052",1,1.98943678864869
"S01007053",4,7.95774715459477
"S01007054",3,5.96831036594608
"S01007055",0,0
"S01007056",0,0
"S01007057",3,5.96831036594608
"S01007058",5,9.94718394324346
"S01007059",0,0
"S01007060",3,5.96831036594608
"S01007061",0,0
"S01007062",0,0
"S01007063",1,1.98943678864869
"S01007064",0,0
"S01007065",2,3.97887357729738
"S01007066",0,0
"S01007067",2,3.97887357729738
"S01007068",2,3.97887357729738
"S01007069",4,7.95774715459477
"S01007070",2,3.97887357729738
"S01007071",1,1.98943678864869
"S01007072",3,5.96831036594608
"S01007073",0,0
"S01007074",4,7.95774715459477
"S01007075",3,5.96831036594608
"S01007076",0,0
"S01007077",2,3.97887357729738
"S01007078",3,5.96831036594608
"S01007079",2,3.97887357729738
"S01007080",6,11.9366207318922
"S01007081",7,13.9260575205408
"S01007082",4,7.95774715459477
"S01007083",4,7.95774715459477
"S01007084",2,3.97887357729738
"S01007085",13,25.862678252433
"S01007086",20,39.7887357729738
"S01007087",6,11.9366207318922
"S01007088",8,15.9154943091895
"S01007089",0,0
"S01007090",0,0
"S01007091",1,1.98943678864869
"S01007092",1,1.98943678864869
"S01007093",1,1.98943678864869
"S01007094",1,1.98943678864869
"S01007095",0,0
"S01007096",1,1.98943678864869
"S01007097",0,0
"S01007098",0,0
"S01007099",1,1.98943678864869
"S01007100",1,1.98943678864869
"S01007101",2,3.97887357729738
"S01007102",0,0
"S01007103",1,1.98943678864869
"S01007104",0,0
"S01007105",3,5.96831036594608
"S01007106",2,3.97887357729738
"S01007107",0,0
"S01007108",0,0
"S01007109",2,3.97887357729738
"S01007110",5,9.94718394324346
"S01007111",4,7.95774715459477
"S01007112",1,1.98943678864869
"S01007113",5,9.94718394324346
"S01007114",1,1.98943678864869
"S01007115",2,3.97887357729738
"S01007116",2,3.97887357729738
"S01007117",0,0
"S01007118",4,7.95774715459477
"S01007119",2,3.97887357729738
"S01007120",2,3.97887357729738
"S01007121",18,35.8098621956765
"S01007122",9,17.9049310978382
"S01007123",2,3.97887357729738
"S01007124",2,3.97887357729738
"S01007125",2,3.97887357729738
"S01007126",6,11.9366207318922
"S01007127",15,29.8415518297304
"S01007128",2,3.97887357729738
"S01007129",0,0
"S01007130",1,1.98943678864869
"S01007131",2,3.97887357729738
"S01007132",1,1.98943678864869
"S01007133",0,0
"S01007134",1,1.98943678864869
"S01007135",0,0
"S01007136",0,0
"S01007137",0,0
"S01007138",0,0
"S01007139",2,3.97887357729738
"S01007140",1,1.98943678864869
"S01007141",0,0
"S01007142",0,0
"S01007143",0,0
"S01007144",0,0
"S01007145",2,3.97887357729738
"S01007146",0,0
"S01007147",1,1.98943678864869
"S01007148",0,0
"S01007149",1,1.98943678864869
"S01007150",4,7.95774715459477
"S01007151",1,1.98943678864869
"S01007152",0,0
"S01007153",1,1.98943678864869
"S01007154",8,15.9154943091895
"S01007155",4,7.95774715459477
"S01007156",1,1.98943678864869
"S01007157",1,1.98943678864869
"S01007158",0,0
"S01007159",2,3.97887357729738
"S01007160",4,7.95774715459477
"S01007161",6,11.9366207318922
"S01007162",9,17.9049310978382
"S01007163",6,11.9366207318922
"S01007164",9,17.9049310978382
"S01007165",9,17.9049310978382
"S01007166",0,0
"S01007167",0,0
"S01007168",0,0
"S01007169",0,0
"S01007170",0,0
"S01007171",0,0
"S01007172",0,0
"S01007173",0,0
"S01007174",0,0
"S01007175",0,0
"S01007176",1,1.98943678864869
"S01007177",0,0
"S01007178",0,0
"S01007179",0,0
"S01007180",1,1.98943678864869
"S01007181",1,1.98943678864869
"S01007182",3,5.96831036594608
"S01007183",2,3.97887357729738
"S01007184",12,23.8732414637843
"S01007185",10,19.8943678864869
"S01007186",20,39.7887357729738
"S01007187",15,29.8415518297304
"S01007188",14,27.8521150410817
"S01007189",11,21.8838046751356
"S01007190",5,9.94718394324346
"S01007191",4,7.95774715459477
"S01007192",2,3.97887357729738
"S01007193",5,9.94718394324346
"S01007194",5,9.94718394324346
"S01007195",5,9.94718394324346
"S01007196",2,3.97887357729738
"S01007197",4,7.95774715459477
"S01007198",6,11.9366207318922
"S01007199",2,3.97887357729738
"S01007200",0,0
"S01007201",0,0
"S01007202",0,0
"S01007203",1,1.98943678864869
"S01007204",0,0
"S01007205",0,0
"S01007206",1,1.98943678864869
"S01007207",1,1.98943678864869
"S01007208",14,27.8521150410817
"S01007209",23,45.7570461389199
"S01007210",6,11.9366207318922
"S01007211",2,3.97887357729738
"S01007212",4,7.95774715459477
"S01007213",4,7.95774715459477
"S01007214",15,29.8415518297304
"S01007215",8,15.9154943091895
"S01007216",3,5.96831036594608
"S01007217",2,3.97887357729738
"S01007218",1,1.98943678864869
"S01007219",4,7.95774715459477
"S01007220",3,5.96831036594608
"S01007221",0,0
"S01007222",2,3.97887357729738
"S01007223",2,3.97887357729738
"S01007224",1,1.98943678864869
"S01007225",0,0
"S01007226",0,0
"S01007227",0,0
"S01007228",0,0
"S01007229",0,0
"S01007230",3,5.96831036594608
"S01007231",4,7.95774715459477
"S01007232",0,0
"S01007233",4,7.95774715459477
"S01007234",0,0
"S01007235",11,21.8838046751356
"S01007236",10,19.8943678864869
"S01007237",2,3.97887357729738
"S01007238",1,1.98943678864869
"S01007239",0,0
"S01007240",0,0
"S01007241",0,0
"S01007242",3,5.96831036594608
"S01007243",3,5.96831036594608
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",1,1.98943678864869
"S01007248",0,0
"S01007249",3,5.96831036594608
"S01007250",4,7.95774715459477
"S01007251",5,9.94718394324346
"S01007252",0,0
"S01007253",0,0
"S01007254",1,1.98943678864869
"S01007255",1,1.98943678864869
"S01007256",5,9.94718394324346
"S01007257",12,23.8732414637843
"S01007258",2,3.97887357729738
"S01007259",9,17.9049310978382
"S01007260",5,9.94718394324346
"S01007261",2,3.97887357729738
"S01007262",4,7.95774715459477
"S01007263",2,3.97887357729738
"S01007264",3,5.96831036594608
"S01007265",7,13.9260575205408
"S01007266",2,3.97887357729738
"S01007267",0,0
"S01007268",0,0
"S01007269",1,1.98943678864869
"S01007270",0,0
"S01007271",4,7.95774715459477
"S01007272",3,5.96831036594608
"S01007273",0,0
"S01007274",5,9.94718394324346
"S01007275",0,0
"S01007276",0,0
"S01007277",1,1.98943678864869
"S01007278",1,1.98943678864869
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",5,9.94718394324346
"S01007284",0,0
"S01007285",0,0
"S01007286",5,9.94718394324346
"S01007287",0,0
"S01007288",0,0
"S01007289",0,0
"S01007290",0,0
"S01007291",1,1.98943678864869
"S01007292",1,1.98943678864869
"S01007293",1,1.98943678864869
"S01007294",0,0
"S01007295",6,11.9366207318922
"S01007296",12,23.8732414637843
"S01007297",11,21.8838046751356
"S01007298",0,0
"S01007299",7,13.9260575205408
"S01007300",1,1.98943678864869
"S01007301",0,0
"S01007302",1,1.98943678864869
"S01007303",0,0
"S01007304",1,1.98943678864869
"S01007305",0,0
"S01007306",2,3.97887357729738
"S01007307",0,0
"S01007308",0,0
"S01007309",0,0
"S01007310",0,0
"S01007311",0,0
"S01007312",1,1.98943678864869
"S01007313",2,3.97887357729738
"S01007314",0,0
"S01007315",2,3.97887357729738
"S01007316",4,7.95774715459477
"S01007317",0,0
"S01007318",0,0
"S01007319",2,3.97887357729738
"S01007320",0,0
"S01007321",0,0
"S01007322",6,11.9366207318922
"S01007323",6,11.9366207318922
"S01007324",0,0
"S01007325",0,0
"S01007326",0,0
"S01007327",2,3.97887357729738
"S01007328",3,5.96831036594608
"S01007329",1,1.98943678864869
"S01007330",0,0
"S01007331",0,0
"S01007332",1,1.98943678864869
"S01007333",1,1.98943678864869
"S01007334",5,9.94718394324346
"S01007335",1,1.98943678864869
"S01007336",9,17.9049310978382
"S01007337",6,11.9366207318922
"S01007338",0,0
"S01007339",2,3.97887357729738
"S01007340",1,1.98943678864869
"S01007341",1,1.98943678864869
"S01007342",0,0
"S01007343",0,0
"S01007344",4,7.95774715459477
"S01007345",4,7.95774715459477
"S01007346",9,17.9049310978382
"S01007347",0,0
"S01007348",2,3.97887357729738
"S01007349",6,11.9366207318922
"S01007350",9,17.9049310978382
"S01007351",2,3.97887357729738
"S01007352",0,0
"S01007353",0,0
"S01007354",0,0
"S01007355",0,0
"S01007356",1,1.98943678864869
"S01007357",2,3.97887357729738
"S01007358",2,3.97887357729738
"S01007359",0,0
"S01007360",0,0
"S01007361",1,1.98943678864869
"S01007362",2,3.97887357729738
"S01007363",2,3.97887357729738
"S01007364",1,1.98943678864869
"S01007365",1,1.98943678864869
"S01007366",9,17.9049310978382
"S01007367",15,29.8415518297304
"S01007368",1,1.98943678864869
"S01007369",2,3.97887357729738
"S01007370",18,35.8098621956765
"S01007371",6,11.9366207318922
"S01007372",3,5.96831036594608
"S01007373",2,3.97887357729738
"S01007374",0,0
"S01007375",0,0
"S01007376",1,1.98943678864869
"S01007377",0,0
"S01007378",0,0
"S01007379",0,0
"S01007380",2,3.97887357729738
"S01007381",0,0
"S01007382",1,1.98943678864869
"S01007383",0,0
"S01007384",0,0
"S01007385",0,0
"S01007386",0,0
"S01007387",0,0
"S01007388",1,1.98943678864869
"S01007389",1,1.98943678864869
"S01007390",1,1.98943678864869
"S01007391",0,0
"S01007392",1,1.98943678864869
"S01007393",1,1.98943678864869
"S01007394",3,5.96831036594608
"S01007395",14,27.8521150410817
"S01007396",6,11.9366207318922
"S01007397",0,0
"S01007398",1,1.98943678864869
"S01007399",0,0
"S01007400",3,5.96831036594608
"S01007401",4,7.95774715459477
"S01007402",1,1.98943678864869
"S01007403",0,0
"S01007404",0,0
"S01007405",2,3.97887357729738
"S01007406",1,1.98943678864869
"S01007407",2,3.97887357729738
"S01007408",1,1.98943678864869
"S01007409",0,0
"S01007410",1,1.98943678864869
"S01007411",7,13.9260575205408
"S01007412",4,7.95774715459477
"S01007413",0,0
"S01007414",0,0
"S01007415",1,1.98943678864869
"S01007416",1,1.98943678864869
"S01007417",1,1.98943678864869
"S01007418",6,11.9366207318922
"S01007419",2,3.97887357729738
"S01007420",0,0
"S01007421",2,3.97887357729738
"S01007422",5,9.94718394324346
"S01007423",3,5.96831036594608
"S01007424",1,1.98943678864869
"S01007425",1,1.98943678864869
"S01007426",7,13.9260575205408
"S01007427",2,3.97887357729738
"S01007428",6,11.9366207318922
"S01007429",6,11.9366207318922
"S01007430",3,5.96831036594608
"S01007431",0,0
"S01007432",0,0
"S01007433",2,3.97887357729738
"S01007434",2,3.97887357729738
"S01007435",4,7.95774715459477
"S01007436",7,13.9260575205408
"S01007437",4,7.95774715459477
"S01007438",3,5.96831036594608
"S01007439",7,13.9260575205408
"S01007440",1,1.98943678864869
"S01007441",1,1.98943678864869
"S01007442",1,1.98943678864869
"S01007443",0,0
"S01007444",3,5.96831036594608
"S01007445",1,1.98943678864869
"S01007446",1,1.98943678864869
"S01007447",0,0
"S01007448",0,0
"S01007449",2,3.97887357729738
"S01007450",2,3.97887357729738
"S01007451",1,1.98943678864869
"S01007452",2,3.97887357729738
"S01007453",2,3.97887357729738
"S01007454",0,0
"S01007455",4,7.95774715459477
"S01007456",7,13.9260575205408
"S01007457",3,5.96831036594608
"S01007458",5,9.94718394324346
"S01007459",2,3.97887357729738
"S01007460",3,5.96831036594608
"S01007461",2,3.97887357729738
"S01007462",4,7.95774715459477
"S01007463",3,5.96831036594608
"S01007464",4,7.95774715459477
"S01007465",1,1.98943678864869
"S01007466",18,35.8098621956765
"S01007467",5,9.94718394324346
"S01007468",0,0
"S01007469",0,0
"S01007470",1,1.98943678864869
"S01007471",2,3.97887357729738
"S01007472",1,1.98943678864869
"S01007473",1,1.98943678864869
"S01007474",1,1.98943678864869
"S01007475",1,1.98943678864869
"S01007476",1,1.98943678864869
"S01007477",3,5.96831036594608
"S01007478",7,13.9260575205408
"S01007479",1,1.98943678864869
"S01007480",1,1.98943678864869
"S01007481",1,1.98943678864869
"S01007482",0,0
"S01007483",2,3.97887357729738
"S01007484",5,9.94718394324346
"S01007485",3,5.96831036594608
"S01007486",13,25.862678252433
