"CODE","1600alcoholBoth2016count","1600alcoholBoth2016density"
"S01006606",10,1.24339799290543
"S01006607",7,0.870378595033803
"S01006608",2,0.248679598581086
"S01006609",3,0.37301939787163
"S01006610",4,0.497359197162173
"S01006611",4,0.497359197162173
"S01006612",3,0.37301939787163
"S01006613",2,0.248679598581086
"S01006614",2,0.248679598581086
"S01006615",2,0.248679598581086
"S01006616",2,0.248679598581086
"S01006617",2,0.248679598581086
"S01006618",2,0.248679598581086
"S01006619",2,0.248679598581086
"S01006620",2,0.248679598581086
"S01006621",2,0.248679598581086
"S01006622",2,0.248679598581086
"S01006623",2,0.248679598581086
"S01006624",90,11.1905819361489
"S01006625",32,3.97887357729738
"S01006626",49,6.09265016523662
"S01006627",59,7.33604815814205
"S01006628",106,13.1800187247976
"S01006629",22,2.73547558439195
"S01006630",9,1.11905819361489
"S01006631",11,1.36773779219598
"S01006632",32,3.97887357729738
"S01006633",9,1.11905819361489
"S01006634",8,0.994718394324346
"S01006635",22,2.73547558439195
"S01006636",7,0.870378595033803
"S01006637",120,14.9207759148652
"S01006638",119,14.7964361155746
"S01006639",123,15.2937953127368
"S01006640",108,13.4286983233787
"S01006641",105,13.055678925507
"S01006642",122,15.1694555134463
"S01006643",111,13.8017177212503
"S01006644",95,11.8122809326016
"S01006645",129,16.0398341084801
"S01006646",131,16.2885137070612
"S01006647",127,15.791154509899
"S01006648",129,16.0398341084801
"S01006649",125,15.5424749113179
"S01006650",93,11.5636013340205
"S01006651",115,14.2990769184125
"S01006652",120,14.9207759148652
"S01006653",28,3.48151438013521
"S01006654",23,2.85981538368249
"S01006655",53,6.59000936239879
"S01006656",130,16.1641739077706
"S01006657",25,3.10849498226358
"S01006658",93,11.5636013340205
"S01006659",64,7.95774715459477
"S01006660",24,2.98415518297304
"S01006661",44,5.4709511687839
"S01006662",25,3.10849498226358
"S01006663",45,5.59529096807444
"S01006664",70,8.70378595033803
"S01006665",77,9.57416454537183
"S01006666",14,1.74075719006761
"S01006667",19,2.36245618652032
"S01006668",44,5.4709511687839
"S01006669",20,2.48679598581086
"S01006670",62,7.70906755601368
"S01006671",15,1.86509698935815
