"CODE","4000alcoholOn2012count","4000alcoholOn2012density"
"S01006506",13,0.25862678252433
"S01006507",13,0.25862678252433
"S01006508",13,0.25862678252433
"S01006509",13,0.25862678252433
"S01006510",13,0.25862678252433
"S01006511",14,0.278521150410817
"S01006512",13,0.25862678252433
"S01006513",16,0.318309886183791
"S01006514",15,0.298415518297304
"S01006515",16,0.318309886183791
"S01006516",17,0.338204254070278
"S01006517",33,0.656514140254068
"S01006518",17,0.338204254070278
"S01006519",20,0.397887357729738
"S01006520",18,0.358098621956765
"S01006521",100,1.98943678864869
"S01006522",45,0.895246554891911
"S01006523",42,0.835563451232451
"S01006524",26,0.51725356504866
"S01006525",20,0.397887357729738
"S01006526",261,5.19243001837309
"S01006527",267,5.31179622569201
"S01006528",312,6.20704278058392
"S01006529",351,6.98292312815691
"S01006530",338,6.72429634563258
"S01006531",326,6.48556393099474
"S01006532",365,7.26144427856773
"S01006533",355,7.06250059970286
"S01006534",375,7.46038795743259
"S01006535",373,7.42059922165962
"S01006536",378,7.52007106109205
"S01006537",302,6.00809910171905
"S01006538",304,6.04788783749202
"S01006539",357,7.10228933547583
"S01006540",339,6.74419071351906
"S01006541",334,6.64471887408663
"S01006542",259,5.15264128260011
"S01006543",255,5.07306381105416
"S01006544",352,7.0028174960434
"S01006545",345,6.86355692083799
"S01006546",338,6.72429634563258
"S01006547",113,2.24806357117302
"S01006548",224,4.45633840657307
"S01006549",344,6.8436625529515
"S01006550",289,5.74947231919472
"S01006551",154,3.06373265451899
"S01006552",237,4.7149651890974
"S01006553",349,6.94313439238393
"S01006554",361,7.18186680702178
"S01006555",176,3.5014087480217
"S01006556",313,6.22693714847041
"S01006557",80,1.59154943091895
"S01006558",391,7.77869784361638
"S01006559",390,7.7588034757299
"S01006560",387,7.69912037207044
"S01006561",393,7.81848657938936
"S01006562",374,7.44049358954611
"S01006563",393,7.81848657938936
"S01006564",388,7.71901473995692
"S01006565",384,7.63943726841098
"S01006566",388,7.71901473995692
"S01006567",388,7.71901473995692
"S01006568",390,7.7588034757299
"S01006569",390,7.7588034757299
"S01006570",389,7.73890910784341
"S01006571",387,7.69912037207044
"S01006572",380,7.55985979686503
"S01006573",385,7.65933163629746
"S01006574",385,7.65933163629746
"S01006575",381,7.57975416475152
"S01006576",384,7.63943726841098
"S01006577",384,7.63943726841098
"S01006578",384,7.63943726841098
"S01006579",385,7.65933163629746
"S01006580",385,7.65933163629746
"S01006581",375,7.46038795743259
"S01006582",383,7.61954290052449
"S01006583",380,7.55985979686503
"S01006584",386,7.67922600418395
"S01006585",385,7.65933163629746
"S01006586",383,7.61954290052449
"S01006587",377,7.50017669320557
"S01006588",379,7.53996542897854
"S01006589",378,7.52007106109205
"S01006590",382,7.599648532638
"S01006591",377,7.50017669320557
"S01006592",373,7.42059922165962
"S01006593",376,7.48028232531908
"S01006594",375,7.46038795743259
"S01006595",379,7.53996542897854
"S01006596",376,7.48028232531908
"S01006597",379,7.53996542897854
"S01006598",372,7.40070485377313
"S01006599",360,7.16197243913529
"S01006600",371,7.38081048588665
"S01006601",372,7.40070485377313
"S01006602",372,7.40070485377313
"S01006603",309,6.14735967692446
"S01006604",347,6.90334565661096
"S01006605",349,6.94313439238393
"S01006606",354,7.04260623181637
"S01006607",347,6.90334565661096
"S01006608",13,0.25862678252433
"S01006609",340,6.76408508140555
"S01006610",324,6.44577519522176
"S01006611",325,6.46566956310825
"S01006612",271,5.39137369723796
"S01006613",14,0.278521150410817
"S01006614",11,0.218838046751356
"S01006615",12,0.238732414637843
"S01006616",11,0.218838046751356
"S01006617",14,0.278521150410817
"S01006618",17,0.338204254070278
"S01006619",23,0.457570461389199
"S01006620",26,0.51725356504866
"S01006621",43,0.855457819118937
"S01006622",27,0.537147932935147
"S01006623",339,6.74419071351906
"S01006624",363,7.22165554279475
"S01006625",360,7.16197243913529
"S01006626",359,7.1420780712488
"S01006627",360,7.16197243913529
"S01006628",362,7.20176117490826
"S01006629",359,7.1420780712488
"S01006630",354,7.04260623181637
"S01006631",350,6.96302876027042
"S01006632",358,7.12218370336232
"S01006633",353,7.02271186392988
"S01006634",347,6.90334565661096
"S01006635",355,7.06250059970286
"S01006636",343,6.82376818506501
"S01006637",376,7.48028232531908
"S01006638",376,7.48028232531908
"S01006639",377,7.50017669320557
"S01006640",370,7.36091611800016
"S01006641",373,7.42059922165962
"S01006642",376,7.48028232531908
"S01006643",375,7.46038795743259
"S01006644",373,7.42059922165962
"S01006645",382,7.599648532638
"S01006646",379,7.53996542897854
"S01006647",380,7.55985979686503
"S01006648",382,7.599648532638
"S01006649",384,7.63943726841098
"S01006650",386,7.67922600418395
"S01006651",383,7.61954290052449
"S01006652",383,7.61954290052449
"S01006653",392,7.79859221150287
"S01006654",390,7.7588034757299
"S01006655",390,7.7588034757299
"S01006656",387,7.69912037207044
"S01006657",392,7.79859221150287
"S01006658",384,7.63943726841098
"S01006659",386,7.67922600418395
"S01006660",384,7.63943726841098
"S01006661",382,7.599648532638
"S01006662",385,7.65933163629746
"S01006663",380,7.55985979686503
"S01006664",381,7.57975416475152
"S01006665",381,7.57975416475152
"S01006666",364,7.24154991068124
"S01006667",368,7.32112738222719
"S01006668",375,7.46038795743259
"S01006669",374,7.44049358954611
"S01006670",374,7.44049358954611
"S01006671",350,6.96302876027042
"S01006672",371,7.38081048588665
"S01006673",364,7.24154991068124
"S01006674",363,7.22165554279475
"S01006675",376,7.48028232531908
"S01006676",374,7.44049358954611
"S01006677",380,7.55985979686503
"S01006678",363,7.22165554279475
"S01006679",371,7.38081048588665
