"CODE","5000alcoholTOTAL2012count","5000alcoholTOTAL2012density"
"S01006830",35,0.445633840657307
"S01006831",35,0.445633840657307
"S01006832",35,0.445633840657307
"S01006833",35,0.445633840657307
"S01006834",35,0.445633840657307
"S01006835",35,0.445633840657307
"S01006836",35,0.445633840657307
"S01006837",35,0.445633840657307
"S01006838",35,0.445633840657307
"S01006839",18,0.229183118052329
"S01006840",18,0.229183118052329
"S01006841",18,0.229183118052329
"S01006842",17,0.216450722604978
"S01006843",17,0.216450722604978
"S01006844",17,0.216450722604978
"S01006845",17,0.216450722604978
"S01006846",17,0.216450722604978
"S01006847",17,0.216450722604978
"S01006848",104,1.32416912652457
"S01006849",25,0.318309886183791
"S01006850",21,0.267380304394384
"S01006851",17,0.216450722604978
"S01006852",17,0.216450722604978
"S01006853",23,0.292845095289087
"S01006854",9,0.114591559026165
"S01006855",3,0.0381971863420549
"S01006856",5,0.0636619772367581
"S01006857",2,0.0254647908947033
"S01006858",1,0.0127323954473516
"S01006859",31,0.3947042588679
"S01006860",31,0.3947042588679
"S01006861",31,0.3947042588679
"S01006862",31,0.3947042588679
"S01006863",31,0.3947042588679
"S01006864",31,0.3947042588679
"S01006865",31,0.3947042588679
"S01006866",31,0.3947042588679
"S01006867",31,0.3947042588679
"S01006868",31,0.3947042588679
"S01006869",13,0.165521140815571
"S01006870",10,0.127323954473516
"S01006871",10,0.127323954473516
"S01006872",31,0.3947042588679
"S01006873",28,0.356507072525846
"S01006874",9,0.114591559026165
"S01006875",7,0.0891267681314614
"S01006876",10,0.127323954473516
"S01006877",3,0.0381971863420549
"S01006878",3,0.0381971863420549
"S01006879",6,0.0763943726841098
"S01006880",3,0.0381971863420549
"S01006881",7,0.0891267681314614
"S01006882",10,0.127323954473516
"S01006883",10,0.127323954473516
"S01006884",10,0.127323954473516
"S01006885",10,0.127323954473516
"S01006886",6,0.0763943726841098
"S01006887",10,0.127323954473516
"S01006888",6,0.0763943726841098
"S01006889",9,0.114591559026165
"S01006890",9,0.114591559026165
"S01006891",8,0.101859163578813
"S01006892",9,0.114591559026165
"S01006893",10,0.127323954473516
"S01006894",43,0.54749300423612
"S01006895",45,0.572957795130823
"S01006896",43,0.54749300423612
"S01006897",43,0.54749300423612
"S01006898",44,0.560225399683472
"S01006899",46,0.585690190578175
"S01006900",46,0.585690190578175
"S01006901",46,0.585690190578175
"S01006902",44,0.560225399683472
"S01006903",48,0.611154981472878
"S01006904",48,0.611154981472878
"S01006905",46,0.585690190578175
"S01006906",46,0.585690190578175
"S01006907",46,0.585690190578175
"S01006908",43,0.54749300423612
"S01006909",44,0.560225399683472
"S01006910",15,0.190985931710274
"S01006911",47,0.598422586025526
"S01006912",48,0.611154981472878
"S01006913",46,0.585690190578175
"S01006914",4,0.0509295817894065
"S01006915",3,0.0381971863420549
"S01006916",11,0.140056349920868
"S01006917",10,0.127323954473516
"S01006918",16,0.203718327157626
"S01006919",16,0.203718327157626
"S01006920",15,0.190985931710274
"S01006921",14,0.178253536262923
"S01006922",12,0.15278874536822
"S01006923",14,0.178253536262923
"S01006924",36,0.458366236104659
"S01006925",10,0.127323954473516
"S01006926",8,0.101859163578813
"S01006927",9,0.114591559026165
"S01006928",9,0.114591559026165
"S01006929",22,0.280112699841736
"S01006930",20,0.254647908947033
"S01006931",16,0.203718327157626
"S01006932",17,0.216450722604978
"S01006933",18,0.229183118052329
"S01006934",19,0.241915513499681
"S01006935",18,0.229183118052329
"S01006936",18,0.229183118052329
"S01006937",18,0.229183118052329
"S01006938",18,0.229183118052329
"S01006939",18,0.229183118052329
"S01006940",18,0.229183118052329
"S01006941",18,0.229183118052329
"S01006942",16,0.203718327157626
"S01006943",17,0.216450722604978
"S01006944",16,0.203718327157626
"S01006945",17,0.216450722604978
"S01006946",4,0.0509295817894065
"S01006947",4,0.0509295817894065
"S01006948",4,0.0509295817894065
"S01006949",17,0.216450722604978
"S01006950",5,0.0636619772367581
"S01006951",4,0.0509295817894065
"S01006952",15,0.190985931710274
"S01006953",7,0.0891267681314614
"S01006954",17,0.216450722604978
"S01006955",7,0.0891267681314614
"S01006956",7,0.0891267681314614
"S01006957",7,0.0891267681314614
"S01006958",21,0.267380304394384
"S01006959",21,0.267380304394384
"S01006960",21,0.267380304394384
"S01006961",21,0.267380304394384
"S01006962",21,0.267380304394384
"S01006963",21,0.267380304394384
"S01006964",21,0.267380304394384
"S01006965",21,0.267380304394384
"S01006966",20,0.254647908947033
"S01006967",20,0.254647908947033
"S01006968",21,0.267380304394384
"S01006969",20,0.254647908947033
"S01006970",21,0.267380304394384
"S01006971",21,0.267380304394384
"S01006972",7,0.0891267681314614
"S01006973",6,0.0763943726841098
"S01006974",6,0.0763943726841098
"S01006975",2,0.0254647908947033
"S01006976",20,0.254647908947033
"S01006977",26,0.331042281631142
"S01006978",3,0.0381971863420549
"S01006979",6,0.0763943726841098
"S01006980",3,0.0381971863420549
"S01006981",6,0.0763943726841098
"S01006982",8,0.101859163578813
"S01006983",8,0.101859163578813
"S01006984",7,0.0891267681314614
"S01006985",12,0.15278874536822
"S01006986",13,0.165521140815571
"S01006987",13,0.165521140815571
"S01006988",13,0.165521140815571
"S01006989",4,0.0509295817894065
"S01006990",13,0.165521140815571
"S01006991",6,0.0763943726841098
"S01006992",4,0.0509295817894065
"S01006993",0,0
"S01006994",5,0.0636619772367581
"S01006995",5,0.0636619772367581
"S01006996",7,0.0891267681314614
"S01006997",6,0.0763943726841098
"S01006998",6,0.0763943726841098
"S01006999",1,0.0127323954473516
"S01007000",6,0.0763943726841098
"S01007001",6,0.0763943726841098
"S01007002",22,0.280112699841736
"S01007003",21,0.267380304394384
"S01007004",1,0.0127323954473516
"S01007005",9,0.114591559026165
"S01007006",2,0.0254647908947033
"S01007007",21,0.267380304394384
"S01007008",21,0.267380304394384
"S01007009",21,0.267380304394384
"S01007010",21,0.267380304394384
"S01007011",21,0.267380304394384
"S01007012",21,0.267380304394384
"S01007013",15,0.190985931710274
"S01007014",15,0.190985931710274
"S01007015",2,0.0254647908947033
"S01007016",3,0.0381971863420549
"S01007017",15,0.190985931710274
"S01007018",15,0.190985931710274
"S01007019",15,0.190985931710274
"S01007020",15,0.190985931710274
"S01007021",15,0.190985931710274
"S01007022",15,0.190985931710274
"S01007023",7,0.0891267681314614
"S01007024",1,0.0127323954473516
"S01007025",7,0.0891267681314614
"S01007026",7,0.0891267681314614
"S01007027",29,0.369239467973197
"S01007028",27,0.343774677078494
"S01007029",6,0.0763943726841098
"S01007030",5,0.0636619772367581
"S01007031",5,0.0636619772367581
"S01007032",35,0.445633840657307
"S01007033",35,0.445633840657307
"S01007034",35,0.445633840657307
"S01007035",35,0.445633840657307
"S01007036",35,0.445633840657307
"S01007037",32,0.407436654315252
"S01007038",32,0.407436654315252
"S01007039",32,0.407436654315252
"S01007040",32,0.407436654315252
"S01007041",34,0.432901445209955
"S01007042",2,0.0254647908947033
"S01007043",11,0.140056349920868
"S01007044",3,0.0381971863420549
"S01007045",1,0.0127323954473516
"S01007046",4,0.0509295817894065
"S01007047",7,0.0891267681314614
"S01007048",2,0.0254647908947033
"S01007049",7,0.0891267681314614
"S01007050",10,0.127323954473516
"S01007051",10,0.127323954473516
"S01007052",10,0.127323954473516
"S01007053",11,0.140056349920868
"S01007054",5,0.0636619772367581
"S01007055",5,0.0636619772367581
"S01007056",10,0.127323954473516
"S01007057",15,0.190985931710274
"S01007058",15,0.190985931710274
"S01007059",15,0.190985931710274
"S01007060",15,0.190985931710274
"S01007061",1,0.0127323954473516
"S01007062",2,0.0254647908947033
"S01007063",11,0.140056349920868
"S01007064",12,0.15278874536822
"S01007065",9,0.114591559026165
"S01007066",9,0.114591559026165
"S01007067",9,0.114591559026165
"S01007068",9,0.114591559026165
"S01007069",53,0.674816958709636
"S01007070",53,0.674816958709636
"S01007071",9,0.114591559026165
"S01007072",56,0.713014145051691
"S01007073",56,0.713014145051691
"S01007074",56,0.713014145051691
"S01007075",56,0.713014145051691
"S01007076",56,0.713014145051691
"S01007077",56,0.713014145051691
"S01007078",56,0.713014145051691
"S01007079",56,0.713014145051691
"S01007080",56,0.713014145051691
"S01007081",56,0.713014145051691
"S01007082",56,0.713014145051691
"S01007083",56,0.713014145051691
"S01007084",56,0.713014145051691
"S01007085",56,0.713014145051691
"S01007086",56,0.713014145051691
"S01007087",56,0.713014145051691
"S01007088",56,0.713014145051691
"S01007089",53,0.674816958709636
"S01007090",56,0.713014145051691
"S01007091",56,0.713014145051691
"S01007092",56,0.713014145051691
"S01007093",56,0.713014145051691
"S01007094",54,0.687549354156988
"S01007095",8,0.101859163578813
"S01007096",11,0.140056349920868
"S01007097",56,0.713014145051691
"S01007098",52,0.662084563262285
"S01007099",2,0.0254647908947033
"S01007100",10,0.127323954473516
"S01007101",2,0.0254647908947033
"S01007102",3,0.0381971863420549
"S01007103",19,0.241915513499681
"S01007104",37,0.47109863155201
"S01007105",26,0.331042281631142
"S01007106",3,0.0381971863420549
"S01007107",11,0.140056349920868
"S01007108",45,0.572957795130823
"S01007109",45,0.572957795130823
"S01007110",8,0.101859163578813
"S01007111",8,0.101859163578813
"S01007112",43,0.54749300423612
"S01007113",43,0.54749300423612
"S01007114",41,0.522028213341417
"S01007115",41,0.522028213341417
"S01007116",41,0.522028213341417
"S01007117",42,0.534760608788768
"S01007118",41,0.522028213341417
"S01007119",41,0.522028213341417
"S01007120",41,0.522028213341417
"S01007121",42,0.534760608788768
"S01007122",42,0.534760608788768
"S01007123",41,0.522028213341417
"S01007124",41,0.522028213341417
"S01007125",41,0.522028213341417
"S01007126",41,0.522028213341417
"S01007127",41,0.522028213341417
"S01007128",41,0.522028213341417
"S01007129",59,0.751211331393746
"S01007130",70,0.891267681314614
"S01007131",78,0.993126844893427
"S01007132",89,1.13318319481429
"S01007133",108,1.37509870831398
"S01007134",31,0.3947042588679
"S01007135",5,0.0636619772367581
"S01007136",3,0.0381971863420549
"S01007137",132,1.68067619905041
"S01007138",83,1.05678882213019
"S01007139",19,0.241915513499681
"S01007140",5,0.0636619772367581
"S01007141",31,0.3947042588679
"S01007142",86,1.09498600847224
"S01007143",33,0.420169049762604
"S01007144",32,0.407436654315252
"S01007145",95,1.2095775674984
"S01007146",88,1.12045079936694
"S01007147",87,1.10771840391959
"S01007148",93,1.1841127766037
"S01007149",79,1.00585924034078
"S01007150",76,0.967662053998724
"S01007151",78,0.993126844893427
"S01007152",73,0.929464867656669
"S01007153",77,0.980394449446075
"S01007154",74,0.94219726310402
"S01007155",72,0.916732472209317
"S01007156",42,0.534760608788768
"S01007157",40,0.509295817894065
"S01007158",37,0.47109863155201
"S01007159",33,0.420169049762604
"S01007160",33,0.420169049762604
"S01007161",33,0.420169049762604
"S01007162",33,0.420169049762604
"S01007163",33,0.420169049762604
"S01007164",33,0.420169049762604
"S01007165",33,0.420169049762604
"S01007166",32,0.407436654315252
"S01007167",32,0.407436654315252
"S01007168",32,0.407436654315252
"S01007169",33,0.420169049762604
"S01007170",0,0
"S01007171",90,1.14591559026165
"S01007172",91,1.158647985709
"S01007173",90,1.14591559026165
"S01007174",90,1.14591559026165
"S01007175",90,1.14591559026165
"S01007176",90,1.14591559026165
"S01007177",90,1.14591559026165
"S01007178",90,1.14591559026165
"S01007179",89,1.13318319481429
"S01007180",89,1.13318319481429
"S01007181",88,1.12045079936694
"S01007182",90,1.14591559026165
"S01007183",90,1.14591559026165
"S01007184",88,1.12045079936694
"S01007185",88,1.12045079936694
"S01007186",88,1.12045079936694
"S01007187",89,1.13318319481429
"S01007188",89,1.13318319481429
"S01007189",90,1.14591559026165
"S01007190",89,1.13318319481429
"S01007191",90,1.14591559026165
"S01007192",90,1.14591559026165
"S01007193",90,1.14591559026165
"S01007194",90,1.14591559026165
"S01007195",90,1.14591559026165
"S01007196",90,1.14591559026165
"S01007197",91,1.158647985709
"S01007198",91,1.158647985709
"S01007199",91,1.158647985709
"S01007200",91,1.158647985709
"S01007201",91,1.158647985709
"S01007202",91,1.158647985709
"S01007203",91,1.158647985709
"S01007204",3,0.0381971863420549
"S01007205",52,0.662084563262285
"S01007206",54,0.687549354156988
"S01007207",54,0.687549354156988
"S01007208",54,0.687549354156988
"S01007209",54,0.687549354156988
"S01007210",54,0.687549354156988
"S01007211",54,0.687549354156988
"S01007212",54,0.687549354156988
"S01007213",54,0.687549354156988
"S01007214",54,0.687549354156988
"S01007215",54,0.687549354156988
"S01007216",54,0.687549354156988
"S01007217",54,0.687549354156988
"S01007218",54,0.687549354156988
"S01007219",54,0.687549354156988
"S01007220",54,0.687549354156988
"S01007221",54,0.687549354156988
"S01007222",54,0.687549354156988
"S01007223",56,0.713014145051691
"S01007224",55,0.700281749604339
"S01007225",9,0.114591559026165
"S01007226",8,0.101859163578813
"S01007227",7,0.0891267681314614
"S01007228",1,0.0127323954473516
"S01007229",30,0.381971863420549
"S01007230",29,0.369239467973197
"S01007231",29,0.369239467973197
"S01007232",29,0.369239467973197
"S01007233",29,0.369239467973197
"S01007234",29,0.369239467973197
"S01007235",29,0.369239467973197
"S01007236",29,0.369239467973197
"S01007237",29,0.369239467973197
"S01007238",29,0.369239467973197
"S01007239",29,0.369239467973197
"S01007240",0,0
"S01007241",7,0.0891267681314614
"S01007242",8,0.101859163578813
"S01007243",7,0.0891267681314614
"S01007244",52,0.662084563262285
"S01007245",51,0.649352167814933
"S01007246",57,0.725746540499043
"S01007247",4,0.0509295817894065
"S01007248",52,0.662084563262285
"S01007249",52,0.662084563262285
"S01007250",52,0.662084563262285
"S01007251",52,0.662084563262285
"S01007252",52,0.662084563262285
"S01007253",52,0.662084563262285
"S01007254",52,0.662084563262285
"S01007255",52,0.662084563262285
"S01007256",52,0.662084563262285
"S01007257",52,0.662084563262285
"S01007258",52,0.662084563262285
"S01007259",52,0.662084563262285
"S01007260",52,0.662084563262285
"S01007261",52,0.662084563262285
"S01007262",52,0.662084563262285
"S01007263",51,0.649352167814933
"S01007264",52,0.662084563262285
"S01007265",52,0.662084563262285
"S01007266",8,0.101859163578813
"S01007267",8,0.101859163578813
"S01007268",0,0
"S01007269",20,0.254647908947033
"S01007270",20,0.254647908947033
"S01007271",20,0.254647908947033
"S01007272",20,0.254647908947033
"S01007273",20,0.254647908947033
"S01007274",20,0.254647908947033
"S01007275",20,0.254647908947033
"S01007276",20,0.254647908947033
"S01007277",20,0.254647908947033
"S01007278",20,0.254647908947033
"S01007279",0,0
"S01007280",4,0.0509295817894065
"S01007281",1,0.0127323954473516
"S01007282",0,0
"S01007283",6,0.0763943726841098
"S01007284",1,0.0127323954473516
"S01007285",6,0.0763943726841098
"S01007286",20,0.254647908947033
"S01007287",8,0.101859163578813
"S01007288",6,0.0763943726841098
"S01007289",82,1.04405642668283
"S01007290",83,1.05678882213019
"S01007291",82,1.04405642668283
"S01007292",83,1.05678882213019
"S01007293",84,1.06952121757754
"S01007294",86,1.09498600847224
"S01007295",84,1.06952121757754
"S01007296",81,1.03132403123548
"S01007297",83,1.05678882213019
"S01007298",82,1.04405642668283
"S01007299",82,1.04405642668283
"S01007300",82,1.04405642668283
"S01007301",11,0.140056349920868
"S01007302",80,1.01859163578813
"S01007303",9,0.114591559026165
"S01007304",5,0.0636619772367581
"S01007305",12,0.15278874536822
"S01007306",8,0.101859163578813
"S01007307",80,1.01859163578813
"S01007308",7,0.0891267681314614
"S01007309",3,0.0381971863420549
"S01007310",5,0.0636619772367581
"S01007311",13,0.165521140815571
"S01007312",1,0.0127323954473516
"S01007313",3,0.0381971863420549
"S01007314",13,0.165521140815571
"S01007315",20,0.254647908947033
"S01007316",19,0.241915513499681
"S01007317",19,0.241915513499681
"S01007318",18,0.229183118052329
"S01007319",18,0.229183118052329
"S01007320",2,0.0254647908947033
"S01007321",1,0.0127323954473516
"S01007322",16,0.203718327157626
"S01007323",16,0.203718327157626
"S01007324",0,0
"S01007325",6,0.0763943726841098
"S01007326",3,0.0381971863420549
"S01007327",12,0.15278874536822
"S01007328",8,0.101859163578813
"S01007329",2,0.0254647908947033
"S01007330",5,0.0636619772367581
"S01007331",3,0.0381971863420549
"S01007332",3,0.0381971863420549
"S01007333",30,0.381971863420549
"S01007334",30,0.381971863420549
"S01007335",30,0.381971863420549
"S01007336",30,0.381971863420549
"S01007337",30,0.381971863420549
"S01007338",30,0.381971863420549
"S01007339",30,0.381971863420549
"S01007340",40,0.509295817894065
"S01007341",40,0.509295817894065
"S01007342",41,0.522028213341417
"S01007343",34,0.432901445209955
"S01007344",40,0.509295817894065
"S01007345",40,0.509295817894065
"S01007346",40,0.509295817894065
"S01007347",40,0.509295817894065
"S01007348",41,0.522028213341417
"S01007349",40,0.509295817894065
"S01007350",40,0.509295817894065
"S01007351",10,0.127323954473516
"S01007352",0,0
"S01007353",3,0.0381971863420549
"S01007354",8,0.101859163578813
"S01007355",1,0.0127323954473516
"S01007356",55,0.700281749604339
"S01007357",6,0.0763943726841098
"S01007358",12,0.15278874536822
"S01007359",45,0.572957795130823
"S01007360",55,0.700281749604339
"S01007361",63,0.802140913183153
"S01007362",58,0.738478935946394
"S01007363",58,0.738478935946394
"S01007364",58,0.738478935946394
"S01007365",57,0.725746540499043
"S01007366",55,0.700281749604339
"S01007367",55,0.700281749604339
"S01007368",54,0.687549354156988
"S01007369",53,0.674816958709636
"S01007370",54,0.687549354156988
"S01007371",54,0.687549354156988
"S01007372",52,0.662084563262285
