"CODE","5000alcoholOn2016count","5000alcoholOn2016density"
"S01007002",13,0.165521140815571
"S01007003",13,0.165521140815571
"S01007004",1,0.0127323954473516
"S01007005",6,0.0763943726841098
"S01007006",2,0.0254647908947033
"S01007007",14,0.178253536262923
"S01007008",13,0.165521140815571
"S01007009",13,0.165521140815571
"S01007010",13,0.165521140815571
"S01007011",13,0.165521140815571
"S01007012",13,0.165521140815571
"S01007013",12,0.15278874536822
"S01007014",12,0.15278874536822
"S01007015",1,0.0127323954473516
"S01007016",1,0.0127323954473516
"S01007017",12,0.15278874536822
"S01007018",12,0.15278874536822
"S01007019",12,0.15278874536822
"S01007020",12,0.15278874536822
"S01007021",12,0.15278874536822
"S01007022",12,0.15278874536822
"S01007023",3,0.0381971863420549
"S01007024",1,0.0127323954473516
"S01007025",3,0.0381971863420549
"S01007026",3,0.0381971863420549
"S01007027",21,0.267380304394384
"S01007028",20,0.254647908947033
"S01007029",5,0.0636619772367581
"S01007030",4,0.0509295817894065
"S01007031",4,0.0509295817894065
"S01007032",26,0.331042281631142
"S01007033",26,0.331042281631142
"S01007034",26,0.331042281631142
"S01007035",26,0.331042281631142
"S01007036",26,0.331042281631142
"S01007037",24,0.305577490736439
"S01007038",24,0.305577490736439
"S01007039",24,0.305577490736439
"S01007040",24,0.305577490736439
"S01007041",25,0.318309886183791
"S01007042",1,0.0127323954473516
"S01007043",11,0.140056349920868
"S01007044",2,0.0254647908947033
"S01007045",0,0
"S01007046",2,0.0254647908947033
"S01007047",5,0.0636619772367581
"S01007048",1,0.0127323954473516
"S01007049",5,0.0636619772367581
"S01007050",5,0.0636619772367581
"S01007051",5,0.0636619772367581
"S01007052",6,0.0763943726841098
"S01007053",6,0.0763943726841098
"S01007054",3,0.0381971863420549
"S01007055",3,0.0381971863420549
"S01007056",5,0.0636619772367581
"S01007057",8,0.101859163578813
"S01007058",8,0.101859163578813
"S01007059",8,0.101859163578813
"S01007060",8,0.101859163578813
"S01007061",0,0
"S01007062",0,0
"S01007063",5,0.0636619772367581
"S01007064",6,0.0763943726841098
"S01007065",5,0.0636619772367581
"S01007066",5,0.0636619772367581
"S01007067",5,0.0636619772367581
"S01007068",5,0.0636619772367581
"S01007069",29,0.369239467973197
"S01007070",29,0.369239467973197
"S01007071",5,0.0636619772367581
"S01007072",31,0.3947042588679
"S01007073",31,0.3947042588679
"S01007074",31,0.3947042588679
"S01007075",31,0.3947042588679
"S01007076",31,0.3947042588679
"S01007077",31,0.3947042588679
"S01007078",31,0.3947042588679
"S01007079",31,0.3947042588679
"S01007080",31,0.3947042588679
"S01007081",31,0.3947042588679
"S01007082",30,0.381971863420549
"S01007083",31,0.3947042588679
"S01007084",31,0.3947042588679
"S01007085",31,0.3947042588679
"S01007086",31,0.3947042588679
"S01007087",31,0.3947042588679
"S01007088",31,0.3947042588679
"S01007089",29,0.369239467973197
"S01007090",31,0.3947042588679
"S01007091",31,0.3947042588679
"S01007092",31,0.3947042588679
"S01007093",31,0.3947042588679
"S01007094",29,0.369239467973197
"S01007095",4,0.0509295817894065
"S01007096",5,0.0636619772367581
"S01007097",31,0.3947042588679
"S01007098",28,0.356507072525846
"S01007099",2,0.0254647908947033
"S01007100",5,0.0636619772367581
"S01007101",1,0.0127323954473516
"S01007102",2,0.0254647908947033
"S01007103",9,0.114591559026165
"S01007104",17,0.216450722604978
"S01007105",12,0.15278874536822
"S01007106",2,0.0254647908947033
"S01007107",6,0.0763943726841098
"S01007108",23,0.292845095289087
"S01007109",23,0.292845095289087
"S01007110",7,0.0891267681314614
"S01007111",7,0.0891267681314614
"S01007112",20,0.254647908947033
"S01007113",21,0.267380304394384
"S01007114",20,0.254647908947033
"S01007115",20,0.254647908947033
"S01007116",20,0.254647908947033
"S01007117",20,0.254647908947033
"S01007118",20,0.254647908947033
"S01007119",20,0.254647908947033
"S01007120",20,0.254647908947033
"S01007121",20,0.254647908947033
"S01007122",20,0.254647908947033
"S01007123",20,0.254647908947033
"S01007124",20,0.254647908947033
"S01007125",20,0.254647908947033
"S01007126",20,0.254647908947033
"S01007127",19,0.241915513499681
"S01007128",20,0.254647908947033
"S01007129",33,0.420169049762604
"S01007130",40,0.509295817894065
"S01007131",46,0.585690190578175
"S01007132",56,0.713014145051691
"S01007133",64,0.814873308630504
"S01007134",13,0.165521140815571
"S01007135",4,0.0509295817894065
"S01007136",3,0.0381971863420549
"S01007137",81,1.03132403123548
"S01007138",46,0.585690190578175
"S01007139",14,0.178253536262923
"S01007140",5,0.0636619772367581
"S01007141",23,0.292845095289087
"S01007142",61,0.776676122288449
"S01007143",22,0.280112699841736
"S01007144",21,0.267380304394384
"S01007145",62,0.789408517735801
"S01007146",60,0.763943726841098
"S01007147",60,0.763943726841098
"S01007148",63,0.802140913183153
"S01007149",58,0.738478935946394
"S01007150",57,0.725746540499043
"S01007151",57,0.725746540499043
"S01007152",55,0.700281749604339
"S01007153",57,0.725746540499043
"S01007154",55,0.700281749604339
"S01007155",54,0.687549354156988
"S01007156",28,0.356507072525846
"S01007157",26,0.331042281631142
"S01007158",25,0.318309886183791
"S01007159",22,0.280112699841736
"S01007160",22,0.280112699841736
"S01007161",22,0.280112699841736
"S01007162",22,0.280112699841736
"S01007163",22,0.280112699841736
"S01007164",22,0.280112699841736
"S01007165",22,0.280112699841736
"S01007166",21,0.267380304394384
"S01007167",21,0.267380304394384
"S01007168",21,0.267380304394384
"S01007169",22,0.280112699841736
"S01007170",0,0
"S01007171",61,0.776676122288449
"S01007172",62,0.789408517735801
"S01007173",61,0.776676122288449
"S01007174",61,0.776676122288449
"S01007175",61,0.776676122288449
"S01007176",61,0.776676122288449
"S01007177",61,0.776676122288449
"S01007178",61,0.776676122288449
"S01007179",61,0.776676122288449
"S01007180",61,0.776676122288449
"S01007181",60,0.763943726841098
"S01007182",61,0.776676122288449
"S01007183",61,0.776676122288449
"S01007184",60,0.763943726841098
"S01007185",60,0.763943726841098
"S01007186",60,0.763943726841098
"S01007187",61,0.776676122288449
"S01007188",61,0.776676122288449
"S01007189",61,0.776676122288449
"S01007190",61,0.776676122288449
"S01007191",61,0.776676122288449
"S01007192",61,0.776676122288449
"S01007193",61,0.776676122288449
"S01007194",61,0.776676122288449
"S01007195",61,0.776676122288449
"S01007196",61,0.776676122288449
"S01007197",62,0.789408517735801
"S01007198",62,0.789408517735801
"S01007199",62,0.789408517735801
"S01007200",62,0.789408517735801
"S01007201",62,0.789408517735801
"S01007202",62,0.789408517735801
"S01007203",62,0.789408517735801
"S01007204",2,0.0254647908947033
"S01007205",39,0.496563422446713
"S01007206",40,0.509295817894065
"S01007207",40,0.509295817894065
"S01007208",40,0.509295817894065
"S01007209",40,0.509295817894065
"S01007210",40,0.509295817894065
"S01007211",40,0.509295817894065
"S01007212",40,0.509295817894065
"S01007213",40,0.509295817894065
"S01007214",40,0.509295817894065
"S01007215",40,0.509295817894065
"S01007216",40,0.509295817894065
"S01007217",40,0.509295817894065
"S01007218",40,0.509295817894065
"S01007219",40,0.509295817894065
"S01007220",40,0.509295817894065
"S01007221",40,0.509295817894065
"S01007222",40,0.509295817894065
"S01007223",41,0.522028213341417
"S01007224",41,0.522028213341417
"S01007225",6,0.0763943726841098
"S01007226",6,0.0763943726841098
"S01007227",5,0.0636619772367581
"S01007228",1,0.0127323954473516
"S01007229",22,0.280112699841736
"S01007230",22,0.280112699841736
"S01007231",22,0.280112699841736
"S01007232",22,0.280112699841736
"S01007233",22,0.280112699841736
"S01007234",22,0.280112699841736
"S01007235",22,0.280112699841736
"S01007236",22,0.280112699841736
"S01007237",22,0.280112699841736
"S01007238",22,0.280112699841736
"S01007239",22,0.280112699841736
"S01007240",1,0.0127323954473516
"S01007241",5,0.0636619772367581
"S01007242",6,0.0763943726841098
"S01007243",5,0.0636619772367581
"S01007244",43,0.54749300423612
"S01007245",42,0.534760608788768
"S01007246",47,0.598422586025526
"S01007247",5,0.0636619772367581
"S01007248",43,0.54749300423612
"S01007249",43,0.54749300423612
"S01007250",43,0.54749300423612
"S01007251",43,0.54749300423612
"S01007252",43,0.54749300423612
"S01007253",43,0.54749300423612
"S01007254",43,0.54749300423612
"S01007255",43,0.54749300423612
"S01007256",43,0.54749300423612
"S01007257",43,0.54749300423612
"S01007258",44,0.560225399683472
